,subject,net2,MeanBVC
271,CC120208,Subc.,0.12684091725603866
272,CC120208,VAN,0.14743393744897884
273,CC120208,Vis.,0.1265824604458165
274,CC120208,Whole Brain,0.1340522372707862
275,CC120218,Aud.,0.14273889856156752
276,CC120218,CON,0.16838447689945976
277,CC120218,DAN,0.13528348677967417
278,CC120218,DMN,0.14662014728199735
279,CC120218,FPN,0.11893273441817828
280,CC120218,Motor,0.13203561800922942
281,CC120218,SAN,0.162124875629846
282,CC120218,Subc.,0.10424125203858674
283,CC120218,VAN,0.13772550040715673
284,CC120218,Vis.,0.12474973652760549
285,CC120218,Whole Brain,0.13577840134064498
286,CC120234,Aud.,0.14302972335272274
287,CC120234,CON,0.12451379425359568
288,CC120234,DAN,0.14127582855203086
289,CC120234,DMN,0.13909532993092427
290,CC120234,FPN,0.13967613204697205
291,CC120234,Motor,0.1303949197918093
292,CC120234,SAN,0.14113447644422678
293,CC120234,Subc.,0.13140323614008476
294,CC120234,VAN,0.1492703477229585
295,CC120234,Vis.,0.1330017163029233
296,CC120234,Whole Brain,0.13581962335569758
297,CC120264,Aud.,0.13257569649756445
298,CC120264,CON,0.18163738289764844
299,CC120264,DAN,0.12185346672519833
300,CC120264,DMN,0.12212239465221815
301,CC120264,FPN,0.13756691336864826
302,CC120264,Motor,0.1457892252680785
303,CC120264,SAN,0.13589753491774414
304,CC120264,Subc.,0.14571815411706057
305,CC120264,VAN,0.11365129983186555
306,CC120264,Vis.,0.13831432422497247
307,CC120264,Whole Brain,0.1334887353929473
308,CC120276,Aud.,0.15323484121730807
309,CC120276,CON,0.14480375329816236
310,CC120276,DAN,0.1370125480531205
311,CC120276,DMN,0.14634221581628157
312,CC120276,FPN,0.13304567384097227
313,CC120276,Motor,0.12203103146647824
314,CC120276,SAN,0.1317862526135851
315,CC120276,Subc.,0.11975612807918334
316,CC120276,VAN,0.15127861671716308
317,CC120276,Vis.,0.1333443123783882
318,CC120276,Whole Brain,0.13597975441330296
319,CC120286,Aud.,0.14741722790292736
320,CC120286,CON,0.13063974942686402
321,CC120286,DAN,0.14644320565331367
322,CC120286,DMN,0.14180828751465657
323,CC120286,FPN,0.144929688524222
324,CC120286,Motor,0.12535585489367576
325,CC120286,SAN,0.13576004560120786
326,CC120286,Subc.,0.11826591673371545
327,CC120286,VAN,0.15237432081026805
328,CC120286,Vis.,0.12991838763717645
329,CC120286,Whole Brain,0.13570244319591893
330,CC120309,Aud.,0.15098223114138737
331,CC120309,CON,0.14302585934024264
332,CC120309,DAN,0.1628609023001372
333,CC120309,DMN,0.13942356479403503
334,CC120309,FPN,0.1303965019920526
335,CC120309,Motor,0.13574249192751203
336,CC120309,SAN,0.12339274969240774
337,CC120309,Subc.,0.12406534308662501
338,CC120309,VAN,0.13619313720215534
339,CC120309,Vis.,0.12763627461006377
340,CC120309,Whole Brain,0.1348960718073269
341,CC120313,Aud.,0.14101332286443272
342,CC120313,CON,0.14314469962728307
343,CC120313,DAN,0.14111699218643295
344,CC120313,DMN,0.13786942176066286
345,CC120313,FPN,0.142183047993438
346,CC120313,Motor,0.13403235849813028
347,CC120313,SAN,0.12529343440097176
348,CC120313,Subc.,0.14095005579911346
349,CC120313,VAN,0.1264432137200433
350,CC120313,Vis.,0.14014162887103987
351,CC120313,Whole Brain,0.13642695217239761
352,CC120319,Aud.,0.1412147257691894
353,CC120319,CON,0.1296684780491117
354,CC120319,DAN,0.14811462910536527
355,CC120319,DMN,0.1336920327833189
356,CC120319,FPN,0.1305809178732097
357,CC120319,Motor,0.13112033579742285
358,CC120319,SAN,0.150188475841846
359,CC120319,Subc.,0.13268307864706377
360,CC120319,VAN,0.1472774533046575
361,CC120319,Vis.,0.13006339455112806
362,CC120319,Whole Brain,0.13401160617163338
363,CC120347,Aud.,0.13467735298309375
364,CC120347,CON,0.13428642613053546
365,CC120347,DAN,0.14384611547958398
366,CC120347,DMN,0.13759110318209256
367,CC120347,FPN,0.14187963948453314
368,CC120347,Motor,0.1215278043673628
369,CC120347,SAN,0.13937416751306475
370,CC120347,Subc.,0.13543947720992275
371,CC120347,VAN,0.14986335725466657
372,CC120347,Vis.,0.13482187070283946
373,CC120347,Whole Brain,0.13530781358625082
374,CC120376,Aud.,0.13667704217626594
375,CC120376,CON,0.15645141974820867
376,CC120376,DAN,0.13455020068249982
377,CC120376,DMN,0.14334151623735125
378,CC120376,FPN,0.12455850827602344
379,CC120376,Motor,0.13849708009392847
380,CC120376,SAN,0.13888322739602685
381,CC120376,Subc.,0.11624374548049939
382,CC120376,VAN,0.15379265526505448
383,CC120376,Vis.,0.12981036045973754
384,CC120376,Whole Brain,0.1358093720783502
385,CC120409,Aud.,0.13913041585459177
386,CC120409,CON,0.13855698934603308
387,CC120409,DAN,0.14650462143842563
388,CC120409,DMN,0.13519557814909935
389,CC120409,FPN,0.14897329791632935
390,CC120409,Motor,0.13253784138463956
391,CC120409,SAN,0.14339952798173897
392,CC120409,Subc.,0.12053064537486628
393,CC120409,VAN,0.1321408289919322
394,CC120409,Vis.,0.1356447038324357
395,CC120409,Whole Brain,0.13600067762385376
396,CC120462,Aud.,0.14836531919813709
397,CC120462,CON,0.13486171148837917
398,CC120462,DAN,0.13620580599026294
399,CC120462,DMN,0.13964678340822062
400,CC120462,FPN,0.13693339039949065
401,CC120462,Motor,0.13699635659830706
402,CC120462,SAN,0.13662492297843876
403,CC120462,Subc.,0.14225462812818596
404,CC120462,VAN,0.12574183909761874
405,CC120462,Vis.,0.1342775099418077
406,CC120462,Whole Brain,0.13670686066509719
407,CC120469,Aud.,0.12710053120837345
408,CC120469,CON,0.1557623926369207
409,CC120469,DAN,0.13700877368497408
410,CC120469,DMN,0.13699585623765081
411,CC120469,FPN,0.13057302777339858
412,CC120469,Motor,0.13018335418294694
413,CC120469,SAN,0.1388139056582711
414,CC120469,Subc.,0.1452006852029148
415,CC120469,VAN,0.13050958112529348
416,CC120469,Vis.,0.14102172984744196
417,CC120469,Whole Brain,0.13544529033575992
418,CC120470,Aud.,0.16500171127326096
419,CC120470,CON,0.13397753186407613
420,CC120470,DAN,0.1340347095148877
421,CC120470,DMN,0.151211223544852
422,CC120470,FPN,0.13778517174238555
423,CC120470,Motor,0.12059744154704552
424,CC120470,SAN,0.1422377168097441
425,CC120470,Subc.,0.12450265725192929
426,CC120470,VAN,0.13105650403573788
427,CC120470,Vis.,0.13081788680935513
428,CC120470,Whole Brain,0.13739257350067205
429,CC120550,Aud.,0.1386167471882512
430,CC120550,CON,0.14486595988195633
431,CC120550,DAN,0.14186467479451997
432,CC120550,DMN,0.1456327345495087
433,CC120550,FPN,0.13149644049811965
434,CC120550,Motor,0.13655962032344743
435,CC120550,SAN,0.13301541330284672
436,CC120550,Subc.,0.13381620078303758
437,CC120550,VAN,0.1282740326829544
438,CC120550,Vis.,0.1377698678240499
439,CC120550,Whole Brain,0.1367034360652542
440,CC120640,Aud.,0.14402201059754122
441,CC120640,CON,0.1266955242137277
442,CC120640,DAN,0.13216494534420203
443,CC120640,DMN,0.14151779742163023
444,CC120640,FPN,0.1355148205056513
445,CC120640,Motor,0.13158336968851578
446,CC120640,SAN,0.1359794199580628
447,CC120640,Subc.,0.14197396193667042
448,CC120640,VAN,0.13727973892493944
449,CC120640,Vis.,0.14452088742226504
450,CC120640,Whole Brain,0.13736265188074
451,CC120727,Aud.,0.15323693271217023
452,CC120727,CON,0.1387011443934435
453,CC120727,DAN,0.1442914224361038
454,CC120727,DMN,0.15028300963179764
455,CC120727,FPN,0.13495405994341078
456,CC120727,Motor,0.12319473366847886
457,CC120727,SAN,0.13973006229576995
458,CC120727,Subc.,0.12271107486644435
459,CC120727,VAN,0.1466662240631425
460,CC120727,Vis.,0.11901789628864241
461,CC120727,Whole Brain,0.13582856759454215
462,CC120764,Aud.,0.1576161106917053
463,CC120764,CON,0.13700575410580393
464,CC120764,DAN,0.14270122170325544
465,CC120764,DMN,0.1361946123171182
466,CC120764,FPN,0.11855976750122069
467,CC120764,Motor,0.13706549157721212
468,CC120764,SAN,0.13638109588614092
469,CC120764,Subc.,0.13423786892925169
470,CC120764,VAN,0.1411960607820504
471,CC120764,Vis.,0.13290688545482693
472,CC120764,Whole Brain,0.13475025894536058
473,CC120795,Aud.,0.14961247598820757
474,CC120795,CON,0.12758369138970715
475,CC120795,DAN,0.14258353204272026
476,CC120795,DMN,0.1502766825660041
477,CC120795,FPN,0.13067490371062115
478,CC120795,Motor,0.12840338666047585
479,CC120795,SAN,0.1523610468451203
480,CC120795,Subc.,0.12526947680673178
481,CC120795,VAN,0.14108970830870352
482,CC120795,Vis.,0.12348972031631625
483,CC120795,Whole Brain,0.13727050325933784
484,CC120816,Aud.,0.14697086586301977
485,CC120816,CON,0.14225516153712753
486,CC120816,DAN,0.13663253739429287
487,CC120816,DMN,0.1422608787999885
488,CC120816,FPN,0.1355403998975987
489,CC120816,Motor,0.12781981749396076
490,CC120816,SAN,0.13545578017769394
491,CC120816,Subc.,0.12396950327873246
492,CC120816,VAN,0.14132219859857192
493,CC120816,Vis.,0.139179954964026
494,CC120816,Whole Brain,0.1372080298889331
495,CC120987,Aud.,0.14302068224916306
496,CC120987,CON,0.14947561036968754
497,CC120987,DAN,0.13222848654874073
498,CC120987,DMN,0.13327614277415598
499,CC120987,FPN,0.122968386529169
500,CC120987,Motor,0.13767062343953212
501,CC120987,SAN,0.14012632608048697
502,CC120987,Subc.,0.13667027961187264
503,CC120987,VAN,0.1472229281447208
504,CC120987,Vis.,0.1318620121914102
505,CC120987,Whole Brain,0.134093649955007
506,CC121106,Aud.,0.14279967921774342
507,CC121106,CON,0.14560374315498895
508,CC121106,DAN,0.13786263148348224
509,CC121106,DMN,0.13354601229585003
510,CC121106,FPN,0.13333187484999773
511,CC121106,Motor,0.14265823031416097
512,CC121106,SAN,0.1327802613053462
513,CC121106,Subc.,0.14567867546565472
514,CC121106,VAN,0.12309951108571116
515,CC121106,Vis.,0.1352655323009329
516,CC121106,Whole Brain,0.13598897642007768
517,CC121111,Aud.,0.1415778766947038
518,CC121111,CON,0.11411578115790726
519,CC121111,DAN,0.15247060167166987
520,CC121111,DMN,0.1475754306350846
521,CC121111,FPN,0.13264305987971645
522,CC121111,Motor,0.12524150030766018
523,CC121111,SAN,0.13962628517774375
524,CC121111,Subc.,0.1596042470115391
525,CC121111,VAN,0.12532440977044984
526,CC121111,Vis.,0.13476627549794873
527,CC121111,Whole Brain,0.13566966008952197
528,CC121144,Aud.,0.1439311842893066
529,CC121144,CON,0.14310769633431114
530,CC121144,DAN,0.15608594167828616
531,CC121144,DMN,0.14515321575817364
532,CC121144,FPN,0.1334589029323844
533,CC121144,Motor,0.13260000162014868
534,CC121144,SAN,0.13705281381061524
535,CC121144,Subc.,0.10892049351788517
536,CC121144,VAN,0.14430975225078307
537,CC121144,Vis.,0.12830057253506605
538,CC121144,Whole Brain,0.1356945531669854
539,CC121158,Aud.,0.1481493394836688
540,CC121158,CON,0.12624946695855335
541,CC121158,DAN,0.1383804231965728
542,CC121158,DMN,0.14158864487969655
543,CC121158,FPN,0.15240643249057043
544,CC121158,Motor,0.1276702557431796
545,CC121158,SAN,0.1414576462512261
546,CC121158,Subc.,0.12755593787133865
547,CC121158,VAN,0.13272814209531564
548,CC121158,Vis.,0.13530857144364034
549,CC121158,Whole Brain,0.13712026748018347
550,CC121194,Aud.,0.13116440463753434
551,CC121194,CON,0.20055751112290565
552,CC121194,DAN,0.12811840976087602
553,CC121194,DMN,0.12744935318035375
554,CC121194,FPN,0.13811877341495676
555,CC121194,Motor,0.08891794763288306
556,CC121194,SAN,0.17185538557586805
557,CC121194,Subc.,0.1006713110268463
558,CC121194,VAN,0.1656140192801631
559,CC121194,Vis.,0.1266137585367973
560,CC121194,Whole Brain,0.1295342537247619
561,CC121200,Aud.,0.13465988876626903
562,CC121200,CON,0.14097286708218504
563,CC121200,DAN,0.1355180160945633
564,CC121200,DMN,0.13728823217616967
565,CC121200,FPN,0.14209671187922107
566,CC121200,Motor,0.1368205495370893
567,CC121200,SAN,0.14453349865200524
568,CC121200,Subc.,0.1278259967425745
569,CC121200,VAN,0.13673468053514956
570,CC121200,Vis.,0.13522950602291722
571,CC121200,Whole Brain,0.1369351804058019
572,CC121317,Aud.,0.14660098933644553
573,CC121317,CON,0.13579787706920338
574,CC121317,DAN,0.1409946245377082
575,CC121317,DMN,0.13877507001981645
576,CC121317,FPN,0.13449457147120064
577,CC121317,Motor,0.13403101645956905
578,CC121317,SAN,0.1300824686718735
579,CC121317,Subc.,0.1315422375995177
580,CC121317,VAN,0.14409745052988598
581,CC121317,Vis.,0.13589169356560643
582,CC121317,Whole Brain,0.136307128633119
583,CC121397,Aud.,0.15436695047798052
584,CC121397,CON,0.1415003750975385
585,CC121397,DAN,0.144251806488873
586,CC121397,DMN,0.14185654200147862
587,CC121397,FPN,0.13153007264069308
588,CC121397,Motor,0.13043068727913482
589,CC121397,SAN,0.1514058963903751
590,CC121397,Subc.,0.10870348914751611
591,CC121397,VAN,0.14069965854560032
592,CC121397,Vis.,0.12786313576834601
593,CC121397,Whole Brain,0.13600651405640957
594,CC121411,Aud.,0.13639133701275888
595,CC121411,CON,0.12957149147525074
596,CC121411,DAN,0.1433034073397431
597,CC121411,DMN,0.133594701164869
598,CC121411,FPN,0.13363712749543158
599,CC121411,Motor,0.14038288563947787
600,CC121411,SAN,0.13471434794008358
601,CC121411,Subc.,0.13703059144644192
602,CC121411,VAN,0.14785307850902893
603,CC121411,Vis.,0.1367829303275981
604,CC121411,Whole Brain,0.13535322954326257
605,CC121428,Aud.,0.1465594344696421
606,CC121428,CON,0.13235597741705127
607,CC121428,DAN,0.1406156338665658
608,CC121428,DMN,0.13872053994379213
609,CC121428,FPN,0.13497909065884062
610,CC121428,Motor,0.13600898655131027
611,CC121428,SAN,0.13130016729872943
612,CC121428,Subc.,0.1368113089038654
613,CC121428,VAN,0.13729004601335876
614,CC121428,Vis.,0.13735514871754023
615,CC121428,Whole Brain,0.1366187940532498
616,CC121479,Aud.,0.13502331583175084
617,CC121479,CON,0.13325143720069343
618,CC121479,DAN,0.1384257986273638
619,CC121479,DMN,0.1402369572100684
620,CC121479,FPN,0.13729036651286292
621,CC121479,Motor,0.1393554583650945
622,CC121479,SAN,0.13002426026338815
623,CC121479,Subc.,0.1367779387687468
624,CC121479,VAN,0.14721958057533405
625,CC121479,Vis.,0.1338841953289234
626,CC121479,Whole Brain,0.1371258192097199
627,CC121685,Aud.,0.14318700206085028
628,CC121685,CON,0.1271776895312693
629,CC121685,DAN,0.14584041305352352
630,CC121685,DMN,0.1302022256674927
631,CC121685,FPN,0.13006059344768653
632,CC121685,Motor,0.13208249045954598
633,CC121685,SAN,0.1336138359772082
634,CC121685,Subc.,0.14723630581482738
635,CC121685,VAN,0.14710228038174342
636,CC121685,Vis.,0.13776613037037372
637,CC121685,Whole Brain,0.13434616112942463
638,CC121795,Aud.,0.15188787135434356
639,CC121795,CON,0.11969793926891885
640,CC121795,DAN,0.1612323331665697
641,CC121795,DMN,0.13199707299551316
642,CC121795,FPN,0.12565104937112948
643,CC121795,Motor,0.13241407367763025
644,CC121795,SAN,0.13411010264458656
645,CC121795,Subc.,0.12579685485651282
646,CC121795,VAN,0.15457418074219736
647,CC121795,Vis.,0.13701743123071028
648,CC121795,Whole Brain,0.1342362185858338
649,CC122172,Aud.,0.1455070218267747
650,CC122172,CON,0.14655848342493302
651,CC122172,DAN,0.13375951799415828
652,CC122172,DMN,0.1446472677020249
653,CC122172,FPN,0.1355083393251206
654,CC122172,Motor,0.13064635540197841
655,CC122172,SAN,0.12921202040789542
656,CC122172,Subc.,0.14244400889155148
657,CC122172,VAN,0.1262186905429351
658,CC122172,Vis.,0.13730352597003467
659,CC122172,Whole Brain,0.13680989640653926
660,CC122405,Aud.,0.16104532791772844
661,CC122405,CON,0.119002424451916
662,CC122405,DAN,0.14993917831963272
663,CC122405,DMN,0.12944063435048245
664,CC122405,FPN,0.13082133638421004
665,CC122405,Motor,0.12213079805790854
666,CC122405,SAN,0.13336480295284936
667,CC122405,Subc.,0.14367356800983647
668,CC122405,VAN,0.1570715801104521
669,CC122405,Vis.,0.12983502524687304
670,CC122405,Whole Brain,0.13229045209205695
671,CC122620,Aud.,0.15131355738419938
672,CC122620,CON,0.12260616458151816
673,CC122620,DAN,0.14068878579195748
674,CC122620,DMN,0.13313484889137706
675,CC122620,FPN,0.13308133199105987
676,CC122620,Motor,0.12866694184590438
677,CC122620,SAN,0.14555607353149969
678,CC122620,Subc.,0.13382564661367846
679,CC122620,VAN,0.15151591845290155
680,CC122620,Vis.,0.13378799373349878
681,CC122620,Whole Brain,0.13443786507635086
682,CC210023,Aud.,0.14203527218342107
683,CC210023,CON,0.130674537407362
