,subject,net1,net2,MeanGVC
330,CC110045,Vis.,FPN,195.7373370288436
331,CC110045,Vis.,CON,219.60277241051335
332,CC110045,Vis.,SAN,203.21331671924435
333,CC110045,Vis.,VAN,205.10936147811987
334,CC110045,Vis.,DAN,198.2297668499813
335,CC110045,Vis.,DMN,212.2767336065457
336,CC110045,Vis.,Motor,204.50745577211237
337,CC110045,Vis.,Aud.,218.77772303320893
338,CC110045,Vis.,Vis.,188.15209515847923
339,CC110045,Vis.,Subc.,178.1416144135153
340,CC110045,Vis.,Whole Brain,203.1337095544052
341,CC110045,Subc.,FPN,220.48859020046675
342,CC110045,Subc.,CON,233.5650456004782
343,CC110045,Subc.,SAN,217.59652169917788
344,CC110045,Subc.,VAN,220.45868807837968
345,CC110045,Subc.,DAN,216.4002723102296
346,CC110045,Subc.,DMN,246.82469578159996
347,CC110045,Subc.,Motor,195.88121739950896
348,CC110045,Subc.,Aud.,244.82068619893857
349,CC110045,Subc.,Vis.,195.8423568264739
350,CC110045,Subc.,Subc.,131.5309085736061
351,CC110045,Subc.,Whole Brain,216.81072366499112
352,CC110045,Whole Brain,FPN,201.02484365597476
353,CC110045,Whole Brain,CON,207.39779807590747
354,CC110045,Whole Brain,SAN,194.01539102302576
355,CC110045,Whole Brain,VAN,212.3378125517305
356,CC110045,Whole Brain,DAN,200.386880791367
357,CC110045,Whole Brain,DMN,206.0298691280275
358,CC110045,Whole Brain,Motor,207.41174435963245
359,CC110045,Whole Brain,Aud.,207.9246528249508
360,CC110045,Whole Brain,Vis.,207.02845216005895
361,CC110045,Whole Brain,Subc.,202.64240674887714
362,CC110045,Whole Brain,Whole Brain,204.80627111586716
363,CC110056,FPN,FPN,236.8913903191722
364,CC110056,FPN,CON,270.65506853885705
365,CC110056,FPN,SAN,265.21928411760223
366,CC110056,FPN,VAN,281.3193436718704
367,CC110056,FPN,DAN,286.5961220728803
368,CC110056,FPN,DMN,283.20642229479904
369,CC110056,FPN,Motor,258.61957132202554
370,CC110056,FPN,Aud.,289.17842587551064
371,CC110056,FPN,Vis.,277.3923252419093
372,CC110056,FPN,Subc.,290.9705223975427
373,CC110056,FPN,Whole Brain,272.2162277862795
374,CC110056,CON,FPN,265.02517794008713
375,CC110056,CON,CON,229.41704287568413
376,CC110056,CON,SAN,254.47163455447225
377,CC110056,CON,VAN,286.6589228973061
378,CC110056,CON,DAN,292.3446143329607
379,CC110056,CON,DMN,288.12132001100036
380,CC110056,CON,Motor,261.5613466617812
381,CC110056,CON,Aud.,287.20495367867323
382,CC110056,CON,Vis.,297.5630346964839
383,CC110056,CON,Subc.,307.80848008618887
384,CC110056,CON,Whole Brain,277.7367585478047
385,CC110056,SAN,FPN,263.258269072429
386,CC110056,SAN,CON,251.92305405721467
387,CC110056,SAN,SAN,224.32969698375103
388,CC110056,SAN,VAN,293.3026171766776
389,CC110056,SAN,DAN,299.1204461093136
390,CC110056,SAN,DMN,289.7235431309984
391,CC110056,SAN,Motor,271.28563282032496
392,CC110056,SAN,Aud.,301.31677732161074
393,CC110056,SAN,Vis.,303.8678221461829
394,CC110056,SAN,Subc.,302.47930850540126
395,CC110056,SAN,Whole Brain,280.3555044164751
396,CC110056,VAN,FPN,312.3705626716002
397,CC110056,VAN,CON,308.74680888013705
398,CC110056,VAN,SAN,310.3214436141506
399,CC110056,VAN,VAN,220.89119361252062
400,CC110056,VAN,DAN,288.3211491701543
401,CC110056,VAN,DMN,311.6125949401285
402,CC110056,VAN,Motor,299.43327491215206
403,CC110056,VAN,Aud.,318.42272424673536
404,CC110056,VAN,Vis.,306.1920104444883
405,CC110056,VAN,Subc.,341.47709105219934
406,CC110056,VAN,Whole Brain,306.58257485397513
407,CC110056,DAN,FPN,328.02415940213774
408,CC110056,DAN,CON,354.0031759837125
409,CC110056,DAN,SAN,358.93624303173425
410,CC110056,DAN,VAN,285.72971512806157
411,CC110056,DAN,DAN,266.74225973149663
412,CC110056,DAN,DMN,320.9328705888126
413,CC110056,DAN,Motor,331.4569328017367
414,CC110056,DAN,Aud.,313.08463065865095
415,CC110056,DAN,Vis.,302.89782391081343
416,CC110056,DAN,Subc.,309.5335395097478
417,CC110056,DAN,Whole Brain,320.9111749524541
418,CC110056,DMN,FPN,271.03871345731795
419,CC110056,DMN,CON,280.35499754797763
420,CC110056,DMN,SAN,284.7565116576158
421,CC110056,DMN,VAN,271.4258739754555
422,CC110056,DMN,DAN,274.8368549125034
423,CC110056,DMN,DMN,272.2084018152677
424,CC110056,DMN,Motor,275.60492577319576
425,CC110056,DMN,Aud.,272.1208263908762
426,CC110056,DMN,Vis.,270.59865228912923
427,CC110056,DMN,Subc.,272.69213828445413
428,CC110056,DMN,Whole Brain,274.0042175604417
429,CC110056,Motor,FPN,258.65460863903957
430,CC110056,Motor,CON,261.2067583450271
431,CC110056,Motor,SAN,268.95118497550607
432,CC110056,Motor,VAN,279.4719897048619
433,CC110056,Motor,DAN,292.9041820360237
434,CC110056,Motor,DMN,287.2334089020707
435,CC110056,Motor,Motor,243.1135629497038
436,CC110056,Motor,Aud.,295.7781815013014
437,CC110056,Motor,Vis.,289.7706718817508
438,CC110056,Motor,Subc.,299.02449784012435
439,CC110056,Motor,Whole Brain,275.83478932792656
440,CC110056,Aud.,FPN,275.4291113670982
441,CC110056,Aud.,CON,277.46103300524953
442,CC110056,Aud.,SAN,300.43506719034366
443,CC110056,Aud.,VAN,265.0109678869193
444,CC110056,Aud.,DAN,264.903795140801
445,CC110056,Aud.,DMN,265.9425057051013
446,CC110056,Aud.,Motor,279.1812110243196
447,CC110056,Aud.,Aud.,234.35519804291843
448,CC110056,Aud.,Vis.,256.87261663911625
449,CC110056,Aud.,Subc.,253.1674351921523
450,CC110056,Aud.,Whole Brain,268.57651021738917
451,CC110056,Vis.,FPN,265.4471213309577
452,CC110056,Vis.,CON,273.05402246824093
453,CC110056,Vis.,SAN,279.83997251182353
454,CC110056,Vis.,VAN,266.0616820939851
455,CC110056,Vis.,DAN,261.5695547876634
456,CC110056,Vis.,DMN,262.75933768502847
457,CC110056,Vis.,Motor,266.7263777420477
458,CC110056,Vis.,Aud.,259.18470846694237
459,CC110056,Vis.,Vis.,229.4190105474095
460,CC110056,Vis.,Subc.,229.99208955350346
461,CC110056,Vis.,Whole Brain,259.0303935229115
462,CC110056,Subc.,FPN,291.38580507777294
463,CC110056,Subc.,CON,293.68104310028923
464,CC110056,Subc.,SAN,298.4286439002172
465,CC110056,Subc.,VAN,299.5364411315922
466,CC110056,Subc.,DAN,280.00896350010964
467,CC110056,Subc.,DMN,279.72129356812826
468,CC110056,Subc.,Motor,289.1681893262628
469,CC110056,Subc.,Aud.,273.5921013233743
470,CC110056,Subc.,Vis.,248.41231536698817
471,CC110056,Subc.,Subc.,208.5869693908513
472,CC110056,Subc.,Whole Brain,276.7508827013874
473,CC110056,Whole Brain,FPN,269.29099154015717
474,CC110056,Whole Brain,CON,275.14658231566176
475,CC110056,Whole Brain,SAN,279.0327782756677
476,CC110056,Whole Brain,VAN,275.85595039797334
477,CC110056,Whole Brain,DAN,279.8863625233698
478,CC110056,Whole Brain,DMN,280.64549874054984
479,CC110056,Whole Brain,Motor,270.93328327508476
480,CC110056,Whole Brain,Aud.,280.63489634377476
481,CC110056,Whole Brain,Vis.,273.6859630302343
482,CC110056,Whole Brain,Subc.,276.8019288002999
483,CC110056,Whole Brain,Whole Brain,276.05612746640475
484,CC110069,FPN,FPN,121.12519093975746
485,CC110069,FPN,CON,162.3625959808877
486,CC110069,FPN,SAN,140.7355139882761
487,CC110069,FPN,VAN,185.3938203394774
488,CC110069,FPN,DAN,166.2804194872806
489,CC110069,FPN,DMN,169.98517915492673
490,CC110069,FPN,Motor,148.8221045356799
491,CC110069,FPN,Aud.,165.52170403858744
492,CC110069,FPN,Vis.,134.53530573328325
493,CC110069,FPN,Subc.,120.18013165325392
494,CC110069,FPN,Whole Brain,150.89107036895922
495,CC110069,CON,FPN,179.6679790424686
496,CC110069,CON,CON,155.70877197847173
497,CC110069,CON,SAN,171.16122556704622
498,CC110069,CON,VAN,203.26970763229414
499,CC110069,CON,DAN,199.6397507734132
500,CC110069,CON,DMN,201.6472125210267
501,CC110069,CON,Motor,173.4639050423105
502,CC110069,CON,Aud.,197.2280152999801
503,CC110069,CON,Vis.,186.5572221696556
504,CC110069,CON,Subc.,175.52494170877972
505,CC110069,CON,Whole Brain,185.76485639806378
506,CC110069,SAN,FPN,168.34957095758554
507,CC110069,SAN,CON,177.63868890195772
508,CC110069,SAN,SAN,146.63390382602935
509,CC110069,SAN,VAN,208.497717468853
510,CC110069,SAN,DAN,193.78274359772823
511,CC110069,SAN,DMN,193.1775016000962
512,CC110069,SAN,Motor,175.62360193717095
513,CC110069,SAN,Aud.,191.25472028763107
514,CC110069,SAN,Vis.,178.2016566681385
515,CC110069,SAN,Subc.,162.25629734438533
516,CC110069,SAN,Whole Brain,179.68922333937468
517,CC110069,VAN,FPN,145.9363632589238
518,CC110069,VAN,CON,164.80210501238648
519,CC110069,VAN,SAN,154.13661249187237
520,CC110069,VAN,VAN,137.02020535427084
521,CC110069,VAN,DAN,142.98568044707284
522,CC110069,VAN,DMN,161.92740613425516
523,CC110069,VAN,Motor,144.43875295166387
524,CC110069,VAN,Aud.,154.16782803838134
525,CC110069,VAN,Vis.,139.22392549321816
526,CC110069,VAN,Subc.,131.4952392142366
527,CC110069,VAN,Whole Brain,149.91720188875266
528,CC110069,DAN,FPN,156.14621803362948
529,CC110069,DAN,CON,174.66831579109981
530,CC110069,DAN,SAN,164.62412812089846
531,CC110069,DAN,VAN,169.64041271764893
532,CC110069,DAN,DAN,142.32037172279453
533,CC110069,DAN,DMN,169.92103816288102
534,CC110069,DAN,Motor,154.73520597336437
535,CC110069,DAN,Aud.,165.53582380411478
536,CC110069,DAN,Vis.,150.55066188776644
537,CC110069,DAN,Subc.,143.83486227580426
538,CC110069,DAN,Whole Brain,160.1786676572686
539,CC110069,DMN,FPN,161.3206529122352
540,CC110069,DMN,CON,180.24376874899446
541,CC110069,DMN,SAN,164.02118600033359
542,CC110069,DMN,VAN,191.6487917268598
543,CC110069,DMN,DAN,177.3497690456078
544,CC110069,DMN,DMN,169.033722129293
545,CC110069,DMN,Motor,169.07171460451463
546,CC110069,DMN,Aud.,170.08464274121116
547,CC110069,DMN,Vis.,162.4671254948133
548,CC110069,DMN,Subc.,155.09603699949847
549,CC110069,DMN,Whole Brain,168.04032059393467
550,CC110069,Motor,FPN,143.6684049494325
551,CC110069,Motor,CON,157.1703792659936
552,CC110069,Motor,SAN,149.2363658524811
553,CC110069,Motor,VAN,185.94744681682477
554,CC110069,Motor,DAN,168.5696910209031
555,CC110069,Motor,DMN,175.28912908233468
556,CC110069,Motor,Motor,139.43921470045086
557,CC110069,Motor,Aud.,168.81509987911633
558,CC110069,Motor,Vis.,147.47086524301355
559,CC110069,Motor,Subc.,129.4956049557917
560,CC110069,Motor,Whole Brain,156.34459985131946
561,CC110069,Aud.,FPN,150.13847864411593
562,CC110069,Aud.,CON,169.1444364651977
563,CC110069,Aud.,SAN,154.82128194649175
564,CC110069,Aud.,VAN,171.8714497037449
565,CC110069,Aud.,DAN,162.50099748475907
566,CC110069,Aud.,DMN,161.82502725487467
567,CC110069,Aud.,Motor,152.23982936667545
568,CC110069,Aud.,Aud.,146.7490184880386
569,CC110069,Aud.,Vis.,147.65243943895703
570,CC110069,Aud.,Subc.,136.79376389439986
571,CC110069,Aud.,Whole Brain,155.09349908641727
572,CC110069,Vis.,FPN,126.39404545395688
573,CC110069,Vis.,CON,163.39605255171966
574,CC110069,Vis.,SAN,148.34172554760556
575,CC110069,Vis.,VAN,179.91587643738632
576,CC110069,Vis.,DAN,162.23774214937976
577,CC110069,Vis.,DMN,163.66621074479232
578,CC110069,Vis.,Motor,144.41110357694146
579,CC110069,Vis.,Aud.,162.4659339824882
580,CC110069,Vis.,Vis.,116.18771130647352
581,CC110069,Vis.,Subc.,104.08025730588395
582,CC110069,Vis.,Whole Brain,145.826783951714
583,CC110069,Subc.,FPN,132.74631289544996
584,CC110069,Subc.,CON,172.8188077492941
585,CC110069,Subc.,SAN,151.34317902110763
