,subject,net2,MeanGVC
0,CC110033,Aud.,0.13961510899443405
1,CC110033,CON,0.14967412130217028
2,CC110033,DAN,0.11655675594093635
3,CC110033,DMN,0.1331626448685088
4,CC110033,FPN,0.1461760276702038
5,CC110033,Motor,0.1470261156347314
6,CC110033,SAN,0.12924731670591447
7,CC110033,Subc.,0.13994283370456553
8,CC110033,VAN,0.11398036400691382
9,CC110033,Vis.,0.14694431280442566
10,CC110033,Whole Brain,0.13871067073616133
11,CC110037,Aud.,0.13124032123008186
12,CC110037,CON,0.14822092054872468
13,CC110037,DAN,0.13191798580125355
14,CC110037,DMN,0.1407742488394265
15,CC110037,FPN,0.16562008433774197
16,CC110037,Motor,0.1137147278553014
17,CC110037,SAN,0.1433099585228929
18,CC110037,Subc.,0.13014517186074945
19,CC110037,VAN,0.12370182100975068
20,CC110037,Vis.,0.13522593427159446
21,CC110037,Whole Brain,0.13716509809144845
22,CC110045,Aud.,0.13025678829264212
23,CC110045,CON,0.13163782378394426
24,CC110045,DAN,0.1519542694284281
25,CC110045,DMN,0.13899889171534383
26,CC110045,FPN,0.13895950556199924
27,CC110045,Motor,0.13503046468127616
28,CC110045,SAN,0.1277885174965241
29,CC110045,Subc.,0.12761757532029952
30,CC110045,VAN,0.14690592860515347
31,CC110045,Vis.,0.13554816199099373
32,CC110045,Whole Brain,0.1363383454923614
33,CC110056,Aud.,0.15431331667042178
34,CC110056,CON,0.1454259755220308
35,CC110056,DAN,0.15581167933181286
36,CC110056,DMN,0.13907801830448013
37,CC110056,FPN,0.13586444917700685
38,CC110056,Motor,0.1385009655057918
39,CC110056,SAN,0.13735119276056326
40,CC110056,Subc.,0.11212885425132374
41,CC110056,VAN,0.12115003969425783
42,CC110056,Vis.,0.12494950858253179
43,CC110056,Whole Brain,0.13646227256874485
44,CC110069,Aud.,0.1607432233553415
45,CC110069,CON,0.12415173052215707
46,CC110069,DAN,0.1341271276806461
47,CC110069,DMN,0.14421833593592165
48,CC110069,FPN,0.12389153375158869
49,CC110069,Motor,0.12844908439777536
50,CC110069,SAN,0.12161804246541964
51,CC110069,Subc.,0.12543052080998154
52,CC110069,VAN,0.17137039822486913
53,CC110069,Vis.,0.13181656446452011
54,CC110069,Whole Brain,0.1352197107607451
55,CC110087,Aud.,0.14436463109106226
56,CC110087,CON,0.12810053816726674
57,CC110087,DAN,0.15802914480223437
58,CC110087,DMN,0.14120697185001585
59,CC110087,FPN,0.1268465113938596
60,CC110087,Motor,0.12691520458193484
61,CC110087,SAN,0.1362375864968147
62,CC110087,Subc.,0.123443072201007
63,CC110087,VAN,0.14580142561547368
64,CC110087,Vis.,0.13460934703431257
65,CC110087,Whole Brain,0.13548183913498438
66,CC110098,Aud.,0.14483888080369173
67,CC110098,CON,0.1543191953133595
68,CC110098,DAN,0.1375706649620199
69,CC110098,DMN,0.14171318140421765
70,CC110098,FPN,0.13057825076019844
71,CC110098,Motor,0.13163419128662016
72,CC110098,SAN,0.1425214871916638
73,CC110098,Subc.,0.12122986442929796
74,CC110098,VAN,0.13678647578182695
75,CC110098,Vis.,0.12384284035448317
76,CC110098,Whole Brain,0.13600124008158637
77,CC110101,Aud.,0.14036950772241283
78,CC110101,CON,0.1122847043452134
79,CC110101,DAN,0.1465935337711348
80,CC110101,DMN,0.14024898821565424
81,CC110101,FPN,0.14592323773728164
82,CC110101,Motor,0.13483060709524047
83,CC110101,SAN,0.1294359519893017
84,CC110101,Subc.,0.1384775750838066
85,CC110101,VAN,0.13856361721999827
86,CC110101,Vis.,0.13710872357942797
87,CC110101,Whole Brain,0.13719982560949384
88,CC110126,Aud.,0.15195773487656353
89,CC110126,CON,0.13300638155536978
90,CC110126,DAN,0.15781821838502072
91,CC110126,DMN,0.147836280739022
92,CC110126,FPN,0.1457184963457396
93,CC110126,Motor,0.11899838231850018
94,CC110126,SAN,0.13576875118770695
95,CC110126,Subc.,0.12049344070780502
96,CC110126,VAN,0.11856102940993565
97,CC110126,Vis.,0.13335595989069848
98,CC110126,Whole Brain,0.1375215969526036
99,CC110174,Aud.,0.14613083727395562
100,CC110174,CON,0.12957336599183955
101,CC110174,DAN,0.1392686389521769
102,CC110174,DMN,0.14248731019589972
103,CC110174,FPN,0.14348847281956148
104,CC110174,Motor,0.1414725168059903
105,CC110174,SAN,0.13924459553868915
106,CC110174,Subc.,0.11279747896906923
107,CC110174,VAN,0.1338405133184434
