,subject,net1,net2,MeanGVC
0,CC110033,FPN,FPN,0.31009342809301316
1,CC110033,FPN,CON,0.3607029317322157
2,CC110033,FPN,SAN,0.355441759984828
3,CC110033,FPN,VAN,0.3590982195638891
4,CC110033,FPN,DAN,0.3579129632160111
5,CC110033,FPN,DMN,0.3589610819202799
6,CC110033,FPN,Motor,0.36725347322545115
7,CC110033,FPN,Aud.,0.36226797320604814
8,CC110033,FPN,Vis.,0.34132180866253764
9,CC110033,FPN,Subc.,0.3450592496577513
10,CC110033,FPN,Whole Brain,0.3517073846290496
11,CC110033,CON,FPN,0.3607029317322157
12,CC110033,CON,CON,0.25235543014856315
13,CC110033,CON,SAN,0.319458437864817
14,CC110033,CON,VAN,0.3369655496285495
15,CC110033,CON,DAN,0.3521677810958186
16,CC110033,CON,DMN,0.36733541491878924
17,CC110033,CON,Motor,0.3170578981286383
18,CC110033,CON,Aud.,0.33150485081967385
19,CC110033,CON,Vis.,0.39449210172193533
20,CC110033,CON,Subc.,0.3961938800803946
21,CC110033,CON,Whole Brain,0.3499677545206704
22,CC110033,SAN,FPN,0.355441759984828
23,CC110033,SAN,CON,0.319458437864817
24,CC110033,SAN,SAN,0.3190383295721436
25,CC110033,SAN,VAN,0.33969201539411387
26,CC110033,SAN,DAN,0.3407399091846366
27,CC110033,SAN,DMN,0.3490338895848555
28,CC110033,SAN,Motor,0.3405550448229752
29,CC110033,SAN,Aud.,0.3319138055942929
30,CC110033,SAN,Vis.,0.37733148534546623
31,CC110033,SAN,Subc.,0.3751175105985925
32,CC110033,SAN,Whole Brain,0.3480326300569564
33,CC110033,VAN,FPN,0.3590982195638891
34,CC110033,VAN,CON,0.3369655496285495
35,CC110033,VAN,SAN,0.33969201539411387
36,CC110033,VAN,VAN,0.2967372686932777
37,CC110033,VAN,DAN,0.3362428107831375
38,CC110033,VAN,DMN,0.369401938267259
39,CC110033,VAN,Motor,0.34414564400652964
40,CC110033,VAN,Aud.,0.36583267923461665
41,CC110033,VAN,Vis.,0.36912283033767723
42,CC110033,VAN,Subc.,0.36699691582935606
43,CC110033,VAN,Whole Brain,0.35571927702000483
44,CC110033,DAN,FPN,0.3579129632160111
45,CC110033,DAN,CON,0.3521677810958186
46,CC110033,DAN,SAN,0.3407399091846366
47,CC110033,DAN,VAN,0.3362428107831375
48,CC110033,DAN,DAN,0.3581878738213748
49,CC110033,DAN,DMN,0.35232257900901537
50,CC110033,DAN,Motor,0.3523138991399309
51,CC110033,DAN,Aud.,0.34613251755804153
52,CC110033,DAN,Vis.,0.37547122974291175
53,CC110033,DAN,Subc.,0.3818958256429131
54,CC110033,DAN,Whole Brain,0.35625299706458596
55,CC110033,DMN,FPN,0.3589610819202799
56,CC110033,DMN,CON,0.36733541491878924
57,CC110033,DMN,SAN,0.3490338895848555
58,CC110033,DMN,VAN,0.3694019382672589
59,CC110033,DMN,DAN,0.35232257900901537
60,CC110033,DMN,DMN,0.3388384245894568
61,CC110033,DMN,Motor,0.3715484099388744
62,CC110033,DMN,Aud.,0.3418908725289256
63,CC110033,DMN,Vis.,0.36793392505338524
64,CC110033,DMN,Subc.,0.3750937585637716
65,CC110033,DMN,Whole Brain,0.3567110927009619
66,CC110033,Motor,FPN,0.36725347322545115
67,CC110033,Motor,CON,0.31705789812863827
68,CC110033,Motor,SAN,0.34055504482297516
69,CC110033,Motor,VAN,0.34414564400652964
70,CC110033,Motor,DAN,0.3523138991399309
71,CC110033,Motor,DMN,0.3715484099388744
72,CC110033,Motor,Motor,0.3112153164874457
73,CC110033,Motor,Aud.,0.35114334201739644
74,CC110033,Motor,Vis.,0.37549563466085917
75,CC110033,Motor,Subc.,0.3599380606410892
76,CC110033,Motor,Whole Brain,0.3530465719503541
77,CC110033,Aud.,FPN,0.36226797320604814
78,CC110033,Aud.,CON,0.3315048508196739
79,CC110033,Aud.,SAN,0.331913805594293
80,CC110033,Aud.,VAN,0.36583267923461676
81,CC110033,Aud.,DAN,0.34613251755804153
82,CC110033,Aud.,DMN,0.3418908725289255
83,CC110033,Aud.,Motor,0.35114334201739644
84,CC110033,Aud.,Aud.,0.336244640836063
85,CC110033,Aud.,Vis.,0.3753920849039733
86,CC110033,Aud.,Subc.,0.3636785528199562
87,CC110033,Aud.,Whole Brain,0.35079030539228095
88,CC110033,Vis.,FPN,0.34132180866253764
89,CC110033,Vis.,CON,0.39449210172193533
90,CC110033,Vis.,SAN,0.3773314853454663
91,CC110033,Vis.,VAN,0.3691228303376772
92,CC110033,Vis.,DAN,0.37547122974291175
93,CC110033,Vis.,DMN,0.36793392505338524
94,CC110033,Vis.,Motor,0.37549563466085917
95,CC110033,Vis.,Aud.,0.3753920849039733
96,CC110033,Vis.,Vis.,0.33575063775065844
97,CC110033,Vis.,Subc.,0.3371035520117497
98,CC110033,Vis.,Whole Brain,0.36327078053847817
99,CC110033,Subc.,FPN,0.34505924965775137
100,CC110033,Subc.,CON,0.3961938800803947
101,CC110033,Subc.,SAN,0.3751175105985925
102,CC110033,Subc.,VAN,0.36699691582935606
103,CC110033,Subc.,DAN,0.38189582564291313
104,CC110033,Subc.,DMN,0.3750937585637716
105,CC110033,Subc.,Motor,0.35993806064108913
106,CC110033,Subc.,Aud.,0.36367855281995626
107,CC110033,Subc.,Vis.,0.3371035520117497
108,CC110033,Subc.,Subc.,0.31266646319284463
109,CC110033,Subc.,Whole Brain,0.36154241552626987
110,CC110033,Whole Brain,FPN,0.3517073846290496
111,CC110033,Whole Brain,CON,0.3499677545206704
112,CC110033,Whole Brain,SAN,0.3480326300569564
113,CC110033,Whole Brain,VAN,0.3557192770200049
114,CC110033,Whole Brain,DAN,0.35625299706458596
115,CC110033,Whole Brain,DMN,0.3567110927009619
116,CC110033,Whole Brain,Motor,0.35304657195035405
117,CC110033,Whole Brain,Aud.,0.35079030539228095
118,CC110033,Whole Brain,Vis.,0.36327078053847817
119,CC110033,Whole Brain,Subc.,0.36154241552626987
120,CC110033,Whole Brain,Whole Brain,0.35527074806396675
121,CC110037,FPN,FPN,0.3373888685302598
122,CC110037,FPN,CON,0.37429194188350395
123,CC110037,FPN,SAN,0.36029177530303463
124,CC110037,FPN,VAN,0.3734336138159536
125,CC110037,FPN,DAN,0.34658193947383725
126,CC110037,FPN,DMN,0.3559995897834816
127,CC110037,FPN,Motor,0.31915938162924956
128,CC110037,FPN,Aud.,0.3543765021668669
129,CC110037,FPN,Vis.,0.33347863833355434
130,CC110037,FPN,Subc.,0.32948941507408913
131,CC110037,FPN,Whole Brain,0.34531264342231605
132,CC110037,CON,FPN,0.3742919418835039
133,CC110037,CON,CON,0.2950101062344547
134,CC110037,CON,SAN,0.3247918353197644
135,CC110037,CON,VAN,0.3489677398639017
136,CC110037,CON,DAN,0.331201671118056
137,CC110037,CON,DMN,0.3381601890081999
138,CC110037,CON,Motor,0.3025010751876442
139,CC110037,CON,Aud.,0.3303172424948271
140,CC110037,CON,Vis.,0.33113860209490287
141,CC110037,CON,Subc.,0.31063983837537845
142,CC110037,CON,Whole Brain,0.33022191741165735
143,CC110037,SAN,FPN,0.3602917753030346
144,CC110037,SAN,CON,0.3247918353197644
145,CC110037,SAN,SAN,0.32659279906125493
146,CC110037,SAN,VAN,0.35316732093145814
147,CC110037,SAN,DAN,0.33041732013866293
148,CC110037,SAN,DMN,0.3310170857182779
149,CC110037,SAN,Motor,0.30692436855189964
150,CC110037,SAN,Aud.,0.33250531693947727
151,CC110037,SAN,Vis.,0.3229487441657336
152,CC110037,SAN,Subc.,0.3166491027168008
153,CC110037,SAN,Whole Brain,0.3288001106123434
154,CC110037,VAN,FPN,0.3734336138159536
155,CC110037,VAN,CON,0.34896773986390167
156,CC110037,VAN,SAN,0.35316732093145814
157,CC110037,VAN,VAN,0.3728971310183545
158,CC110037,VAN,DAN,0.33953043923796794
159,CC110037,VAN,DMN,0.34455525777505713
160,CC110037,VAN,Motor,0.32070401647738694
161,CC110037,VAN,Aud.,0.3558815490312267
162,CC110037,VAN,Vis.,0.3249589018946357
163,CC110037,VAN,Subc.,0.3276689907189437
164,CC110037,VAN,Whole Brain,0.3427300880164118
165,CC110037,DAN,FPN,0.34658193947383725
166,CC110037,DAN,CON,0.331201671118056
167,CC110037,DAN,SAN,0.33041732013866293
168,CC110037,DAN,VAN,0.3395304392379679
169,CC110037,DAN,DAN,0.3128760877212442
170,CC110037,DAN,DMN,0.324196560472925
171,CC110037,DAN,Motor,0.3055700508299964
172,CC110037,DAN,Aud.,0.33672364373719527
173,CC110037,DAN,Vis.,0.30198477499239046
174,CC110037,DAN,Subc.,0.3082488633045549
175,CC110037,DAN,Whole Brain,0.32157518253601436
176,CC110037,DMN,FPN,0.3559995897834816
177,CC110037,DMN,CON,0.3381601890081999
178,CC110037,DMN,SAN,0.331017085718278
179,CC110037,DMN,VAN,0.34455525777505713
180,CC110037,DMN,DAN,0.32419656047292494
181,CC110037,DMN,DMN,0.32158177801833165
182,CC110037,DMN,Motor,0.3120100316537033
183,CC110037,DMN,Aud.,0.3314513183181212
184,CC110037,DMN,Vis.,0.3167824753845156
185,CC110037,DMN,Subc.,0.31749362514024415
186,CC110037,DMN,Whole Brain,0.32638476600974564
187,CC110037,Motor,FPN,0.31915938162924956
188,CC110037,Motor,CON,0.3025010751876442
189,CC110037,Motor,SAN,0.30692436855189964
190,CC110037,Motor,VAN,0.32070401647738694
191,CC110037,Motor,DAN,0.3055700508299964
192,CC110037,Motor,DMN,0.3120100316537033
193,CC110037,Motor,Motor,0.28741379096679703
194,CC110037,Motor,Aud.,0.30830285513921024
195,CC110037,Motor,Vis.,0.31085589350507564
196,CC110037,Motor,Subc.,0.31152964046376413
197,CC110037,Motor,Whole Brain,0.30777251031167685
198,CC110037,Aud.,FPN,0.35437650216686695
199,CC110037,Aud.,CON,0.3303172424948271
200,CC110037,Aud.,SAN,0.33250531693947727
201,CC110037,Aud.,VAN,0.3558815490312267
202,CC110037,Aud.,DAN,0.33672364373719527
203,CC110037,Aud.,DMN,0.3314513183181212
204,CC110037,Aud.,Motor,0.30830285513921024
205,CC110037,Aud.,Aud.,0.341086624796588
206,CC110037,Aud.,Vis.,0.32589464719750544
207,CC110037,Aud.,Subc.,0.3166520643352411
208,CC110037,Aud.,Whole Brain,0.3305225929728913
209,CC110037,Vis.,FPN,0.33347863833355434
210,CC110037,Vis.,CON,0.33113860209490287
211,CC110037,Vis.,SAN,0.3229487441657336
212,CC110037,Vis.,VAN,0.3249589018946357
213,CC110037,Vis.,DAN,0.30198477499239046
214,CC110037,Vis.,DMN,0.3167824753845156
215,CC110037,Vis.,Motor,0.31085589350507564
216,CC110037,Vis.,Aud.,0.3258946471975055
217,CC110037,Vis.,Vis.,0.2943479906246091
218,CC110037,Vis.,Subc.,0.3121469690353701
219,CC110037,Vis.,Whole Brain,0.31596034314120497
220,CC110037,Subc.,FPN,0.32948941507408913
221,CC110037,Subc.,CON,0.31063983837537845
222,CC110037,Subc.,SAN,0.3166491027168008
223,CC110037,Subc.,VAN,0.3276689907189437
224,CC110037,Subc.,DAN,0.3082488633045549
225,CC110037,Subc.,DMN,0.31749362514024415
226,CC110037,Subc.,Motor,0.31152964046376413
227,CC110037,Subc.,Aud.,0.3166520643352411
228,CC110037,Subc.,Vis.,0.31214696903537004
229,CC110037,Subc.,Subc.,0.30151925375672967
230,CC110037,Subc.,Whole Brain,0.31569584080602275
231,CC110037,Whole Brain,FPN,0.345312643422316
232,CC110037,Whole Brain,CON,0.33022191741165735
233,CC110037,Whole Brain,SAN,0.3288001106123434
234,CC110037,Whole Brain,VAN,0.34273008801641175
235,CC110037,Whole Brain,DAN,0.32157518253601436
236,CC110037,Whole Brain,DMN,0.3263847660097456
237,CC110037,Whole Brain,Motor,0.3077725103116769
238,CC110037,Whole Brain,Aud.,0.3305225929728913
239,CC110037,Whole Brain,Vis.,0.31596034314120497
240,CC110037,Whole Brain,Subc.,0.31569584080602275
241,CC110037,Whole Brain,Whole Brain,0.3246388719755679
242,CC110045,FPN,FPN,0.24615138050624863
243,CC110045,FPN,CON,0.2717396623890523
244,CC110045,FPN,SAN,0.247395639570007
245,CC110045,FPN,VAN,0.2761681637945676
246,CC110045,FPN,DAN,0.26818978112570196
247,CC110045,FPN,DMN,0.26315303065383927
248,CC110045,FPN,Motor,0.2852961263301892
249,CC110045,FPN,Aud.,0.26174854716509754
250,CC110045,FPN,Vis.,0.262981729188838
251,CC110045,FPN,Subc.,0.272047859065191
252,CC110045,FPN,Whole Brain,0.26508604365889704
253,CC110045,CON,FPN,0.2717396623890523
254,CC110045,CON,CON,0.2342375231669263
255,CC110045,CON,SAN,0.25825027860913446
256,CC110045,CON,VAN,0.2895758426616012
257,CC110045,CON,DAN,0.27368266220360166
258,CC110045,CON,DMN,0.27838411364748383
259,CC110045,CON,Motor,0.27116732824290707
260,CC110045,CON,Aud.,0.24866658113165818
261,CC110045,CON,Vis.,0.2791671904754046
262,CC110045,CON,Subc.,0.28318092747514045
263,CC110045,CON,Whole Brain,0.271198074418893
264,CC110045,SAN,FPN,0.247395639570007
265,CC110045,SAN,CON,0.2582502786091344
266,CC110045,SAN,SAN,0.23291103733447555
267,CC110045,SAN,VAN,0.25942295820637656
268,CC110045,SAN,DAN,0.2477362137894688
269,CC110045,SAN,DMN,0.2554797197506117
270,CC110045,SAN,Motor,0.2733279096451245
271,CC110045,SAN,Aud.,0.2424061035960347
272,CC110045,SAN,Vis.,0.26349668073521987
273,CC110045,SAN,Subc.,0.265827398093538
274,CC110045,SAN,Whole Brain,0.25645879392868426
275,CC110045,VAN,FPN,0.27616816379456754
276,CC110045,VAN,CON,0.2895758426616012
277,CC110045,VAN,SAN,0.25942295820637656
278,CC110045,VAN,VAN,0.26498199452594645
279,CC110045,VAN,DAN,0.26672352798133603
280,CC110045,VAN,DMN,0.28183923877356176
281,CC110045,VAN,Motor,0.27978055708281196
282,CC110045,VAN,Aud.,0.272634676932466
283,CC110045,VAN,Vis.,0.26569964553975034
284,CC110045,VAN,Subc.,0.2594023553801353
285,CC110045,VAN,Whole Brain,0.274237040762482
286,CC110045,DAN,FPN,0.26818978112570196
287,CC110045,DAN,CON,0.27368266220360166
288,CC110045,DAN,SAN,0.2477362137894689
289,CC110045,DAN,VAN,0.26672352798133603
290,CC110045,DAN,DAN,0.24347713884988584
291,CC110045,DAN,DMN,0.2732714162881966
292,CC110045,DAN,Motor,0.2787345339512172
293,CC110045,DAN,Aud.,0.26028657502534547
294,CC110045,DAN,Vis.,0.2664673782467912
295,CC110045,DAN,Subc.,0.2574287510993479
296,CC110045,DAN,Whole Brain,0.2673286496601843
297,CC110045,DMN,FPN,0.26315303065383927
298,CC110045,DMN,CON,0.27838411364748383
299,CC110045,DMN,SAN,0.2554797197506117
300,CC110045,DMN,VAN,0.2818392387735617
301,CC110045,DMN,DAN,0.2732714162881966
302,CC110045,DMN,DMN,0.25904433148118583
303,CC110045,DMN,Motor,0.28123759858953756
304,CC110045,DMN,Aud.,0.26691099748180364
305,CC110045,DMN,Vis.,0.2797443094608608
306,CC110045,DMN,Subc.,0.2829458956236126
307,CC110045,DMN,Whole Brain,0.27001498326968476
308,CC110045,Motor,FPN,0.2852961263301892
309,CC110045,Motor,CON,0.271167328242907
310,CC110045,Motor,SAN,0.2733279096451245
311,CC110045,Motor,VAN,0.27978055708281196
312,CC110045,Motor,DAN,0.27873453395121717
