,subject,net1,net2,MeanGVC
0,CC110033,FPN,FPN,0.24599535713116674
1,CC110033,FPN,CON,0.29530417619292726
2,CC110033,FPN,SAN,0.2855176142945432
3,CC110033,FPN,VAN,0.26550819450550667
4,CC110033,FPN,DAN,0.27638700516953235
5,CC110033,FPN,DMN,0.27031629290482667
6,CC110033,FPN,Motor,0.30583662505482956
7,CC110033,FPN,Aud.,0.2953895405350018
8,CC110033,FPN,Vis.,0.2609262685789113
9,CC110033,FPN,Subc.,0.26003150249856566
10,CC110033,FPN,Whole Brain,0.2755703787222609
11,CC110033,CON,FPN,0.2953041761929272
12,CC110033,CON,CON,0.21635776840285345
13,CC110033,CON,SAN,0.25448733013146496
14,CC110033,CON,VAN,0.26244042364865455
15,CC110033,CON,DAN,0.2536038473082843
16,CC110033,CON,DMN,0.2809384735465031
17,CC110033,CON,Motor,0.2555392672307594
18,CC110033,CON,Aud.,0.2733927202983906
19,CC110033,CON,Vis.,0.31112672946713665
20,CC110033,CON,Subc.,0.30891010589940415
21,CC110033,CON,Whole Brain,0.2761733256767972
22,CC110033,SAN,FPN,0.2855176142945432
23,CC110033,SAN,CON,0.25448733013146496
24,CC110033,SAN,SAN,0.2687373538702626
25,CC110033,SAN,VAN,0.25212124454133517
26,CC110033,SAN,DAN,0.2555423617410136
27,CC110033,SAN,DMN,0.27116874499662613
28,CC110033,SAN,Motor,0.2765077036371073
29,CC110033,SAN,Aud.,0.27595476381159123
30,CC110033,SAN,Vis.,0.30804260158730196
31,CC110033,SAN,Subc.,0.3029520225087552
32,CC110033,SAN,Whole Brain,0.2781312139969519
33,CC110033,VAN,FPN,0.2655081945055067
34,CC110033,VAN,CON,0.26244042364865455
35,CC110033,VAN,SAN,0.25212124454133517
36,CC110033,VAN,VAN,0.22068892127349113
37,CC110033,VAN,DAN,0.2456601318423
38,CC110033,VAN,DMN,0.27415331302904267
39,CC110033,VAN,Motor,0.24704741919340076
40,CC110033,VAN,Aud.,0.2954822093549447
41,CC110033,VAN,Vis.,0.2700299838179512
42,CC110033,VAN,Subc.,0.2909592239062769
43,CC110033,VAN,Whole Brain,0.2651442394359601
44,CC110033,DAN,FPN,0.27638700516953235
45,CC110033,DAN,CON,0.2536038473082843
46,CC110033,DAN,SAN,0.2555423617410135
47,CC110033,DAN,VAN,0.24566013184230007
48,CC110033,DAN,DAN,0.25334958477832126
49,CC110033,DAN,DMN,0.27040938700726946
50,CC110033,DAN,Motor,0.2597448590878175
51,CC110033,DAN,Aud.,0.27704616037814633
52,CC110033,DAN,Vis.,0.2969730723885763
53,CC110033,DAN,Subc.,0.2968748044606994
54,CC110033,DAN,Whole Brain,0.27116462432041266
55,CC110033,DMN,FPN,0.27031629290482667
56,CC110033,DMN,CON,0.2809384735465031
57,CC110033,DMN,SAN,0.2711687449966262
58,CC110033,DMN,VAN,0.2741533130290426
59,CC110033,DMN,DAN,0.27040938700726946
60,CC110033,DMN,DMN,0.2525398582720737
61,CC110033,DMN,Motor,0.2909959450141096
62,CC110033,DMN,Aud.,0.27965987879600473
63,CC110033,DMN,Vis.,0.27613571150470023
64,CC110033,DMN,Subc.,0.27431275252750853
65,CC110033,DMN,Whole Brain,0.2713852608900115
66,CC110033,Motor,FPN,0.30583662505482956
67,CC110033,Motor,CON,0.25553926723075937
68,CC110033,Motor,SAN,0.27650770363710736
69,CC110033,Motor,VAN,0.2470474191934007
70,CC110033,Motor,DAN,0.2597448590878175
71,CC110033,Motor,DMN,0.2909959450141096
72,CC110033,Motor,Motor,0.24367940834322754
73,CC110033,Motor,Aud.,0.29621916634122075
74,CC110033,Motor,Vis.,0.31199247041294204
75,CC110033,Motor,Subc.,0.30298085015309545
76,CC110033,Motor,Whole Brain,0.28309767443309863
77,CC110033,Aud.,FPN,0.2953895405350018
78,CC110033,Aud.,CON,0.2733927202983907
79,CC110033,Aud.,SAN,0.27595476381159123
80,CC110033,Aud.,VAN,0.2954822093549447
81,CC110033,Aud.,DAN,0.27704616037814633
82,CC110033,Aud.,DMN,0.27965987879600473
83,CC110033,Aud.,Motor,0.29621916634122075
84,CC110033,Aud.,Aud.,0.2928397816425511
85,CC110033,Aud.,Vis.,0.3177818404824949
86,CC110033,Aud.,Subc.,0.2986048346180579
87,CC110033,Aud.,Whole Brain,0.29075611219241976
88,CC110033,Vis.,FPN,0.2609262685789113
89,CC110033,Vis.,CON,0.3111267294671366
90,CC110033,Vis.,SAN,0.30804260158730196
91,CC110033,Vis.,VAN,0.2700299838179511
92,CC110033,Vis.,DAN,0.2969730723885763
93,CC110033,Vis.,DMN,0.27613571150470023
94,CC110033,Vis.,Motor,0.31199247041294204
95,CC110033,Vis.,Aud.,0.3177818404824949
96,CC110033,Vis.,Vis.,0.26343846859978676
97,CC110033,Vis.,Subc.,0.27398912695923805
98,CC110033,Vis.,Whole Brain,0.28602498061379283
99,CC110033,Subc.,FPN,0.26003150249856566
100,CC110033,Subc.,CON,0.30891010589940415
101,CC110033,Subc.,SAN,0.30295202250875525
102,CC110033,Subc.,VAN,0.2909592239062769
103,CC110033,Subc.,DAN,0.2968748044606994
104,CC110033,Subc.,DMN,0.27431275252750853
105,CC110033,Subc.,Motor,0.30298085015309556
106,CC110033,Subc.,Aud.,0.2986048346180579
107,CC110033,Subc.,Vis.,0.27398912695923805
108,CC110033,Subc.,Subc.,0.2711484617668358
109,CC110033,Subc.,Whole Brain,0.28443195522011255
110,CC110033,Whole Brain,FPN,0.275570378722261
111,CC110033,Whole Brain,CON,0.27617332567679725
112,CC110033,Whole Brain,SAN,0.2781312139969519
113,CC110033,Whole Brain,VAN,0.2651442394359601
114,CC110033,Whole Brain,DAN,0.2711646243204126
115,CC110033,Whole Brain,DMN,0.2713852608900116
116,CC110033,Whole Brain,Motor,0.28309767443309863
117,CC110033,Whole Brain,Aud.,0.2907561121924198
118,CC110033,Whole Brain,Vis.,0.2860249806137928
119,CC110033,Whole Brain,Subc.,0.28443195522011255
120,CC110033,Whole Brain,Whole Brain,0.27811434473313545
121,CC110037,FPN,FPN,0.2949210537708813
122,CC110037,FPN,CON,0.324573417236094
123,CC110037,FPN,SAN,0.3117697969942617
124,CC110037,FPN,VAN,0.3022881459676525
125,CC110037,FPN,DAN,0.29342484117910567
126,CC110037,FPN,DMN,0.3070815705371414
127,CC110037,FPN,Motor,0.2481528139485929
128,CC110037,FPN,Aud.,0.3137372154379653
129,CC110037,FPN,Vis.,0.2922935131922842
130,CC110037,FPN,Subc.,0.2977400435035843
131,CC110037,FPN,Whole Brain,0.2952598122277762
132,CC110037,CON,FPN,0.324573417236094
133,CC110037,CON,CON,0.24740933607471538
134,CC110037,CON,SAN,0.27523725966945384
135,CC110037,CON,VAN,0.2720237438448344
136,CC110037,CON,DAN,0.27612589856378417
137,CC110037,CON,DMN,0.2879326639925978
138,CC110037,CON,Motor,0.24424599166378155
139,CC110037,CON,Aud.,0.2851003950469883
140,CC110037,CON,Vis.,0.28135127780472885
141,CC110037,CON,Subc.,0.2646107512093766
142,CC110037,CON,Whole Brain,0.27844238861742276
143,CC110037,SAN,FPN,0.3117697969942617
144,CC110037,SAN,CON,0.27523725966945384
145,CC110037,SAN,SAN,0.2765155952673277
146,CC110037,SAN,VAN,0.26599816116154207
147,CC110037,SAN,DAN,0.2686812090090188
148,CC110037,SAN,DMN,0.2741794366600831
149,CC110037,SAN,Motor,0.24230303008224904
150,CC110037,SAN,Aud.,0.27202922698478843
151,CC110037,SAN,Vis.,0.2732171717509156
152,CC110037,SAN,Subc.,0.26068990542880377
153,CC110037,SAN,Whole Brain,0.2721767931379526
154,CC110037,VAN,FPN,0.3022881459676525
155,CC110037,VAN,CON,0.2720237438448344
156,CC110037,VAN,SAN,0.26599816116154207
157,CC110037,VAN,VAN,0.2683378989984563
158,CC110037,VAN,DAN,0.25737821365187835
159,CC110037,VAN,DMN,0.27304330186652565
160,CC110037,VAN,Motor,0.2193542635978432
161,CC110037,VAN,Aud.,0.2782510063051152
162,CC110037,VAN,Vis.,0.25084296522184035
163,CC110037,VAN,Subc.,0.2536596272177197
164,CC110037,VAN,Whole Brain,0.26271676444350744
165,CC110037,DAN,FPN,0.29342484117910567
166,CC110037,DAN,CON,0.27612589856378417
167,CC110037,DAN,SAN,0.2686812090090189
168,CC110037,DAN,VAN,0.25737821365187835
169,CC110037,DAN,DAN,0.266193360613248
170,CC110037,DAN,DMN,0.26980390448876757
171,CC110037,DAN,Motor,0.22279722792589918
172,CC110037,DAN,Aud.,0.28225835298832763
173,CC110037,DAN,Vis.,0.2497120638666303
174,CC110037,DAN,Subc.,0.2491142493280104
175,CC110037,DAN,Whole Brain,0.261746672797712
176,CC110037,DMN,FPN,0.3070815705371414
177,CC110037,DMN,CON,0.2879326639925978
178,CC110037,DMN,SAN,0.2741794366600831
179,CC110037,DMN,VAN,0.2730433018665256
180,CC110037,DMN,DAN,0.26980390448876757
181,CC110037,DMN,DMN,0.26976747021128916
182,CC110037,DMN,Motor,0.25098235908044236
183,CC110037,DMN,Aud.,0.27841227985693257
184,CC110037,DMN,Vis.,0.2626164022106267
185,CC110037,DMN,Subc.,0.2592197088261657
186,CC110037,DMN,Whole Brain,0.27158922373081823
187,CC110037,Motor,FPN,0.2481528139485929
188,CC110037,Motor,CON,0.24424599166378155
189,CC110037,Motor,SAN,0.24230303008224904
190,CC110037,Motor,VAN,0.21935426359784324
191,CC110037,Motor,DAN,0.2227972279258992
192,CC110037,Motor,DMN,0.25098235908044236
193,CC110037,Motor,Motor,0.22331284165616813
194,CC110037,Motor,Aud.,0.2518603634253969
195,CC110037,Motor,Vis.,0.24548990094329431
196,CC110037,Motor,Subc.,0.2640520400943401
197,CC110037,Motor,Whole Brain,0.24300713456800602
198,CC110037,Aud.,FPN,0.3137372154379653
199,CC110037,Aud.,CON,0.2851003950469883
200,CC110037,Aud.,SAN,0.27202922698478843
201,CC110037,Aud.,VAN,0.2782510063051152
202,CC110037,Aud.,DAN,0.2822583529883276
203,CC110037,Aud.,DMN,0.27841227985693257
204,CC110037,Aud.,Motor,0.2518603634253969
205,CC110037,Aud.,Aud.,0.2945933013778065
206,CC110037,Aud.,Vis.,0.2745581115330019
207,CC110037,Aud.,Subc.,0.26880806669309526
208,CC110037,Aud.,Whole Brain,0.27817757575280466
209,CC110037,Vis.,FPN,0.2922935131922842
210,CC110037,Vis.,CON,0.28135127780472885
211,CC110037,Vis.,SAN,0.2732171717509156
212,CC110037,Vis.,VAN,0.25084296522184035
213,CC110037,Vis.,DAN,0.24971206386663022
214,CC110037,Vis.,DMN,0.2626164022106267
215,CC110037,Vis.,Motor,0.24548990094329426
216,CC110037,Vis.,Aud.,0.2745581115330019
217,CC110037,Vis.,Vis.,0.24616744655847334
218,CC110037,Vis.,Subc.,0.26701417288002915
219,CC110037,Vis.,Whole Brain,0.2630454401652957
220,CC110037,Subc.,FPN,0.2977400435035843
221,CC110037,Subc.,CON,0.2646107512093766
222,CC110037,Subc.,SAN,0.26068990542880377
223,CC110037,Subc.,VAN,0.2536596272177197
224,CC110037,Subc.,DAN,0.24911424932801046
225,CC110037,Subc.,DMN,0.25921970882616574
226,CC110037,Subc.,Motor,0.2640520400943401
227,CC110037,Subc.,Aud.,0.26880806669309526
228,CC110037,Subc.,Vis.,0.26701417288002915
229,CC110037,Subc.,Subc.,0.26862886793955326
230,CC110037,Subc.,Whole Brain,0.26615181597892934
231,CC110037,Whole Brain,FPN,0.2952598122277762
232,CC110037,Whole Brain,CON,0.2784423886174228
233,CC110037,Whole Brain,SAN,0.2721767931379526
234,CC110037,Whole Brain,VAN,0.26271676444350744
235,CC110037,Whole Brain,DAN,0.26174667279771197
236,CC110037,Whole Brain,DMN,0.27158922373081823
237,CC110037,Whole Brain,Motor,0.24300713456800602
238,CC110037,Whole Brain,Aud.,0.27817757575280466
239,CC110037,Whole Brain,Vis.,0.2630454401652957
240,CC110037,Whole Brain,Subc.,0.26615181597892934
241,CC110037,Whole Brain,Whole Brain,0.26846656881207726
242,CC110045,FPN,FPN,0.16165276722177455
243,CC110045,FPN,CON,0.1999561627370262
244,CC110045,FPN,SAN,0.1789216814447094
245,CC110045,FPN,VAN,0.20319805219773612
246,CC110045,FPN,DAN,0.18913751672698983
247,CC110045,FPN,DMN,0.1697750857230568
248,CC110045,FPN,Motor,0.20635275517861867
249,CC110045,FPN,Aud.,0.17158665191350397
250,CC110045,FPN,Vis.,0.17254493692590747
251,CC110045,FPN,Subc.,0.19963918236263462
252,CC110045,FPN,Whole Brain,0.18144427498896326
253,CC110045,CON,FPN,0.19995616273702627
254,CC110045,CON,CON,0.14389104936866792
255,CC110045,CON,SAN,0.1705355247744797
256,CC110045,CON,VAN,0.20508445630814193
257,CC110045,CON,DAN,0.19218885626396873
