,subject,net2,MeanGVC
0,CC110033,Aud.,0.28437820587081986
1,CC110033,CON,0.18687578797601995
2,CC110033,DAN,0.26882265325459453
3,CC110033,DMN,0.25187527142384325
4,CC110033,FPN,0.24365779535966237
5,CC110033,Motor,0.2976248222665027
6,CC110033,SAN,0.23177209313643168
7,CC110033,Subc.,0.20972266462357855
8,CC110033,VAN,0.25050250347922814
9,CC110033,Vis.,0.22058831899692669
10,CC110033,Whole Brain,0.2482368290798444
11,CC110037,Aud.,0.28229399200582445
12,CC110037,CON,0.2524752730590967
13,CC110037,DAN,0.2165026828439916
14,CC110037,DMN,0.24736247820995694
15,CC110037,FPN,0.27317137345454773
16,CC110037,Motor,0.21330060994209832
17,CC110037,SAN,0.27037228652424056
18,CC110037,Subc.,0.2609843216192788
19,CC110037,VAN,0.20376907152983625
20,CC110037,Vis.,0.22933057527019818
21,CC110037,Whole Brain,0.24449428100838302
22,CC110045,Aud.,0.24830377759641467
23,CC110045,CON,0.24732426778039482
24,CC110045,DAN,0.25166685598544636
25,CC110045,DMN,0.22967260970686454
26,CC110045,FPN,0.24074346747247208
27,CC110045,Motor,0.2740925065952442
28,CC110045,SAN,0.22987017552731537
29,CC110045,Subc.,0.2112784367386138
30,CC110045,VAN,0.29396019632451204
31,CC110045,Vis.,0.2256007700424366
32,CC110045,Whole Brain,0.24154388169773847
33,CC110056,Aud.,0.2817539520499191
34,CC110056,CON,0.27849499489548973
35,CC110056,DAN,0.18604176996100222
36,CC110056,DMN,0.25779714174505053
37,CC110056,FPN,0.23810558107039304
38,CC110056,Motor,0.2568104500794955
39,CC110056,SAN,0.28700508835952826
40,CC110056,Subc.,0.2678644316974888
41,CC110056,VAN,0.12663395722950768
42,CC110056,Vis.,0.26024467032729715
43,CC110056,Whole Brain,0.2533049080522804
44,CC110069,Aud.,0.2851596261852467
45,CC110069,CON,0.2565289256291762
46,CC110069,DAN,0.23012710104489206
47,CC110069,DMN,0.2802166963173643
48,CC110069,FPN,0.2479339134291475
49,CC110069,Motor,0.23493590614949875
50,CC110069,SAN,0.25354059471699925
51,CC110069,Subc.,0.1960081377429612
52,CC110069,VAN,0.24863150830863612
53,CC110069,Vis.,0.21225894484230678
54,CC110069,Whole Brain,0.24871559110122343
55,CC110087,Aud.,0.26735693270980804
56,CC110087,CON,0.24755213893318223
57,CC110087,DAN,0.2521670960128118
58,CC110087,DMN,0.2520284164321355
59,CC110087,FPN,0.2496792735864897
60,CC110087,Motor,0.2641424458029653
61,CC110087,SAN,0.22418016878486818
62,CC110087,Subc.,0.21745966311129647
63,CC110087,VAN,0.2616411173041692
64,CC110087,Vis.,0.21288754044638683
65,CC110087,Whole Brain,0.24496215234333923
66,CC110098,Aud.,0.3091858695920591
67,CC110098,CON,0.2495824454823767
68,CC110098,DAN,0.23195036852091164
69,CC110098,DMN,0.2420509765945025
70,CC110098,FPN,0.24742369026687958
71,CC110098,Motor,0.2860626420725534
72,CC110098,SAN,0.2396333973996894
73,CC110098,Subc.,0.2088911398064596
74,CC110098,VAN,0.22645804395952512
75,CC110098,Vis.,0.20710530061421484
76,CC110098,Whole Brain,0.24571307115828028
77,CC110101,Aud.,0.25193279969116555
78,CC110101,CON,0.2113500227146787
79,CC110101,DAN,0.249236580658542
80,CC110101,DMN,0.23913501792267589
81,CC110101,FPN,0.2660294786252165
82,CC110101,Motor,0.25091462418071475
83,CC110101,SAN,0.22249023544650334
84,CC110101,Subc.,0.2810637642935588
85,CC110101,VAN,0.2257052126441579
86,CC110101,Vis.,0.25057007149923743
87,CC110101,Whole Brain,0.24562913779100065
88,CC110126,Aud.,0.26602273110581787
89,CC110126,CON,0.24428797998617072
90,CC110126,DAN,0.2744877863265746
91,CC110126,DMN,0.24044758541523256
92,CC110126,FPN,0.24353571819779243
93,CC110126,Motor,0.258817846226915
94,CC110126,SAN,0.23239736025282098
95,CC110126,Subc.,0.24193118876742492
