,subject,net2,MeanBVC
0,CC110033,Aud.,0.1150389411589126
1,CC110033,CON,0.08899962051548391
2,CC110033,DAN,0.10837654994662674
3,CC110033,DMN,0.10699741958768978
4,CC110033,FPN,0.10078234695741821
5,CC110033,Motor,0.1002069838803796
6,CC110033,SAN,0.09369345521713637
7,CC110033,Subc.,0.09574361228888259
8,CC110033,VAN,0.09993611160555016
9,CC110033,Vis.,0.09731695618314472
10,CC110033,Whole Brain,0.10093683475208229
11,CC110037,Aud.,0.10479276933988868
12,CC110037,CON,0.11506751388628915
13,CC110037,DAN,0.08538520312189725
14,CC110037,DMN,0.10259588927169745
15,CC110037,FPN,0.11372046538621894
16,CC110037,Motor,0.09163907854477793
17,CC110037,SAN,0.0943926023356921
18,CC110037,Subc.,0.09250780056036804
19,CC110037,VAN,0.11123788741715435
20,CC110037,Vis.,0.09655108343009852
21,CC110037,Whole Brain,0.10013853879922456
22,CC110045,Aud.,0.10222249874108871
23,CC110045,CON,0.08156544767799732
24,CC110045,DAN,0.11560193767590166
25,CC110045,DMN,0.10467874501860226
26,CC110045,FPN,0.09937635233703881
27,CC110045,Motor,0.10668981843122963
28,CC110045,SAN,0.08026983383932082
29,CC110045,Subc.,0.0939772139537597
30,CC110045,VAN,0.11453813793367965
31,CC110045,Vis.,0.10786615210393657
32,CC110045,Whole Brain,0.10124269438075192
33,CC110056,Aud.,0.11947545522138162
34,CC110056,CON,0.10001161294455574
35,CC110056,DAN,0.11837599140613689
36,CC110056,DMN,0.10129020030833717
37,CC110056,FPN,0.09444979402807299
38,CC110056,Motor,0.11070951901491219
39,CC110056,SAN,0.0980525074275617
40,CC110056,Subc.,0.08416213016774252
41,CC110056,VAN,0.09805901983745283
42,CC110056,Vis.,0.08369202851915732
43,CC110056,Whole Brain,0.09975057321799653
44,CC110069,Aud.,0.12881621271511828
45,CC110069,CON,0.08295707442153975
46,CC110069,DAN,0.10586267759356252
47,CC110069,DMN,0.09968452070783021
48,CC110069,FPN,0.08654096430722463
49,CC110069,Motor,0.0840651851849741
50,CC110069,SAN,0.08282492511507086
51,CC110069,Subc.,0.09206798820858308
52,CC110069,VAN,0.14943187483895337
53,CC110069,Vis.,0.10013723620805118
54,CC110069,Whole Brain,0.09564017279239898
55,CC110087,Aud.,0.11078381893127268
56,CC110087,CON,0.08779685911473745
57,CC110087,DAN,0.12922593543971378
58,CC110087,DMN,0.10090792693646089
59,CC110087,FPN,0.1098838903674239
60,CC110087,Motor,0.09575436322314514
61,CC110087,SAN,0.08960763583948664
62,CC110087,Subc.,0.07692803829129505
63,CC110087,VAN,0.11128498806146299
64,CC110087,Vis.,0.09655353777948336
65,CC110087,Whole Brain,0.09930183810882509
66,CC110098,Aud.,0.10066657295704531
67,CC110098,CON,0.11206294597343676
68,CC110098,DAN,0.09849063542076257
69,CC110098,DMN,0.10191473802337929
70,CC110098,FPN,0.09468575018037984
71,CC110098,Motor,0.10471439730278424
72,CC110098,SAN,0.09855826994218628
73,CC110098,Subc.,0.09045300759245796
74,CC110098,VAN,0.11204685073520962
75,CC110098,Vis.,0.0946897892890143
76,CC110098,Whole Brain,0.09974587467665083
77,CC110101,Aud.,0.09834239562447702
78,CC110101,CON,0.07447052395666004
79,CC110101,DAN,0.10118710760185827
80,CC110101,DMN,0.10073846599700195
81,CC110101,FPN,0.10897924093666142
82,CC110101,Motor,0.11158379654800343
83,CC110101,SAN,0.09211213741169598
84,CC110101,Subc.,0.10817718635362121
85,CC110101,VAN,0.11003202561481491
86,CC110101,Vis.,0.10102902396676858
87,CC110101,Whole Brain,0.10137692808174421
88,CC110126,Aud.,0.10329074119641442
89,CC110126,CON,0.09509310710702659
90,CC110126,DAN,0.1047032288892655
91,CC110126,DMN,0.10019230591629669
92,CC110126,FPN,0.10445094370039232
93,CC110126,Motor,0.1008721088346339
94,CC110126,SAN,0.09907820617811323
95,CC110126,Subc.,0.0941007227136173
96,CC110126,VAN,0.11189933537552514
97,CC110126,Vis.,0.09461626114242899
98,CC110126,Whole Brain,0.09973187103959316
99,CC110174,Aud.,0.12278342354684742
100,CC110174,CON,0.08895115553685749
101,CC110174,DAN,0.10107256336775898
102,CC110174,DMN,0.10294568989650019
103,CC110174,FPN,0.10444386078001004
104,CC110174,Motor,0.10463271448866422
105,CC110174,SAN,0.09673623921181256
106,CC110174,Subc.,0.07193999938661612
107,CC110174,VAN,0.11673317857302053
108,CC110174,Vis.,0.09736117697187985
109,CC110174,Whole Brain,0.10042883033333987
110,CC110182,Aud.,0.10482593485323917
111,CC110182,CON,0.09125540568755863
112,CC110182,DAN,0.10022221720474137
113,CC110182,DMN,0.10300619647592701
114,CC110182,FPN,0.09624020573001288
115,CC110182,Motor,0.10381200076440585
116,CC110182,SAN,0.0980607206486541
117,CC110182,Subc.,0.09567202874597457
118,CC110182,VAN,0.11860879799927279
119,CC110182,Vis.,0.09627717706345706
120,CC110182,Whole Brain,0.10004814692006361
121,CC110187,Aud.,0.10342449126782853
122,CC110187,CON,0.09919227634776709
123,CC110187,DAN,0.10661333435114886
124,CC110187,DMN,0.09486089673377913
125,CC110187,FPN,0.10080924565820917
126,CC110187,Motor,0.11555987484225068
127,CC110187,SAN,0.09634314463931198
128,CC110187,Subc.,0.10015788689271135
129,CC110187,VAN,0.09329723316915085
130,CC110187,Vis.,0.09783635826765917
131,CC110187,Whole Brain,0.09993408992349015
132,CC110319,Aud.,0.10494710850189588
133,CC110319,CON,0.09964728068220916
134,CC110319,DAN,0.09895400410730001
135,CC110319,DMN,0.09673363479397479
136,CC110319,FPN,0.0909444861771538
137,CC110319,Motor,0.11570275848247677
138,CC110319,SAN,0.07944001940255146
139,CC110319,Subc.,0.11095407411979741
140,CC110319,VAN,0.10953807467639179
141,CC110319,Vis.,0.10191450389498133
142,CC110319,Whole Brain,0.0992528872545746
143,CC110411,Aud.,0.11781768117250739
144,CC110411,CON,0.0964299874432333
145,CC110411,DAN,0.0880221495620189
146,CC110411,DMN,0.09558257510337484
147,CC110411,FPN,0.09683224837782828
148,CC110411,Motor,0.10841859972902039
149,CC110411,SAN,0.09764533048405814
150,CC110411,Subc.,0.10010899792847591
151,CC110411,VAN,0.11449245804833952
152,CC110411,Vis.,0.09409884545972476
153,CC110411,Whole Brain,0.09857995878472561
154,CC110606,Aud.,0.11410324262273204
155,CC110606,CON,0.09599054434417781
156,CC110606,DAN,0.1057708224864852
157,CC110606,DMN,0.1006173923477316
158,CC110606,FPN,0.09903642691722686
159,CC110606,Motor,0.09303238141454635
160,CC110606,SAN,0.09879887514231311
161,CC110606,Subc.,0.09963705813069931
162,CC110606,VAN,0.09902329890562797
163,CC110606,Vis.,0.10257341069744166
164,CC110606,Whole Brain,0.09944537908432519
165,CC112141,Aud.,0.11631594092861583
166,CC112141,CON,0.09902541567003421
167,CC112141,DAN,0.09870670180310799
168,CC112141,DMN,0.10030930744792751
169,CC112141,FPN,0.10855687501855563
170,CC112141,Motor,0.09588517452160548
171,CC112141,SAN,0.09631864058948221
172,CC112141,Subc.,0.10129246393526396
173,CC112141,VAN,0.08899000715824813
174,CC112141,Vis.,0.10208264685779275
175,CC112141,Whole Brain,0.10054565816267336
176,CC120008,Aud.,0.1021153051668997
177,CC120008,CON,0.09445098159016184
178,CC120008,DAN,0.09913619652548784
179,CC120008,DMN,0.09796265464532337
180,CC120008,FPN,0.09293646279925784
181,CC120008,Motor,0.11620615268331716
182,CC120008,SAN,0.09960962132182424
183,CC120008,Subc.,0.10015784597313585
184,CC120008,VAN,0.10627096299391425
185,CC120008,Vis.,0.09858471039333613
186,CC120008,Whole Brain,0.10059793800064891
187,CC120049,Aud.,0.10963132576041537
188,CC120049,CON,0.08949308597153857
189,CC120049,DAN,0.11221249698187545
190,CC120049,DMN,0.10101196062608156
191,CC120049,FPN,0.0895483478464865
192,CC120049,Motor,0.0914543654292718
