,subject,net2,MeanGVC
245,CC120166,DMN,194.46621705184637
246,CC120166,FPN,181.5057171966508
247,CC120166,Motor,185.10038938775617
248,CC120166,SAN,176.28398104510703
249,CC120166,Subc.,173.60194509658734
250,CC120166,VAN,194.37929801472328
251,CC120166,Vis.,182.40872019342274
252,CC120166,Whole Brain,186.45574311549328
253,CC120182,Aud.,194.64173845263701
254,CC120182,CON,195.7030759096068
255,CC120182,DAN,186.80776580032486
256,CC120182,DMN,185.7201358806744
257,CC120182,FPN,179.45872502666447
258,CC120182,Motor,164.48567990673735
259,CC120182,SAN,164.47931968206498
260,CC120182,Subc.,189.74219913128945
261,CC120182,VAN,205.4883810058943
262,CC120182,Vis.,193.4055278513163
263,CC120182,Whole Brain,183.30033317519573
264,CC120208,Aud.,203.16119584570617
265,CC120208,CON,196.40255581741013
266,CC120208,DAN,183.5754156674707
267,CC120208,DMN,193.1533768914599
268,CC120208,FPN,171.42848059501458
269,CC120208,Motor,183.82497504552802
270,CC120208,SAN,185.7002539606677
271,CC120208,Subc.,161.92287651616397
272,CC120208,VAN,200.2467042071509
273,CC120208,Vis.,178.36149262302735
274,CC120208,Whole Brain,185.45555465280577
275,CC120218,Aud.,193.45660018464613
276,CC120218,CON,198.71450369368867
277,CC120218,DAN,188.94316381665183
278,CC120218,DMN,188.70570623430282
279,CC120218,FPN,174.97882167299815
280,CC120218,Motor,193.58419370778685
281,CC120218,SAN,176.16983223305658
282,CC120218,Subc.,165.82428473931492
283,CC120218,VAN,197.26728837503344
284,CC120218,Vis.,179.98406592862304
285,CC120218,Whole Brain,185.60442123630298
286,CC120234,Aud.,196.20826490918043
287,CC120234,CON,190.63592706526924
288,CC120234,DAN,188.92465388687722
289,CC120234,DMN,187.48697766647055
290,CC120234,FPN,175.935151151977
291,CC120234,Motor,179.4328467681103
292,CC120234,SAN,177.1665784252318
293,CC120234,Subc.,177.17430533296886
294,CC120234,VAN,202.50212927608163
295,CC120234,Vis.,183.45295838790233
296,CC120234,Whole Brain,184.31308895233613
297,CC120264,Aud.,196.05085431958616
298,CC120264,CON,207.07403470277922
299,CC120264,DAN,188.94097791881032
300,CC120264,DMN,182.770854452158
301,CC120264,FPN,174.47943362117965
302,CC120264,Motor,174.91139231759965
303,CC120264,SAN,171.94317722818607
304,CC120264,Subc.,182.44846879132686
305,CC120264,VAN,197.96458675967415
306,CC120264,Vis.,183.63200320262996
307,CC120264,Whole Brain,183.01709850847558
308,CC120276,Aud.,199.840526755262
309,CC120276,CON,195.6045018619072
310,CC120276,DAN,187.54217110641665
311,CC120276,DMN,191.23452650477145
312,CC120276,FPN,178.03796874232137
313,CC120276,Motor,182.9257770003899
314,CC120276,SAN,174.95400340536645
315,CC120276,Subc.,174.9806956363407
316,CC120276,VAN,186.61741403933894
317,CC120276,Vis.,185.57890400987486
318,CC120276,Whole Brain,185.9163927604159
319,CC120286,Aud.,206.11328959131194
320,CC120286,CON,188.12697535619654
321,CC120286,DAN,186.8694826250746
322,CC120286,DMN,193.02437395201014
