,subject,net2,MeanBVC
185,CC120008,Vis.,0.35626662833884015
186,CC120008,Whole Brain,0.35005908566151356
187,CC120049,Aud.,0.4301696747816709
188,CC120049,CON,0.2812280247528188
189,CC120049,DAN,0.371269983427731
190,CC120049,DMN,0.3501202078746187
191,CC120049,FPN,0.326423568601896
192,CC120049,Motor,0.4028484281631569
193,CC120049,SAN,0.29801736053564126
194,CC120049,Subc.,0.33940326281718736
195,CC120049,VAN,0.3990830016500804
196,CC120049,Vis.,0.3227573334768783
197,CC120049,Whole Brain,0.3484284267249832
198,CC120061,Aud.,0.39457234851601236
199,CC120061,CON,0.32769333471387446
200,CC120061,DAN,0.3613551073465582
201,CC120061,DMN,0.3422588932444265
202,CC120061,FPN,0.35476269970412294
203,CC120061,Motor,0.3850715432904974
204,CC120061,SAN,0.2967872839577243
205,CC120061,Subc.,0.2992217346257666
206,CC120061,VAN,0.4264378954380283
207,CC120061,Vis.,0.3341517249897035
208,CC120061,Whole Brain,0.3474367069799485
209,CC120065,Aud.,0.4044914488293189
210,CC120065,CON,0.31467214592409515
211,CC120065,DAN,0.3608865662459719
212,CC120065,DMN,0.34269159971204566
213,CC120065,FPN,0.34588436481727347
214,CC120065,Motor,0.40884699006505576
215,CC120065,SAN,0.3167288249356529
216,CC120065,Subc.,0.32810029818499337
217,CC120065,VAN,0.38630547577544294
218,CC120065,Vis.,0.3130827122921351
219,CC120065,Whole Brain,0.3480588460246794
220,CC120120,Aud.,0.3835591941877622
221,CC120120,CON,0.38687427916412664
222,CC120120,DAN,0.31886305879864035
223,CC120120,DMN,0.35712160667710446
224,CC120120,FPN,0.39878542855668897
225,CC120120,Motor,0.38634753936340194
226,CC120120,SAN,0.3282059308242734
227,CC120120,Subc.,0.2945511047285595
228,CC120120,VAN,0.3433965646144299
229,CC120120,Vis.,0.3179446188045755
230,CC120120,Whole Brain,0.3540999470871
231,CC120123,Aud.,0.3859424683144791
232,CC120123,CON,0.3565811824494566
233,CC120123,DAN,0.3257744737052701
234,CC120123,DMN,0.34966938505341705
235,CC120123,FPN,0.36610915504734715
236,CC120123,Motor,0.39671683246978307
237,CC120123,SAN,0.30861004660063324
238,CC120123,Subc.,0.3287392039037102
239,CC120123,VAN,0.3769027841765512
240,CC120123,Vis.,0.3231799804156064
241,CC120123,Whole Brain,0.3515237606704087
242,CC120166,Aud.,0.4855312903766936
243,CC120166,CON,0.32708518243112555
244,CC120166,DAN,0.3535737337142092
245,CC120166,DMN,0.33132605575169805
246,CC120166,FPN,0.30656551083263345
247,CC120166,Motor,0.37446142112169595
248,CC120166,SAN,0.3346587218270666
249,CC120166,Subc.,0.3095053017822122
250,CC120166,VAN,0.3915370461019604
251,CC120166,Vis.,0.3141329141535891
252,CC120166,Whole Brain,0.3413720947137789
253,CC120182,Aud.,0.4424046839447608
254,CC120182,CON,0.27876751050019505
255,CC120182,DAN,0.35535639457607726
256,CC120182,DMN,0.34332529173033166
257,CC120182,FPN,0.34922480186054267
258,CC120182,Motor,0.39547175498826326
259,CC120182,SAN,0.32468552409784857
260,CC120182,Subc.,0.3101018283021699
261,CC120182,VAN,0.3948928395068544
262,CC120182,Vis.,0.32670867812786264
263,CC120182,Whole Brain,0.3488099651717569
264,CC120208,Aud.,0.396011886144144
265,CC120208,CON,0.28595374674339796
266,CC120208,DAN,0.37035139314206916
267,CC120208,DMN,0.35234434851315827
268,CC120208,FPN,0.3586872097559871
269,CC120208,Motor,0.35219204344636645
270,CC120208,SAN,0.33340067939422
271,CC120208,Subc.,0.34329076680455084
272,CC120208,VAN,0.40435032722865466
273,CC120208,Vis.,0.325798249801679
274,CC120208,Whole Brain,0.3473686218324359
275,CC120218,Aud.,0.4400517650166109
276,CC120218,CON,0.37499934619258457
277,CC120218,DAN,0.314974051402703
278,CC120218,DMN,0.36303939867587964
279,CC120218,FPN,0.3213667493208054
280,CC120218,Motor,0.3725488879374497
281,CC120218,SAN,0.3380897060446413
282,CC120218,Subc.,0.3336440721859249
283,CC120218,VAN,0.3112819463354296
284,CC120218,Vis.,0.3465734975299378
285,CC120218,Whole Brain,0.3531798521646957
286,CC120234,Aud.,0.39244507693151204
287,CC120234,CON,0.30962826581908975
288,CC120234,DAN,0.36371070789016646
289,CC120234,DMN,0.3466631748750261
290,CC120234,FPN,0.3289240351252441
291,CC120234,Motor,0.4060172450349796
292,CC120234,SAN,0.2952984725271091
293,CC120234,Subc.,0.33016469576890184
294,CC120234,VAN,0.412159491276327
295,CC120234,Vis.,0.3359734029572058
296,CC120234,Whole Brain,0.3487647046011002
297,CC120264,Aud.,0.3744838467482497
298,CC120264,CON,0.35427238852004284
299,CC120264,DAN,0.3372462057539423
300,CC120264,DMN,0.32434921776712955
301,CC120264,FPN,0.3648766875955022
302,CC120264,Motor,0.4082752340547936
303,CC120264,SAN,0.3520536283291006
304,CC120264,Subc.,0.3321467849717526
305,CC120264,VAN,0.34633312460968385
306,CC120264,Vis.,0.32731953103769007
307,CC120264,Whole Brain,0.3483926234187767
308,CC120276,Aud.,0.38074965327076393
309,CC120276,CON,0.3645314211155629
310,CC120276,DAN,0.3055336373557526
311,CC120276,DMN,0.3275041062270635
312,CC120276,FPN,0.3406240279293072
313,CC120276,Motor,0.4028990658786739
314,CC120276,SAN,0.3171666886058194
315,CC120276,Subc.,0.29233429677951106
316,CC120276,VAN,0.4462639458734941
317,CC120276,Vis.,0.34551975314461875
318,CC120276,Whole Brain,0.34662267662609564
319,CC120286,Aud.,0.3988067089085875
320,CC120286,CON,0.3125343428916671
321,CC120286,DAN,0.35574791060473593
322,CC120286,DMN,0.3550332008376862
323,CC120286,FPN,0.3758856547623345
324,CC120286,Motor,0.3751995850152598
325,CC120286,SAN,0.33848984202122234
326,CC120286,Subc.,0.32560924123596535
327,CC120286,VAN,0.3772139207181312
328,CC120286,Vis.,0.30575061285888505
329,CC120286,Whole Brain,0.34947825295218776
330,CC120309,Aud.,0.40720376298387767
331,CC120309,CON,0.30568902616410754
332,CC120309,DAN,0.3466697260738729
333,CC120309,DMN,0.36628960968709307
334,CC120309,FPN,0.3401679080670183
335,CC120309,Motor,0.4114863703318691
336,CC120309,SAN,0.3161059444674109
337,CC120309,Subc.,0.3357026444276894
338,CC120309,VAN,0.350639517367674
339,CC120309,Vis.,0.33459140974749535
340,CC120309,Whole Brain,0.35520335348855353
341,CC120313,Aud.,0.413503694000402
342,CC120313,CON,0.3202599553753376
343,CC120313,DAN,0.37197264357196536
344,CC120313,DMN,0.3407392891096902
345,CC120313,FPN,0.35217221028929035
346,CC120313,Motor,0.45391794521712503
347,CC120313,SAN,0.30445203035950624
348,CC120313,Subc.,0.33371510611504646
349,CC120313,VAN,0.30562364703024575
350,CC120313,Vis.,0.31897655293142196
351,CC120313,Whole Brain,0.3544161988066328
352,CC120319,Aud.,0.414809589539352
353,CC120319,CON,0.3212502334071293
354,CC120319,DAN,0.37754783077976495
355,CC120319,DMN,0.3585701227107777
