,subject,net1,net2,MeanGVC
0,CC110033,FPN,FPN,0.14944376074167934
1,CC110033,FPN,CON,0.19692669941413798
2,CC110033,FPN,SAN,0.16240317839989007
3,CC110033,FPN,VAN,0.16374020894906366
4,CC110033,FPN,DAN,0.1721685069153246
5,CC110033,FPN,DMN,0.18251296468710013
6,CC110033,FPN,Motor,0.19700779742525493
7,CC110033,FPN,Aud.,0.20746608842272932
8,CC110033,FPN,Vis.,0.17120439505219906
9,CC110033,FPN,Subc.,0.16040025716331374
10,CC110033,FPN,Whole Brain,0.17787621567859171
11,CC110033,CON,FPN,0.19692669941413798
12,CC110033,CON,CON,0.13932374537906694
13,CC110033,CON,SAN,0.16462806242133893
14,CC110033,CON,VAN,0.16626522500048274
15,CC110033,CON,DAN,0.17420650928970965
16,CC110033,CON,DMN,0.19602597139636285
17,CC110033,CON,Motor,0.15591489869353098
18,CC110033,CON,Aud.,0.17576350982050845
19,CC110033,CON,Vis.,0.1979172768193643
20,CC110033,CON,Subc.,0.20455946218521337
21,CC110033,CON,Whole Brain,0.1816710795316958
22,CC110033,SAN,FPN,0.16240317839989013
23,CC110033,SAN,CON,0.16462806242133893
24,CC110033,SAN,SAN,0.12471970411529765
25,CC110033,SAN,VAN,0.14046805480623117
26,CC110033,SAN,DAN,0.15492019304132598
27,CC110033,SAN,DMN,0.1600139481093695
28,CC110033,SAN,Motor,0.14732145023879234
29,CC110033,SAN,Aud.,0.156887749138709
30,CC110033,SAN,Vis.,0.16287073255886814
31,CC110033,SAN,Subc.,0.15594156916941057
32,CC110033,SAN,Whole Brain,0.15499324112300594
33,CC110033,VAN,FPN,0.16374020894906366
34,CC110033,VAN,CON,0.16626522500048274
35,CC110033,VAN,SAN,0.14046805480623115
36,CC110033,VAN,VAN,0.1228313076460998
37,CC110033,VAN,DAN,0.1568215539710946
38,CC110033,VAN,DMN,0.16645024610806186
39,CC110033,VAN,Motor,0.15662471430305977
40,CC110033,VAN,Aud.,0.19464934425708674
41,CC110033,VAN,Vis.,0.1593682043186668
42,CC110033,VAN,Subc.,0.1403060576336689
43,CC110033,VAN,Whole Brain,0.15986021752893023
44,CC110033,DAN,FPN,0.1721685069153246
45,CC110033,DAN,CON,0.17420650928970965
46,CC110033,DAN,SAN,0.154920193041326
47,CC110033,DAN,VAN,0.1568215539710946
48,CC110033,DAN,DAN,0.1667763623202989
49,CC110033,DAN,DMN,0.16720602219238798
50,CC110033,DAN,Motor,0.1798147961692724
51,CC110033,DAN,Aud.,0.17015854871962008
52,CC110033,DAN,Vis.,0.19382808013960373
53,CC110033,DAN,Subc.,0.18871048836338455
54,CC110033,DAN,Whole Brain,0.17383760560703213
55,CC110033,DMN,FPN,0.18251296468710013
56,CC110033,DMN,CON,0.19602597139636282
57,CC110033,DMN,SAN,0.16001394810936953
58,CC110033,DMN,VAN,0.16645024610806186
59,CC110033,DMN,DAN,0.16720602219238798
60,CC110033,DMN,DMN,0.1711706411292195
61,CC110033,DMN,Motor,0.1935823045983053
62,CC110033,DMN,Aud.,0.18425867088432593
63,CC110033,DMN,Vis.,0.18860439750928815
64,CC110033,DMN,Subc.,0.16412099870094388
65,CC110033,DMN,Whole Brain,0.17889510680259074
66,CC110033,Motor,FPN,0.1970077974252549
67,CC110033,Motor,CON,0.15591489869353098
68,CC110033,Motor,SAN,0.14732145023879234
69,CC110033,Motor,VAN,0.15662471430305974
70,CC110033,Motor,DAN,0.17981479616927237
71,CC110033,Motor,DMN,0.1935823045983053
72,CC110033,Motor,Motor,0.14870760865783872
73,CC110033,Motor,Aud.,0.19056758008781305
74,CC110033,Motor,Vis.,0.20598366058140163
75,CC110033,Motor,Subc.,0.19989829511420526
76,CC110033,Motor,Whole Brain,0.1811906048860052
77,CC110033,Aud.,FPN,0.20746608842272932
78,CC110033,Aud.,CON,0.17576350982050842
79,CC110033,Aud.,SAN,0.156887749138709
80,CC110033,Aud.,VAN,0.19464934425708677
81,CC110033,Aud.,DAN,0.17015854871962008
82,CC110033,Aud.,DMN,0.18425867088432593
83,CC110033,Aud.,Motor,0.19056758008781308
84,CC110033,Aud.,Aud.,0.17084341911514767
85,CC110033,Aud.,Vis.,0.22235522965389268
86,CC110033,Aud.,Subc.,0.2014744146209522
87,CC110033,Aud.,Whole Brain,0.1903207915819958
88,CC110033,Vis.,FPN,0.17120439505219903
89,CC110033,Vis.,CON,0.1979172768193643
90,CC110033,Vis.,SAN,0.16287073255886816
91,CC110033,Vis.,VAN,0.1593682043186668
92,CC110033,Vis.,DAN,0.19382808013960373
93,CC110033,Vis.,DMN,0.18860439750928815
94,CC110033,Vis.,Motor,0.2059836605814016
95,CC110033,Vis.,Aud.,0.22235522965389268
96,CC110033,Vis.,Vis.,0.18382105836267407
97,CC110033,Vis.,Subc.,0.17126935729240061
98,CC110033,Vis.,Whole Brain,0.18733628938529454
99,CC110033,Subc.,FPN,0.16040025716331374
100,CC110033,Subc.,CON,0.20455946218521337
101,CC110033,Subc.,SAN,0.15594156916941057
102,CC110033,Subc.,VAN,0.1403060576336689
103,CC110033,Subc.,DAN,0.18871048836338455
104,CC110033,Subc.,DMN,0.16412099870094388
105,CC110033,Subc.,Motor,0.19989829511420526
106,CC110033,Subc.,Aud.,0.20147441462095217
107,CC110033,Subc.,Vis.,0.17126935729240061
108,CC110033,Subc.,Subc.,0.12977705936267891
109,CC110033,Subc.,Whole Brain,0.17268059426258248
110,CC110033,Whole Brain,FPN,0.17787621567859171
111,CC110033,Whole Brain,CON,0.1816710795316958
112,CC110033,Whole Brain,SAN,0.15499324112300594
113,CC110033,Whole Brain,VAN,0.15986021752893018
114,CC110033,Whole Brain,DAN,0.17383760560703215
115,CC110033,Whole Brain,DMN,0.17889510680259074
116,CC110033,Whole Brain,Motor,0.18119060488600522
117,CC110033,Whole Brain,Aud.,0.1903207915819958
118,CC110033,Whole Brain,Vis.,0.18733628938529454
119,CC110033,Whole Brain,Subc.,0.17268059426258248
120,CC110033,Whole Brain,Whole Brain,0.17792865240161082
