,subject,net2,MeanBVC
0,CC110033,Aud.,0.26871924292096605
1,CC110033,CON,0.2692492045645958
2,CC110033,DAN,0.2718097957571457
3,CC110033,DMN,0.27768784076205727
4,CC110033,FPN,0.2726372290932516
5,CC110033,Motor,0.26991434236665535
6,CC110033,SAN,0.2643961933565989
7,CC110033,Subc.,0.2829265166506299
8,CC110033,VAN,0.27098633251995885
9,CC110033,Vis.,0.28435808781134286
10,CC110033,Whole Brain,0.27136866545340665
11,CC110037,Aud.,0.276693654002514
12,CC110037,CON,0.27665408604504127
13,CC110037,DAN,0.2690339253534177
14,CC110037,DMN,0.27423597069568484
15,CC110037,FPN,0.29367242485784634
16,CC110037,Motor,0.2549638631442183
17,CC110037,SAN,0.2751821788090029
18,CC110037,Subc.,0.2610523157662986
19,CC110037,VAN,0.28759067254555204
20,CC110037,Vis.,0.2640458797437466
21,CC110037,Whole Brain,0.27092848029328614
22,CC110045,Aud.,0.2678163639805554
23,CC110045,CON,0.27794713293316864
24,CC110045,DAN,0.2714308157448001
25,CC110045,DMN,0.2787439971616002
26,CC110045,FPN,0.27282652510181904
27,CC110045,Motor,0.2769721438954172
28,CC110045,SAN,0.2624260364001009
29,CC110045,Subc.,0.2709975292140959
30,CC110045,VAN,0.2779942675191898
31,CC110045,Vis.,0.2743171349207314
32,CC110045,Whole Brain,0.27258150438513123
33,CC110056,Aud.,0.28074101773393817
34,CC110056,CON,0.26670829021790604
35,CC110056,DAN,0.2835697664329044
36,CC110056,DMN,0.2773309723221207
37,CC110056,FPN,0.27669874199162703
38,CC110056,Motor,0.2685939102968603
39,CC110056,SAN,0.26483545665932323
40,CC110056,Subc.,0.26910113321696133
41,CC110056,VAN,0.2786001566986001
42,CC110056,Vis.,0.26597051253377135
43,CC110056,Whole Brain,0.2719034931525971
44,CC110069,Aud.,0.29145595231032817
45,CC110069,CON,0.2834982617267809
46,CC110069,DAN,0.2824708377975356
47,CC110069,DMN,0.2894545918652548
48,CC110069,FPN,0.25204740554629557
49,CC110069,Motor,0.269753557830408
50,CC110069,SAN,0.27129926504364726
51,CC110069,Subc.,0.2354268041159723
52,CC110069,VAN,0.3052392742797273
53,CC110069,Vis.,0.25242039163044244
54,CC110069,Whole Brain,0.2709871091102167
55,CC110087,Aud.,0.28003453285434554
56,CC110087,CON,0.2753398371194144
57,CC110087,DAN,0.2793768165242151
58,CC110087,DMN,0.27933237665248656
59,CC110087,FPN,0.27524108635689226
60,CC110087,Motor,0.2756926498614207
61,CC110087,SAN,0.251961663194234
62,CC110087,Subc.,0.26675658603017866
63,CC110087,VAN,0.2650687882297219
64,CC110087,Vis.,0.2816391340077273
65,CC110087,Whole Brain,0.27360998042597345
66,CC110098,Aud.,0.2800912763807609
67,CC110098,CON,0.27284569231963635
68,CC110098,DAN,0.27802396319566525
69,CC110098,DMN,0.2727212745217192
70,CC110098,FPN,0.269301982067997
71,CC110098,Motor,0.2742090634072847
72,CC110098,SAN,0.27262791291389393
73,CC110098,Subc.,0.27002236425424775
74,CC110098,VAN,0.2668545851199069
75,CC110098,Vis.,0.2756192523983693
76,CC110098,Whole Brain,0.2717360846771289
77,CC110101,Aud.,0.2905282642795431
78,CC110101,CON,0.2508167071407439
79,CC110101,DAN,0.27496593973474626
80,CC110101,DMN,0.26941841109249914
81,CC110101,FPN,0.27828301815573153
82,CC110101,Motor,0.2750781449282786
83,CC110101,SAN,0.26284624576220417
84,CC110101,Subc.,0.2770698657636433
85,CC110101,VAN,0.2763281354039365
86,CC110101,Vis.,0.2772608955625854
87,CC110101,Whole Brain,0.2714578234326981
88,CC110126,Aud.,0.2774792639994511
89,CC110126,CON,0.27047480073997465
90,CC110126,DAN,0.2810408238862484
91,CC110126,DMN,0.2787922717288394
92,CC110126,FPN,0.2749042617913168
93,CC110126,Motor,0.2687521354381763
94,CC110126,SAN,0.26223916172180817
95,CC110126,Subc.,0.2798847010893743
96,CC110126,VAN,0.25746398651058827
97,CC110126,Vis.,0.2805836439051958
98,CC110126,Whole Brain,0.2724384004456363
99,CC110174,Aud.,0.27089349556594833
100,CC110174,CON,0.26774926884412364
101,CC110174,DAN,0.2861735079177786
102,CC110174,DMN,0.2743732449321989
103,CC110174,FPN,0.2729004371423287
104,CC110174,Motor,0.2674150804291638
105,CC110174,SAN,0.26823616618257773
106,CC110174,Subc.,0.2719406720069591
107,CC110174,VAN,0.2738041798578902
108,CC110174,Vis.,0.2790289366603759
109,CC110174,Whole Brain,0.27153846171726415
110,CC110182,Aud.,0.2804271283111553
111,CC110182,CON,0.2618746292554632
112,CC110182,DAN,0.2669102356737062
113,CC110182,DMN,0.28255459768020635
114,CC110182,FPN,0.2717289079317021
115,CC110182,Motor,0.27814230201259826
116,CC110182,SAN,0.2596964384732813
117,CC110182,Subc.,0.2702848990454815
118,CC110182,VAN,0.2833210772074871
119,CC110182,Vis.,0.27635396537174695
120,CC110182,Whole Brain,0.2727592702937809
121,CC110187,Aud.,0.2775598256018986
122,CC110187,CON,0.2659739066492403
123,CC110187,DAN,0.27653484616644575
124,CC110187,DMN,0.28695722198934404
125,CC110187,FPN,0.2715268543324266
126,CC110187,Motor,0.2812675236299097
127,CC110187,SAN,0.26319079531566636
128,CC110187,Subc.,0.2745369093109711
129,CC110187,VAN,0.2622618558991461
130,CC110187,Vis.,0.2700750664497895
131,CC110187,Whole Brain,0.2741686459117715
132,CC110319,Aud.,0.2758998312200406
133,CC110319,CON,0.26896626358576237
134,CC110319,DAN,0.2690050766067219
135,CC110319,DMN,0.2753362583765141
136,CC110319,FPN,0.2698383255209844
137,CC110319,Motor,0.27744384928026644
138,CC110319,SAN,0.262737765199175
139,CC110319,Subc.,0.28208077575652346
140,CC110319,VAN,0.2699158780722454
141,CC110319,Vis.,0.28006690767236264
142,CC110319,Whole Brain,0.27276251996601286
143,CC110411,Aud.,0.29716345146643136
144,CC110411,CON,0.2587141707268642
145,CC110411,DAN,0.2707972565423726
146,CC110411,DMN,0.2894661871287042
147,CC110411,FPN,0.2743943262396156
148,CC110411,Motor,0.2665144681660046
149,CC110411,SAN,0.26444197010915893
150,CC110411,Subc.,0.2757038430432689
151,CC110411,VAN,0.2569883867894426
152,CC110411,Vis.,0.2760394262736049
153,CC110411,Whole Brain,0.27382996477114163
154,CC110606,Aud.,0.2766012881637293
155,CC110606,CON,0.2748791750380268
156,CC110606,DAN,0.2610414344363485
157,CC110606,DMN,0.27917785997390393
158,CC110606,FPN,0.27288119012049783
159,CC110606,Motor,0.2650899108376805
160,CC110606,SAN,0.26792827053536766
161,CC110606,Subc.,0.2757031714560562
162,CC110606,VAN,0.26430847114643863
163,CC110606,Vis.,0.2928857356840344
164,CC110606,Whole Brain,0.2735569438645261
165,CC112141,Aud.,0.27162830996343823
166,CC112141,CON,0.27926271421991433
167,CC112141,DAN,0.26889137730938945
168,CC112141,DMN,0.28319950154022416
169,CC112141,FPN,0.27369593678500886
170,CC112141,Motor,0.2664562007884637
171,CC112141,SAN,0.268848263120319
172,CC112141,Subc.,0.28092548093038383
173,CC112141,VAN,0.25122500884067595
174,CC112141,Vis.,0.28548207602371833
175,CC112141,Whole Brain,0.2744385817350735
176,CC120008,Aud.,0.28263399447457277
177,CC120008,CON,0.26917099838934766
178,CC120008,DAN,0.27514693631688025
179,CC120008,DMN,0.27880425842887646
180,CC120008,FPN,0.2719422899499252
181,CC120008,Motor,0.26113310284072966
182,CC120008,SAN,0.26384900339586004
183,CC120008,Subc.,0.29000538408579274
184,CC120008,VAN,0.26215960247022985
185,CC120008,Vis.,0.2778086764124222
186,CC120008,Whole Brain,0.27139920449197164
187,CC120049,Aud.,0.2813551504751642
188,CC120049,CON,0.2729798532331575
189,CC120049,DAN,0.2751159204439855
190,CC120049,DMN,0.2776787784385954
191,CC120049,FPN,0.25620679378891975
192,CC120049,Motor,0.27555020951191694
193,CC120049,SAN,0.26635625303776933
194,CC120049,Subc.,0.27189180026803905
195,CC120049,VAN,0.2789976218436575
196,CC120049,Vis.,0.2763337289112978
197,CC120049,Whole Brain,0.271587341304107
198,CC120061,Aud.,0.2793471013167799
199,CC120061,CON,0.2755263384456854
200,CC120061,DAN,0.27865441076549724
201,CC120061,DMN,0.277203796882411
202,CC120061,FPN,0.269935856863801
203,CC120061,Motor,0.26531160116906116
204,CC120061,SAN,0.27201638038180526
205,CC120061,Subc.,0.2687648210341401
206,CC120061,VAN,0.2719069910277636
207,CC120061,Vis.,0.27407680725890593
208,CC120061,Whole Brain,0.27130934611075863
209,CC120065,Aud.,0.27133050095651035
210,CC120065,CON,0.26721233259129656
211,CC120065,DAN,0.26410834910274006
212,CC120065,DMN,0.2793965974331539
213,CC120065,FPN,0.290256786137407
214,CC120065,Motor,0.2765636463786779
215,CC120065,SAN,0.25965394327264035
216,CC120065,Subc.,0.2758123248975482
217,CC120065,VAN,0.2573078570608504
218,CC120065,Vis.,0.2879498011753395
219,CC120065,Whole Brain,0.27446131225044573
220,CC120120,Aud.,0.29339289434082755
221,CC120120,CON,0.2772885561208938
222,CC120120,DAN,0.2780683522629725
223,CC120120,DMN,0.2726619210568527
224,CC120120,FPN,0.2815792563810854
225,CC120120,Motor,0.26607542116780863
226,CC120120,SAN,0.25749248297238114
227,CC120120,Subc.,0.25843766150975567
228,CC120120,VAN,0.2790005734682082
229,CC120120,Vis.,0.26976445106411095
230,CC120120,Whole Brain,0.2702918809117124
231,CC120123,Aud.,0.27164588880089074
232,CC120123,CON,0.2795049660030101
233,CC120123,DAN,0.26410553395349456
234,CC120123,DMN,0.2752701713952288
235,CC120123,FPN,0.2824774473163899
236,CC120123,Motor,0.27158863007491474
237,CC120123,SAN,0.27142903684988795
238,CC120123,Subc.,0.27808924338171986
239,CC120123,VAN,0.2541529413243392
240,CC120123,Vis.,0.2822509691477407
241,CC120123,Whole Brain,0.27353862300899306
242,CC120166,Aud.,0.2869236949284765
243,CC120166,CON,0.2723944430593549
244,CC120166,DAN,0.27409090545006015
245,CC120166,DMN,0.27806241036791157
246,CC120166,FPN,0.2573525394157695
247,CC120166,Motor,0.2775989710179326
248,CC120166,SAN,0.2712892560850988
249,CC120166,Subc.,0.26943889390908216
250,CC120166,VAN,0.27884461737559446
251,CC120166,Vis.,0.26737118916562985
252,CC120166,Whole Brain,0.27068653048169994
253,CC120182,Aud.,0.2762678760757339
254,CC120182,CON,0.27512548408978654
255,CC120182,DAN,0.27486296924769954
256,CC120182,DMN,0.2750614543700417
257,CC120182,FPN,0.2771815985611129
258,CC120182,Motor,0.2716155924473927
259,CC120182,SAN,0.2718325883672439
260,CC120182,Subc.,0.2758719043879164
261,CC120182,VAN,0.26278836117456766
262,CC120182,Vis.,0.27136657995813623
263,CC120182,Whole Brain,0.272079042576978
264,CC120208,Aud.,0.27751313033175573
265,CC120208,CON,0.25693058382918427
266,CC120208,DAN,0.27402317572204865
267,CC120208,DMN,0.27826524002594033
