,subject,net1,net2,MeanBVC
0,sub-01,FPN,CON,0.31785925266815235
1,sub-01,FPN,SAN,0.31893497578700714
2,sub-01,FPN,VAN,0.307821089002397
3,sub-01,FPN,DAN,0.31795531530164545
4,sub-01,FPN,DMN,0.31734539430382946
5,sub-01,FPN,Motor,0.315789278500076
6,sub-01,FPN,Aud.,0.3164843869376871
7,sub-01,FPN,Vis.,0.31807566378083707
8,sub-01,FPN,Subc.,0.31632759607717237
9,sub-01,FPN,Whole Brain,0.31741204540513535
10,sub-01,CON,FPN,0.3178592526681523
11,sub-01,CON,SAN,0.32344746372400834
12,sub-01,CON,VAN,0.31028185504377515
13,sub-01,CON,DAN,0.32430589167243407
14,sub-01,CON,DMN,0.32234003316538873
15,sub-01,CON,Motor,0.32181027950364166
16,sub-01,CON,Aud.,0.3180690851796571
17,sub-01,CON,Vis.,0.324200677321253
18,sub-01,CON,Subc.,0.3213979707247123
19,sub-01,CON,Whole Brain,0.3215749274558763
20,sub-01,SAN,FPN,0.3189349757870072
21,sub-01,SAN,CON,0.32344746372400834
22,sub-01,SAN,VAN,0.3112459364332103
23,sub-01,SAN,DAN,0.3241621795290727
24,sub-01,SAN,DMN,0.32450774252867975
25,sub-01,SAN,Motor,0.3243630951364956
26,sub-01,SAN,Aud.,0.3224095269459246
27,sub-01,SAN,Vis.,0.3258775543765057
28,sub-01,SAN,Subc.,0.32172521314954045
29,sub-01,SAN,Whole Brain,0.32311017797164215
30,sub-01,VAN,FPN,0.307821089002397
31,sub-01,VAN,CON,0.31028185504377515
32,sub-01,VAN,SAN,0.31124593643321025
33,sub-01,VAN,DAN,0.3134790143275589
34,sub-01,VAN,DMN,0.3149244215235848
35,sub-01,VAN,Motor,0.3149063875854998
36,sub-01,VAN,Aud.,0.3119208718625075
37,sub-01,VAN,Vis.,0.314278613427065
38,sub-01,VAN,Subc.,0.31184002979394526
39,sub-01,VAN,Whole Brain,0.3127518662066774
40,sub-01,DAN,FPN,0.31795531530164545
41,sub-01,DAN,CON,0.32430589167243407
42,sub-01,DAN,SAN,0.32416217952907267
43,sub-01,DAN,VAN,0.3134790143275589
44,sub-01,DAN,DMN,0.3199613027737022
45,sub-01,DAN,Motor,0.3161744689464528
46,sub-01,DAN,Aud.,0.3172871451109937
47,sub-01,DAN,Vis.,0.3195903018035196
48,sub-01,DAN,Subc.,0.31937652563935387
49,sub-01,DAN,Whole Brain,0.31970092109592885
50,sub-01,DMN,FPN,0.3173453943038294
51,sub-01,DMN,CON,0.32234003316538873
52,sub-01,DMN,SAN,0.32450774252867975
53,sub-01,DMN,VAN,0.3149244215235848
54,sub-01,DMN,DAN,0.31996130277370227
55,sub-01,DMN,Motor,0.32039779442383026
56,sub-01,DMN,Aud.,0.31970362826100157
57,sub-01,DMN,Vis.,0.32129079382248094
58,sub-01,DMN,Subc.,0.3211781168256806
59,sub-01,DMN,Whole Brain,0.32128900887283407
60,sub-01,Motor,FPN,0.31578927850007593
61,sub-01,Motor,CON,0.32181027950364166
62,sub-01,Motor,SAN,0.3243630951364955
63,sub-01,Motor,VAN,0.3149063875854998
64,sub-01,Motor,DAN,0.3161744689464528
65,sub-01,Motor,DMN,0.32039779442383026
66,sub-01,Motor,Aud.,0.31927326813980483
67,sub-01,Motor,Vis.,0.321960430250475
68,sub-01,Motor,Subc.,0.3178049224678971
69,sub-01,Motor,Whole Brain,0.3202459079168273
70,sub-01,Aud.,FPN,0.3164843869376871
71,sub-01,Aud.,CON,0.3180690851796571
72,sub-01,Aud.,SAN,0.3224095269459246
73,sub-01,Aud.,VAN,0.31192087186250744
74,sub-01,Aud.,DAN,0.3172871451109937
75,sub-01,Aud.,DMN,0.31970362826100157
76,sub-01,Aud.,Motor,0.31927326813980483
77,sub-01,Aud.,Vis.,0.3202325666449201
78,sub-01,Aud.,Subc.,0.31890595123738885
79,sub-01,Aud.,Whole Brain,0.3194449836643866
80,sub-01,Vis.,FPN,0.31807566378083707
81,sub-01,Vis.,CON,0.324200677321253
82,sub-01,Vis.,SAN,0.3258775543765057
83,sub-01,Vis.,VAN,0.314278613427065
84,sub-01,Vis.,DAN,0.31959030180351966
85,sub-01,Vis.,DMN,0.32129079382248094
86,sub-01,Vis.,Motor,0.321960430250475
87,sub-01,Vis.,Aud.,0.3202325666449201
88,sub-01,Vis.,Subc.,0.3230271341701546
89,sub-01,Vis.,Whole Brain,0.32150524322514573
90,sub-01,Subc.,FPN,0.31632759607717226
91,sub-01,Subc.,CON,0.3213979707247123
92,sub-01,Subc.,SAN,0.32172521314954045
93,sub-01,Subc.,VAN,0.3118400297939454
94,sub-01,Subc.,DAN,0.31937652563935387
95,sub-01,Subc.,DMN,0.3211781168256806
96,sub-01,Subc.,Motor,0.3178049224678971
97,sub-01,Subc.,Aud.,0.31890595123738885
98,sub-01,Subc.,Vis.,0.3230271341701546
99,sub-01,Subc.,Whole Brain,0.32051971770739507
100,sub-01,Whole Brain,FPN,0.31741204540513535
101,sub-01,Whole Brain,CON,0.3215749274558763
102,sub-01,Whole Brain,SAN,0.32311017797164215
103,sub-01,Whole Brain,VAN,0.3127518662066774
104,sub-01,Whole Brain,DAN,0.31970092109592885
105,sub-01,Whole Brain,DMN,0.32128900887283407
106,sub-01,Whole Brain,Motor,0.3202459079168273
107,sub-01,Whole Brain,Aud.,0.3194449836643867
108,sub-01,Whole Brain,Vis.,0.3215052432251458
109,sub-01,Whole Brain,Subc.,0.32051971770739507
110,sub-02,FPN,CON,0.33492962805347576
111,sub-02,FPN,SAN,0.3274019642154606
112,sub-02,FPN,VAN,0.33329604076556546
113,sub-02,FPN,DAN,0.32757277395432977
114,sub-02,FPN,DMN,0.32454029606816653
115,sub-02,FPN,Motor,0.33040211490282306
116,sub-02,FPN,Aud.,0.3450649073100435
117,sub-02,FPN,Vis.,0.32374257348190816
118,sub-02,FPN,Subc.,0.3179305742278793
119,sub-02,FPN,Whole Brain,0.32685395009109675
120,sub-02,CON,FPN,0.33492962805347576
121,sub-02,CON,SAN,0.32982362601756515
122,sub-02,CON,VAN,0.33822136778747774
123,sub-02,CON,DAN,0.33048896635281577
124,sub-02,CON,DMN,0.33262771535226127
125,sub-02,CON,Motor,0.33547602150073974
126,sub-02,CON,Aud.,0.33855569301567784
127,sub-02,CON,Vis.,0.33121577975882244
128,sub-02,CON,Subc.,0.3233700528299169
129,sub-02,CON,Whole Brain,0.33182156196399226
130,sub-02,SAN,FPN,0.3274019642154606
131,sub-02,SAN,CON,0.32982362601756515
132,sub-02,SAN,VAN,0.32480717870419584
133,sub-02,SAN,DAN,0.3268903867475782
134,sub-02,SAN,DMN,0.32423482534243936
135,sub-02,SAN,Motor,0.32842045496440664
136,sub-02,SAN,Aud.,0.33370850477333447
137,sub-02,SAN,Vis.,0.3226425419039535
138,sub-02,SAN,Subc.,0.3185292602349532
139,sub-02,SAN,Whole Brain,0.32527037812382553
140,sub-02,VAN,FPN,0.3332960407655655
141,sub-02,VAN,CON,0.33822136778747774
142,sub-02,VAN,SAN,0.3248071787041959
143,sub-02,VAN,DAN,0.3299527765935694
144,sub-02,VAN,DMN,0.3314623110467197
145,sub-02,VAN,Motor,0.33581321027555283
146,sub-02,VAN,Aud.,0.3382838011737793
147,sub-02,VAN,Vis.,0.3262108524647634
148,sub-02,VAN,Subc.,0.32395698467289913
149,sub-02,VAN,Whole Brain,0.3303206851959132
150,sub-02,DAN,FPN,0.32757277395432977
151,sub-02,DAN,CON,0.33048896635281577
152,sub-02,DAN,SAN,0.32689038674757814
153,sub-02,DAN,VAN,0.3299527765935694
154,sub-02,DAN,DMN,0.3269971043024896
155,sub-02,DAN,Motor,0.3261586550038422
156,sub-02,DAN,Aud.,0.33662413047851625
157,sub-02,DAN,Vis.,0.3232291222884437
158,sub-02,DAN,Subc.,0.3166980689066374
159,sub-02,DAN,Whole Brain,0.3256623759480893
160,sub-02,DMN,FPN,0.32454029606816653
161,sub-02,DMN,CON,0.33262771535226127
162,sub-02,DMN,SAN,0.32423482534243936
163,sub-02,DMN,VAN,0.3314623110467197
164,sub-02,DMN,DAN,0.32699710430248957
165,sub-02,DMN,Motor,0.3279441500516629
166,sub-02,DMN,Aud.,0.3378613983133496
167,sub-02,DMN,Vis.,0.3228229528502025
168,sub-02,DMN,Subc.,0.31742179094827705
169,sub-02,DMN,Whole Brain,0.3249465500471302
170,sub-02,Motor,FPN,0.330402114902823
171,sub-02,Motor,CON,0.33547602150073974
172,sub-02,Motor,SAN,0.32842045496440664
173,sub-02,Motor,VAN,0.33581321027555283
174,sub-02,Motor,DAN,0.3261586550038423
175,sub-02,Motor,DMN,0.3279441500516629
176,sub-02,Motor,Aud.,0.33951279077473046
177,sub-02,Motor,Vis.,0.32672140977966835
178,sub-02,Motor,Subc.,0.3219228158514417
179,sub-02,Motor,Whole Brain,0.32789432885181913
180,sub-02,Aud.,FPN,0.34506490731004347
181,sub-02,Aud.,CON,0.3385556930156778
182,sub-02,Aud.,SAN,0.3337085047733344
183,sub-02,Aud.,VAN,0.3382838011737794
184,sub-02,Aud.,DAN,0.33662413047851625
185,sub-02,Aud.,DMN,0.3378613983133496
