,subject,net1,net2,MeanGVC
0,sub-01,FPN,FPN,0.17351066156774864
1,sub-01,FPN,CON,0.18353687848073622
2,sub-01,FPN,SAN,0.1849702311463456
3,sub-01,FPN,VAN,0.18069367868442798
4,sub-01,FPN,DAN,0.18762210411031657
5,sub-01,FPN,DMN,0.18547531549043822
6,sub-01,FPN,Motor,0.1853939595592097
7,sub-01,FPN,Aud.,0.18538191463792913
8,sub-01,FPN,Vis.,0.1808860756873584
9,sub-01,FPN,Subc.,0.186913146221107
10,sub-01,FPN,Whole Brain,0.1834674984929834
11,sub-01,CON,FPN,0.18818952980626566
12,sub-01,CON,CON,0.17689837331804348
13,sub-01,CON,SAN,0.19696290738948127
14,sub-01,CON,VAN,0.18536170106198369
15,sub-01,CON,DAN,0.1927576562989211
16,sub-01,CON,DMN,0.1975803735079605
17,sub-01,CON,Motor,0.19015866404502094
18,sub-01,CON,Aud.,0.20011881186406236
19,sub-01,CON,Vis.,0.197371211884366
20,sub-01,CON,Subc.,0.19317664859565403
21,sub-01,CON,Whole Brain,0.19405507397815827
22,sub-01,SAN,FPN,0.18728525943309401
23,sub-01,SAN,CON,0.19478704207926598
24,sub-01,SAN,SAN,0.1852019028948872
25,sub-01,SAN,VAN,0.19076204828003054
26,sub-01,SAN,DAN,0.19106082774085575
27,sub-01,SAN,DMN,0.19558299992820743
28,sub-01,SAN,Motor,0.18908298882697472
29,sub-01,SAN,Aud.,0.19424724609262276
30,sub-01,SAN,Vis.,0.19653072084404807
31,sub-01,SAN,Subc.,0.19763722064842293
32,sub-01,SAN,Whole Brain,0.19311068267519937
33,sub-01,VAN,FPN,0.19137907929554077
34,sub-01,VAN,CON,0.18896050979602072
35,sub-01,VAN,SAN,0.19789685371537663
36,sub-01,VAN,VAN,0.14831358205383294
37,sub-01,VAN,DAN,0.18947680815714593
38,sub-01,VAN,DMN,0.19452274205088949
39,sub-01,VAN,Motor,0.18781827775961618
40,sub-01,VAN,Aud.,0.1900191354988912
41,sub-01,VAN,Vis.,0.190500935595993
42,sub-01,VAN,Subc.,0.19192681443685763
43,sub-01,VAN,Whole Brain,0.19043474771485203
44,sub-01,DAN,FPN,0.19228363582060204
45,sub-01,DAN,CON,0.19313104385737961
46,sub-01,DAN,SAN,0.19419079851300727
47,sub-01,DAN,VAN,0.1847962127274762
48,sub-01,DAN,DAN,0.18033837814734682
49,sub-01,DAN,DMN,0.1948899603419312
50,sub-01,DAN,Motor,0.1900897604645363
51,sub-01,DAN,Aud.,0.20053850778804852
52,sub-01,DAN,Vis.,0.19395708795222208
53,sub-01,DAN,Subc.,0.19633419286692394
54,sub-01,DAN,Whole Brain,0.19297138747285036
55,sub-01,DMN,FPN,0.18699830393010403
56,sub-01,DMN,CON,0.1944683302919232
57,sub-01,DMN,SAN,0.19513031018765956
58,sub-01,DMN,VAN,0.18760406462819662
59,sub-01,DMN,DAN,0.19130615566771397
60,sub-01,DMN,DMN,0.19130115098917444
61,sub-01,DMN,Motor,0.18646792916413266
62,sub-01,DMN,Aud.,0.1930227966343271
63,sub-01,DMN,Vis.,0.1940092049313056
64,sub-01,DMN,Subc.,0.1919264790831617
65,sub-01,DMN,Whole Brain,0.19114647059062193
66,sub-01,Motor,FPN,0.1908821099019325
67,sub-01,Motor,CON,0.1915532226623513
68,sub-01,Motor,SAN,0.19269392338493183
69,sub-01,Motor,VAN,0.18401724299060382
70,sub-01,Motor,DAN,0.19081591627821387
71,sub-01,Motor,DMN,0.19032140603133071
72,sub-01,Motor,Motor,0.18259825204441277
73,sub-01,Motor,Aud.,0.19321557386638044
74,sub-01,Motor,Vis.,0.18930932191773162
75,sub-01,Motor,Subc.,0.1934366419669888
76,sub-01,Motor,Whole Brain,0.1899569289445229
77,sub-01,Aud.,FPN,0.18600598898869222
78,sub-01,Aud.,CON,0.19788724914831796
79,sub-01,Aud.,SAN,0.1934499343577838
80,sub-01,Aud.,VAN,0.1842889354832535
81,sub-01,Aud.,DAN,0.19705066426742768
82,sub-01,Aud.,DMN,0.19311518889967894
83,sub-01,Aud.,Motor,0.18920014868764287
84,sub-01,Aud.,Aud.,0.1752294657260467
85,sub-01,Aud.,Vis.,0.19483366856167345
86,sub-01,Aud.,Subc.,0.19771186122296935
87,sub-01,Aud.,Whole Brain,0.19238443036605754
88,sub-01,Vis.,FPN,0.17972856930036774
89,sub-01,Vis.,CON,0.19287762341850412
90,sub-01,Vis.,SAN,0.19394022513654516
91,sub-01,Vis.,VAN,0.18094338960781253
92,sub-01,Vis.,DAN,0.18872220363290562
93,sub-01,Vis.,DMN,0.19193182064464276
94,sub-01,Vis.,Motor,0.1829724411712478
95,sub-01,Vis.,Aud.,0.1934298380664631
96,sub-01,Vis.,Vis.,0.1882903956550994
97,sub-01,Vis.,Subc.,0.18904588617069246
98,sub-01,Vis.,Whole Brain,0.18859664488946865
99,sub-01,Subc.,FPN,0.1833205344508347
100,sub-01,Subc.,CON,0.1870545140597307
101,sub-01,Subc.,SAN,0.19329809951053226
102,sub-01,Subc.,VAN,0.1801883160786557
103,sub-01,Subc.,DAN,0.18853961163442104
104,sub-01,Subc.,DMN,0.18796096213426208
105,sub-01,Subc.,Motor,0.1855628710097127
106,sub-01,Subc.,Aud.,0.19387063785052683
107,sub-01,Subc.,Vis.,0.18766686087087286
108,sub-01,Subc.,Subc.,0.1783357560408738
109,sub-01,Subc.,Whole Brain,0.18690711298655685
110,sub-01,Whole Brain,FPN,0.18577710401236977
111,sub-01,Whole Brain,CON,0.1920826535109432
112,sub-01,Whole Brain,SAN,0.19349531101792825
113,sub-01,Whole Brain,VAN,0.1839572105188364
114,sub-01,Whole Brain,DAN,0.19041238271349684
115,sub-01,Whole Brain,DMN,0.19205418856116674
116,sub-01,Whole Brain,Motor,0.18682376229923925
117,sub-01,Whole Brain,Aud.,0.1933793054695541
118,sub-01,Whole Brain,Vis.,0.1915298684330349
119,sub-01,Whole Brain,Subc.,0.19177425473915993
