,subject,net2,MeanGVC
0,sub-01,Aud.,0.20548893553802527
1,sub-01,CON,0.2037420452769675
2,sub-01,DAN,0.20327525146110828
3,sub-01,DMN,0.20569646963664615
4,sub-01,FPN,0.19938962126645254
5,sub-01,Motor,0.20037219204137927
6,sub-01,SAN,0.20628686860708223
7,sub-01,Subc.,0.20510399631056703
8,sub-01,VAN,0.1944410399580487
9,sub-01,Vis.,0.20480094634155732
10,sub-01,Whole Brain,0.2037540363270529
11,sub-02,Aud.,0.20339431152128193
12,sub-02,CON,0.19781050629044464
13,sub-02,DAN,0.20398672332162998
14,sub-02,DMN,0.20202741082610062
15,sub-02,FPN,0.20573275597390756
16,sub-02,Motor,0.2046132708114513
17,sub-02,SAN,0.2033352817535539
18,sub-02,Subc.,0.20929740029522215
19,sub-02,VAN,0.20015639267549384
20,sub-02,Vis.,0.19875838323069972
21,sub-02,Whole Brain,0.20323896606510242
22,sub-03,Aud.,0.21376503240563266
23,sub-03,CON,0.20555826377085432
24,sub-03,DAN,0.2022114703500305
25,sub-03,DMN,0.20741707290466704
26,sub-03,FPN,0.19721489202843098
27,sub-03,Motor,0.20446983029342206
28,sub-03,SAN,0.20203270839239684
29,sub-03,Subc.,0.2035254842458416
30,sub-03,VAN,0.1993871849563167
31,sub-03,Vis.,0.19389302155074278
32,sub-03,Whole Brain,0.20287644186655146
33,sub-04,Aud.,0.21986438556196178
34,sub-04,CON,0.20925376100304494
35,sub-04,DAN,0.2130980420025085
36,sub-04,DMN,0.20712290000040898
37,sub-04,FPN,0.193458533134938
38,sub-04,Motor,0.20391561098289354
39,sub-04,SAN,0.1945084208669231
40,sub-04,Subc.,0.20380405948705843
41,sub-04,VAN,0.18547666620508296
42,sub-04,Vis.,0.19786319991470494
43,sub-04,Whole Brain,0.2039858236053622
44,sub-05,Aud.,0.20087168987609266
45,sub-05,CON,0.1977776588195744
46,sub-05,DAN,0.20165169641546846
47,sub-05,DMN,0.2073293972013792
48,sub-05,FPN,0.20037281465295742
49,sub-05,Motor,0.20607925324116846
50,sub-05,SAN,0.20455078725379813
51,sub-05,Subc.,0.20063682919565257
52,sub-05,VAN,0.20867528495531243
53,sub-05,Vis.,0.2003127945249218
54,sub-05,Whole Brain,0.204093196628562
55,sub-06,Aud.,0.20824043241992699
56,sub-06,CON,0.19898678198968636
57,sub-06,DAN,0.20252341186962353
58,sub-06,DMN,0.20614507317594766
59,sub-06,FPN,0.1999237222861919
60,sub-06,Motor,0.2078618421389465
61,sub-06,SAN,0.20465745314357503
62,sub-06,Subc.,0.20763470369410805
63,sub-06,VAN,0.1972128752741096
64,sub-06,Vis.,0.19505000263630928
65,sub-06,Whole Brain,0.20411510413646203
66,sub-09,Aud.,0.20562399235538334
67,sub-09,CON,0.2034840944924342
68,sub-09,DAN,0.20981005578440098
69,sub-09,DMN,0.20324310960312342
70,sub-09,FPN,0.20177472773390306
71,sub-09,Motor,0.20092180530504314
72,sub-09,SAN,0.20624794109871114
73,sub-09,Subc.,0.1954927207337442
74,sub-09,VAN,0.20227211315989638
75,sub-09,Vis.,0.200473262702349
76,sub-09,Whole Brain,0.20300757979589876
77,sub-10,Aud.,0.20285173351898297
78,sub-10,CON,0.20011065479402912
79,sub-10,DAN,0.20964324649799587
80,sub-10,DMN,0.20394475364459164
81,sub-10,FPN,0.19683195477530857
82,sub-10,Motor,0.20451708411190211
83,sub-10,SAN,0.1992639301293022
84,sub-10,Subc.,0.2026473594824867
85,sub-10,VAN,0.20761314209041662
86,sub-10,Vis.,0.20137368187427718
87,sub-10,Whole Brain,0.2035538618455948
88,sub-14,Aud.,0.19819480939340722
89,sub-14,CON,0.20328983823316013
90,sub-14,DAN,0.20870807044848494
91,sub-14,DMN,0.20392816127786448
92,sub-14,FPN,0.19992224047297108
93,sub-14,Motor,0.20548469711056294
94,sub-14,SAN,0.2063641685689563
95,sub-14,Subc.,0.20161273550508418
