,subject,net1,net2,MeanBVC
0,sub-01,FPN,CON,0.3964274011520495
1,sub-01,FPN,SAN,0.3952867565890294
2,sub-01,FPN,VAN,0.398061248725331
3,sub-01,FPN,DAN,0.39552847109973277
4,sub-01,FPN,DMN,0.39340098793329903
5,sub-01,FPN,Motor,0.394172843071063
6,sub-01,FPN,Aud.,0.3987236011412071
7,sub-01,FPN,Vis.,0.38917555754361965
8,sub-01,FPN,Subc.,0.3922707956473914
9,sub-01,FPN,Whole Brain,0.3915686273169135
10,sub-01,CON,FPN,0.40082927973865223
11,sub-01,CON,SAN,0.4094909849921244
12,sub-01,CON,VAN,0.41145062719183845
13,sub-01,CON,DAN,0.4071308930607611
14,sub-01,CON,DMN,0.4096957869984773
15,sub-01,CON,Motor,0.40717617952982393
16,sub-01,CON,Aud.,0.41219828666732544
17,sub-01,CON,Vis.,0.4056073632609492
18,sub-01,CON,Subc.,0.406157762896385
19,sub-01,CON,Whole Brain,0.40626155031427685
20,sub-01,SAN,FPN,0.4024849044964911
21,sub-01,SAN,CON,0.41329923258036
22,sub-01,SAN,VAN,0.41481160071354084
23,sub-01,SAN,DAN,0.41030709490071743
24,sub-01,SAN,DMN,0.4125946906587147
25,sub-01,SAN,Motor,0.4093940010261981
26,sub-01,SAN,Aud.,0.4159801337413557
27,sub-01,SAN,Vis.,0.40750481383763254
28,sub-01,SAN,Subc.,0.4115874105029484
29,sub-01,SAN,Whole Brain,0.4091913259094943
30,sub-01,VAN,FPN,0.4048044967365866
31,sub-01,VAN,CON,0.4135501833658504
32,sub-01,VAN,SAN,0.4145754554903701
33,sub-01,VAN,DAN,0.41044964366629133
34,sub-01,VAN,DMN,0.4105163490737457
35,sub-01,VAN,Motor,0.4088571781013958
36,sub-01,VAN,Aud.,0.4134484948681395
37,sub-01,VAN,Vis.,0.40779327485814204
38,sub-01,VAN,Subc.,0.4077832148880297
39,sub-01,VAN,Whole Brain,0.4081290828928633
40,sub-01,DAN,FPN,0.3996523089581699
41,sub-01,DAN,CON,0.40681157939504925
42,sub-01,DAN,SAN,0.40657216232902205
43,sub-01,DAN,VAN,0.4104870655131431
44,sub-01,DAN,DMN,0.40548962061354943
45,sub-01,DAN,Motor,0.40494616902663955
46,sub-01,DAN,Aud.,0.411846144199472
47,sub-01,DAN,Vis.,0.40144264246132993
48,sub-01,DAN,Subc.,0.4037914560272638
49,sub-01,DAN,Whole Brain,0.4032749519806539
50,sub-01,DMN,FPN,0.39953133166762067
51,sub-01,DMN,CON,0.41135819720410627
52,sub-01,DMN,SAN,0.4106683180496772
53,sub-01,DMN,VAN,0.4110856189301697
54,sub-01,DMN,DAN,0.40743395515876807
55,sub-01,DMN,Motor,0.40645968827989953
56,sub-01,DMN,Aud.,0.41158987677480174
57,sub-01,DMN,Vis.,0.40499349978472265
58,sub-01,DMN,Subc.,0.4065044750744257
59,sub-01,DMN,Whole Brain,0.4056557326602663
60,sub-01,Motor,FPN,0.3981889707555691
61,sub-01,Motor,CON,0.4059828068401228
62,sub-01,Motor,SAN,0.40612677497668503
63,sub-01,Motor,VAN,0.4071474222167462
64,sub-01,Motor,DAN,0.4039454801231142
65,sub-01,Motor,DMN,0.40466305715331957
66,sub-01,Motor,Aud.,0.4082816054441248
67,sub-01,Motor,Vis.,0.4009660335235143
68,sub-01,Motor,Subc.,0.40331586369661415
69,sub-01,Motor,Whole Brain,0.4017407020497978
70,sub-01,Aud.,FPN,0.40272387288835054
71,sub-01,Aud.,CON,0.412769630825512
72,sub-01,Aud.,SAN,0.4101839766526403
73,sub-01,Aud.,VAN,0.41557353813259335
74,sub-01,Aud.,DAN,0.40868504471188033
75,sub-01,Aud.,DMN,0.4093220091928054
76,sub-01,Aud.,Motor,0.40908254582398745
77,sub-01,Aud.,Vis.,0.40618282119652177
78,sub-01,Aud.,Subc.,0.40897875131639827
79,sub-01,Aud.,Whole Brain,0.407355393536762
80,sub-01,Vis.,FPN,0.38962615416514135
81,sub-01,Vis.,CON,0.40328467957667663
82,sub-01,Vis.,SAN,0.40206346672270193
83,sub-01,Vis.,VAN,0.403649340844784
84,sub-01,Vis.,DAN,0.39929740187638035
85,sub-01,Vis.,DMN,0.4011888249149576
86,sub-01,Vis.,Motor,0.3980805227347292
87,sub-01,Vis.,Aud.,0.40529541312185086
88,sub-01,Vis.,Subc.,0.397283576298768
89,sub-01,Vis.,Whole Brain,0.39793852711997796
90,sub-01,Subc.,FPN,0.3938491157897579
91,sub-01,Subc.,CON,0.40333991731028024
92,sub-01,Subc.,SAN,0.40597009670889445
93,sub-01,Subc.,VAN,0.4043618253567812
94,sub-01,Subc.,DAN,0.40082914480100956
95,sub-01,Subc.,DMN,0.4018330092198034
96,sub-01,Subc.,Motor,0.4020852514941993
97,sub-01,Subc.,Aud.,0.4079009911273443
98,sub-01,Subc.,Vis.,0.39817608839195834
99,sub-01,Subc.,Whole Brain,0.39972835749985275
100,sub-01,Whole Brain,FPN,0.39577613113858756
101,sub-01,Whole Brain,CON,0.40631286859523874
102,sub-01,Whole Brain,SAN,0.4059692467447588
103,sub-01,Whole Brain,VAN,0.4067317759190411
104,sub-01,Whole Brain,DAN,0.4033996139992347
105,sub-01,Whole Brain,DMN,0.4040325362660053
106,sub-01,Whole Brain,Motor,0.40190708719242696
107,sub-01,Whole Brain,Aud.,0.40815475013926233
108,sub-01,Whole Brain,Vis.,0.4004261770695356
109,sub-01,Whole Brain,Subc.,0.4021279563394206
110,sub-02,FPN,CON,0.4134158810480186
111,sub-02,FPN,SAN,0.4248736497171745
112,sub-02,FPN,VAN,0.4200899383773855
113,sub-02,FPN,DAN,0.4447334022559952
114,sub-02,FPN,DMN,0.4147655613513369
115,sub-02,FPN,Motor,0.43190331712708585
116,sub-02,FPN,Aud.,0.4207296492868138
117,sub-02,FPN,Vis.,0.41895273251656995
118,sub-02,FPN,Subc.,0.44723856256756306
119,sub-02,FPN,Whole Brain,0.42580224376391634
120,sub-02,CON,FPN,0.45663828863040845
121,sub-02,CON,SAN,0.425436991265865
122,sub-02,CON,VAN,0.42081941308363036
123,sub-02,CON,DAN,0.4434544088347563
124,sub-02,CON,DMN,0.4149102171473059
125,sub-02,CON,Motor,0.4320629193426444
126,sub-02,CON,Aud.,0.42031840200431636
127,sub-02,CON,Vis.,0.41949019680344884
