,subject,net2,MeanGVC
52,sub-05,VAN,0.2413042002996259
53,sub-05,Vis.,0.23412586541407157
54,sub-05,Whole Brain,0.2373451688272041
55,sub-06,Aud.,0.24024723041319962
56,sub-06,CON,0.23293024613377208
57,sub-06,DAN,0.23579171520611633
58,sub-06,DMN,0.23959066787177744
59,sub-06,FPN,0.23164440136409714
60,sub-06,Motor,0.24163858329222332
61,sub-06,SAN,0.23898710211609375
62,sub-06,Subc.,0.2386920659905882
63,sub-06,VAN,0.23028667365785546
64,sub-06,Vis.,0.2309430456955444
65,sub-06,Whole Brain,0.23746968026899246
66,sub-09,Aud.,0.23578709976590345
67,sub-09,CON,0.23524411555010535
68,sub-09,DAN,0.2449472240660717
69,sub-09,DMN,0.23604962808062097
70,sub-09,FPN,0.23639057303817215
71,sub-09,Motor,0.234914140523343
72,sub-09,SAN,0.2386581610865619
73,sub-09,Subc.,0.229715427701072
74,sub-09,VAN,0.23720833561070095
75,sub-09,Vis.,0.23278387066853384
76,sub-09,Whole Brain,0.23652283591917508
77,sub-10,Aud.,0.2354240172080828
78,sub-10,CON,0.23210804020910777
79,sub-10,DAN,0.24172443460289897
80,sub-10,DMN,0.2366748834842478
81,sub-10,FPN,0.22961854541076915
82,sub-10,Motor,0.23865804323669668
83,sub-10,SAN,0.23418454321479729
84,sub-10,Subc.,0.23544331815973776
85,sub-10,VAN,0.24299534374650555
86,sub-10,Vis.,0.23462078077310175
87,sub-10,Whole Brain,0.23676946196431461
88,sub-14,Aud.,0.23191637243492796
89,sub-14,CON,0.2352336052591373
90,sub-14,DAN,0.24103103136135176
91,sub-14,DMN,0.23724048671687095
92,sub-14,FPN,0.2347580029931972
93,sub-14,Motor,0.23860301567722428
94,sub-14,SAN,0.2380952483751672
95,sub-14,Subc.,0.23377986829344452
96,sub-14,VAN,0.2331732593045821
97,sub-14,Vis.,0.2369659441728809
98,sub-14,Whole Brain,0.23742457742147646
99,sub-15,Aud.,0.2327478317727203
100,sub-15,CON,0.23332162596037137
101,sub-15,DAN,0.23861827335459995
102,sub-15,DMN,0.23868766915114079
103,sub-15,FPN,0.23788124950706882
104,sub-15,Motor,0.23521727885748137
105,sub-15,SAN,0.235072996498865
106,sub-15,Subc.,0.23340063190390167
107,sub-15,VAN,0.24280072451209442
108,sub-15,Vis.,0.23416521882838967
109,sub-15,Whole Brain,0.23630791166362713
110,sub-16,Aud.,0.24100199315851756
111,sub-16,CON,0.23905209127623736
112,sub-16,DAN,0.2322832463621206
113,sub-16,DMN,0.24015388675130744
114,sub-16,FPN,0.227325978664436
115,sub-16,Motor,0.2377859830949922
116,sub-16,SAN,0.239601735511177
117,sub-16,Subc.,0.24147547875113
118,sub-16,VAN,0.2319308283934176
119,sub-16,Vis.,0.23040746894075168
120,sub-16,Whole Brain,0.23720272110617371
121,sub-17,Aud.,0.2354417267266865
122,sub-17,CON,0.23093674022805163
123,sub-17,DAN,0.23880266620576007
124,sub-17,DMN,0.23738023218640178
125,sub-17,FPN,0.23702240723763443
126,sub-17,Motor,0.23539928507362082
127,sub-17,SAN,0.24079826763918588
128,sub-17,Subc.,0.2352665342388889
129,sub-17,VAN,0.23503179935782573
130,sub-17,Vis.,0.23502609385231424
131,sub-17,Whole Brain,0.2371156592638905
132,sub-18,Aud.,0.2405842125345767
133,sub-18,CON,0.2374001738257068
134,sub-18,DAN,0.24002911664159884
135,sub-18,DMN,0.23896188258078235
136,sub-18,FPN,0.233175778403758
137,sub-18,Motor,0.23109182730253933
138,sub-18,SAN,0.23751789232416173
139,sub-18,Subc.,0.23262203794357864
140,sub-18,VAN,0.2414112062960344
141,sub-18,Vis.,0.22981342705601662
142,sub-18,Whole Brain,0.23561385710150723
143,sub-19,Aud.,0.23742626726934704
144,sub-19,CON,0.23767315708522174
145,sub-19,DAN,0.23788228939740141
146,sub-19,DMN,0.2356891966489796
147,sub-19,FPN,0.23390262287331087
148,sub-19,Motor,0.23805791365616474
149,sub-19,SAN,0.23757322586237614
150,sub-19,Subc.,0.234790587886728
151,sub-19,VAN,0.23731038159013967
152,sub-19,Vis.,0.2319918268011299
153,sub-19,Whole Brain,0.23592394293946148
154,sub-20,Aud.,0.2364791550494312
155,sub-20,CON,0.22653712050314434
156,sub-20,DAN,0.2426168112994667
157,sub-20,DMN,0.23436818046434238
158,sub-20,FPN,0.23382719045915207
159,sub-20,Motor,0.23867546117028862
160,sub-20,SAN,0.2397184096308118
161,sub-20,Subc.,0.2387106602873402
162,sub-20,VAN,0.24097069880345925
163,sub-20,Vis.,0.22955095116708069
164,sub-20,Whole Brain,0.23676677317574316
