,subject,net1,net2,MeanGVC
0,sub-01,FPN,FPN,0.3204400114849465
1,sub-01,FPN,CON,0.3286856309749553
2,sub-01,FPN,SAN,0.3399742798430075
3,sub-01,FPN,VAN,0.329673247459473
4,sub-01,FPN,DAN,0.3277142895363117
5,sub-01,FPN,DMN,0.33915208929912466
6,sub-01,FPN,Motor,0.31549514570006904
7,sub-01,FPN,Aud.,0.3015582593086653
8,sub-01,FPN,Vis.,0.32896429377045566
9,sub-01,FPN,Subc.,0.3301529487009388
10,sub-01,FPN,Whole Brain,0.33019131149372044
11,sub-01,CON,FPN,0.3286856309749553
12,sub-01,CON,CON,0.3456959437588397
13,sub-01,CON,SAN,0.35066334241079605
14,sub-01,CON,VAN,0.33951658873616103
15,sub-01,CON,DAN,0.3400682977658457
16,sub-01,CON,DMN,0.3555811726284447
17,sub-01,CON,Motor,0.32553848217077486
18,sub-01,CON,Aud.,0.30600447552500587
19,sub-01,CON,Vis.,0.3464837463228744
20,sub-01,CON,Subc.,0.3371294108418406
21,sub-01,CON,Whole Brain,0.34097727701458064
22,sub-01,SAN,FPN,0.33997427984300754
23,sub-01,SAN,CON,0.35066334241079605
24,sub-01,SAN,SAN,0.36257146465206525
25,sub-01,SAN,VAN,0.3523194613579537
26,sub-01,SAN,DAN,0.35143942710317094
27,sub-01,SAN,DMN,0.36681474034633565
28,sub-01,SAN,Motor,0.3404004041225253
29,sub-01,SAN,Aud.,0.3236488137080438
30,sub-01,SAN,Vis.,0.3569275666668649
31,sub-01,SAN,Subc.,0.35130906773269865
32,sub-01,SAN,Whole Brain,0.3535845053299004
33,sub-01,VAN,FPN,0.3296732474594731
34,sub-01,VAN,CON,0.339516588736161
35,sub-01,VAN,SAN,0.3523194613579538
36,sub-01,VAN,VAN,0.35734488182523333
37,sub-01,VAN,DAN,0.3473750518215165
38,sub-01,VAN,DMN,0.35923632773156766
39,sub-01,VAN,Motor,0.33308677695168204
40,sub-01,VAN,Aud.,0.3161036216355802
41,sub-01,VAN,Vis.,0.34853472281797826
42,sub-01,VAN,Subc.,0.34574051680318224
43,sub-01,VAN,Whole Brain,0.3462734945535012
44,sub-01,DAN,FPN,0.3277142895363117
45,sub-01,DAN,CON,0.34006829776584574
46,sub-01,DAN,SAN,0.35143942710317094
47,sub-01,DAN,VAN,0.3473750518215165
48,sub-01,DAN,DAN,0.3304562459929706
49,sub-01,DAN,DMN,0.35198810360737526
50,sub-01,DAN,Motor,0.3151418208942698
51,sub-01,DAN,Aud.,0.3053654533508917
52,sub-01,DAN,Vis.,0.3360679185816947
53,sub-01,DAN,Subc.,0.3348700982229145
54,sub-01,DAN,Whole Brain,0.33730460357462816
55,sub-01,DMN,FPN,0.33915208929912466
56,sub-01,DMN,CON,0.35558117262844463
57,sub-01,DMN,SAN,0.3668147403463357
58,sub-01,DMN,VAN,0.35923632773156766
59,sub-01,DMN,DAN,0.35198810360737526
60,sub-01,DMN,DMN,0.36630375727298115
61,sub-01,DMN,Motor,0.3397080666501189
62,sub-01,DMN,Aud.,0.3249158579712885
63,sub-01,DMN,Vis.,0.355286788588422
64,sub-01,DMN,Subc.,0.3544936675573486
65,sub-01,DMN,Whole Brain,0.35498406085866363
66,sub-01,Motor,FPN,0.31549514570006904
67,sub-01,Motor,CON,0.32553848217077486
68,sub-01,Motor,SAN,0.3404004041225253
69,sub-01,Motor,VAN,0.33308677695168204
70,sub-01,Motor,DAN,0.31514182089426973
71,sub-01,Motor,DMN,0.3397080666501188
72,sub-01,Motor,Motor,0.3068368155910546
73,sub-01,Motor,Aud.,0.29717008312015764
74,sub-01,Motor,Vis.,0.32844710042445135
75,sub-01,Motor,Subc.,0.3218835673699507
76,sub-01,Motor,Whole Brain,0.3268428783654341
77,sub-01,Aud.,FPN,0.3015582593086653
78,sub-01,Aud.,CON,0.30600447552500587
79,sub-01,Aud.,SAN,0.32364881370804394
80,sub-01,Aud.,VAN,0.3161036216355802
81,sub-01,Aud.,DAN,0.3053654533508918
82,sub-01,Aud.,DMN,0.3249158579712885
83,sub-01,Aud.,Motor,0.29717008312015764
