,subject,net2,MeanGVC
75,sub-09,Vis.,0.3208099809694265
76,sub-09,Whole Brain,0.3203114983168732
77,sub-10,Aud.,0.3195700732209898
78,sub-10,CON,0.310519597618161
79,sub-10,DAN,0.3273304951935355
80,sub-10,DMN,0.32336611917093067
81,sub-10,FPN,0.32363718325226576
82,sub-10,Motor,0.3160455195606183
83,sub-10,SAN,0.31578465117833193
84,sub-10,Subc.,0.31105691049036666
85,sub-10,VAN,0.3215069185470301
86,sub-10,Vis.,0.3329294612414562
87,sub-10,Whole Brain,0.3217639891508469
88,sub-14,Aud.,0.31689894967678456
89,sub-14,CON,0.3167174804960643
90,sub-14,DAN,0.32202295342597403
91,sub-14,DMN,0.31961359015686724
92,sub-14,FPN,0.318189642407067
93,sub-14,Motor,0.3163838846695472
94,sub-14,SAN,0.315386238919711
95,sub-14,Subc.,0.323271593568541
96,sub-14,VAN,0.32379366112527497
97,sub-14,Vis.,0.32987212055277093
98,sub-14,Whole Brain,0.32136080362593045
99,sub-15,Aud.,0.3320693785012983
100,sub-15,CON,0.3164141720273771
101,sub-15,DAN,0.32157559374858985
102,sub-15,DMN,0.3195701407165718
103,sub-15,FPN,0.32410682766518195
104,sub-15,Motor,0.3168503542407763
105,sub-15,SAN,0.31414555447640047
106,sub-15,Subc.,0.3208973812367332
107,sub-15,VAN,0.3179193132898186
108,sub-15,Vis.,0.319923706408892
109,sub-15,Whole Brain,0.32003849631289333
110,sub-16,Aud.,0.32564020434009816
111,sub-16,CON,0.3168616925145705
112,sub-16,DAN,0.32301287762178527
113,sub-16,DMN,0.3209934395756613
114,sub-16,FPN,0.32426298853604574
115,sub-16,Motor,0.3269512996824092
116,sub-16,SAN,0.31604560554672734
117,sub-16,Subc.,0.2920960048922641
118,sub-16,VAN,0.3319628861088681
119,sub-16,Vis.,0.32559041211237666
120,sub-16,Whole Brain,0.3200935076937265
121,sub-17,Aud.,0.3219503676357005
122,sub-17,CON,0.312347319455391
123,sub-17,DAN,0.3266572050335798
124,sub-17,DMN,0.3213946573442841
125,sub-17,FPN,0.31876433663158443
126,sub-17,Motor,0.3250795521120995
127,sub-17,SAN,0.32034798174540735
128,sub-17,Subc.,0.3038745260177412
129,sub-17,VAN,0.32276022891414
130,sub-17,Vis.,0.3294450211455405
131,sub-17,Whole Brain,0.3208897225890644
132,sub-18,Aud.,0.31597550148143017
133,sub-18,CON,0.3183641746691354
134,sub-18,DAN,0.32517144476193377
135,sub-18,DMN,0.3241249561308405
136,sub-18,FPN,0.320242225197992
137,sub-18,Motor,0.314750991621681
138,sub-18,SAN,0.3172482589786024
139,sub-18,Subc.,0.3137162409302861
140,sub-18,VAN,0.3210416212350333
141,sub-18,Vis.,0.33105402102921055
142,sub-18,Whole Brain,0.3218214825883871
143,sub-19,Aud.,0.3182847810571637
144,sub-19,CON,0.31566867517157665
145,sub-19,DAN,0.32336573880587016
146,sub-19,DMN,0.3189649124104183
147,sub-19,FPN,0.3206744350083594
148,sub-19,Motor,0.3198046201989464
149,sub-19,SAN,0.3201921907557623
150,sub-19,Subc.,0.31578296057691885
151,sub-19,VAN,0.32578762255863475
152,sub-19,Vis.,0.324475325571706
153,sub-19,Whole Brain,0.3205096565091769
154,sub-20,Aud.,0.319135245003446
155,sub-20,CON,0.3221454225214136
156,sub-20,DAN,0.321276343337582
157,sub-20,DMN,0.31993020816922674
158,sub-20,FPN,0.3265504506691808
159,sub-20,Motor,0.3226777327978636
160,sub-20,SAN,0.32333593730462523
161,sub-20,Subc.,0.29712150234860524
162,sub-20,VAN,0.33039892721219627
163,sub-20,Vis.,0.320564451424672
164,sub-20,Whole Brain,0.3203746978357216
