,subject,net2,MeanGVC
105,sub-15,SAN,0.28168272478994155
106,sub-15,Subc.,0.28774230083525193
107,sub-15,VAN,0.2858004172780519
108,sub-15,Vis.,0.28178084167713885
109,sub-15,Whole Brain,0.2838057032474465
110,sub-16,Aud.,0.2742295446356997
111,sub-16,CON,0.28348536637929733
112,sub-16,DAN,0.2864008819463831
113,sub-16,DMN,0.29155333282039525
114,sub-16,FPN,0.2811298700189258
115,sub-16,Motor,0.28864502756649135
116,sub-16,SAN,0.2746150641354868
117,sub-16,Subc.,0.2759138322283165
118,sub-16,VAN,0.28765493726486413
119,sub-16,Vis.,0.2890471479265841
120,sub-16,Whole Brain,0.28836151956250045
121,sub-17,Aud.,0.27314749262231797
122,sub-17,CON,0.2774054732482424
123,sub-17,DAN,0.28927135216712435
124,sub-17,DMN,0.29116771984137263
125,sub-17,FPN,0.28079469482321645
126,sub-17,Motor,0.28518735700816095
127,sub-17,SAN,0.2869656889995935
128,sub-17,Subc.,0.2772815115077494
129,sub-17,VAN,0.28432292824167493
130,sub-17,Vis.,0.28743012967616327
131,sub-17,Whole Brain,0.28806217634932857
132,sub-18,Aud.,0.27338820831810806
133,sub-18,CON,0.285443249926759
134,sub-18,DAN,0.28440397639436377
135,sub-18,DMN,0.29161279765677167
136,sub-18,FPN,0.27286156508728415
137,sub-18,Motor,0.27256096986011574
138,sub-18,SAN,0.28305434381613315
139,sub-18,Subc.,0.2919723799665693
140,sub-18,VAN,0.2871632495842288
141,sub-18,Vis.,0.2907356970640913
142,sub-18,Whole Brain,0.287840086810519
143,sub-19,Aud.,0.2697677858984362
144,sub-19,CON,0.283219629734196
145,sub-19,DAN,0.288183997649235
146,sub-19,DMN,0.28785207910712124
147,sub-19,FPN,0.27943808611533977
148,sub-19,Motor,0.2765552654739957
149,sub-19,SAN,0.28497273756815406
150,sub-19,Subc.,0.28664659240450985
151,sub-19,VAN,0.2895886227992582
152,sub-19,Vis.,0.2874468422780423
153,sub-19,Whole Brain,0.2873648854566558
154,sub-20,Aud.,0.26689137567948296
155,sub-20,CON,0.28624293437048526
156,sub-20,DAN,0.2845977501773987
