,subject,net1,net2,MeanGVC
0,sub-01,FPN,FPN,0.2020499254935221
1,sub-01,FPN,CON,0.21340298341904912
2,sub-01,FPN,SAN,0.21372776913241595
3,sub-01,FPN,VAN,0.21295123828824897
4,sub-01,FPN,DAN,0.21783012327201443
5,sub-01,FPN,DMN,0.21505125284651191
6,sub-01,FPN,Motor,0.21637360804048403
7,sub-01,FPN,Aud.,0.21639880242327003
8,sub-01,FPN,Vis.,0.21034903878920475
9,sub-01,FPN,Subc.,0.21623669774757878
10,sub-01,FPN,Whole Brain,0.2132833104131488
11,sub-01,CON,FPN,0.21989200541082113
12,sub-01,CON,CON,0.20433527270736318
13,sub-01,CON,SAN,0.22631328766415523
14,sub-01,CON,VAN,0.2199245265994661
15,sub-01,CON,DAN,0.22413422157318763
16,sub-01,CON,DMN,0.2276001188561473
17,sub-01,CON,Motor,0.22284163401467186
18,sub-01,CON,Aud.,0.2314085643829347
19,sub-01,CON,Vis.,0.2266825537358225
20,sub-01,CON,Subc.,0.22409236691310647
21,sub-01,CON,Whole Brain,0.22465778157795982
22,sub-01,SAN,FPN,0.22068623889008715
23,sub-01,SAN,CON,0.22718140159652278
24,sub-01,SAN,SAN,0.21535053170337126
25,sub-01,SAN,VAN,0.22716516897385955
26,sub-01,SAN,DAN,0.22490466386728425
27,sub-01,SAN,DMN,0.22788980024562944
28,sub-01,SAN,Motor,0.22420929024794825
29,sub-01,SAN,Aud.,0.22759627947891997
30,sub-01,SAN,Vis.,0.22824459228368532
31,sub-01,SAN,Subc.,0.22974116276694537
32,sub-01,SAN,Whole Brain,0.22611002186331214
33,sub-01,VAN,FPN,0.2272575948712742
34,sub-01,VAN,CON,0.2261682075205464
35,sub-01,VAN,SAN,0.23301675387226348
36,sub-01,VAN,VAN,0.18230846430235217
37,sub-01,VAN,DAN,0.22708572882417216
38,sub-01,VAN,DMN,0.22966449678374604
39,sub-01,VAN,Motor,0.22490852736594277
40,sub-01,VAN,Aud.,0.2273263004476553
41,sub-01,VAN,Vis.,0.22620787810271661
42,sub-01,VAN,Subc.,0.22735356324284045
43,sub-01,VAN,Whole Brain,0.22639812493903622
44,sub-01,DAN,FPN,0.22433715954921338
45,sub-01,DAN,CON,0.22414595409051014
46,sub-01,DAN,SAN,0.22495901456794049
47,sub-01,DAN,VAN,0.22094351224390021
48,sub-01,DAN,DAN,0.21164354784544723
49,sub-01,DAN,DMN,0.22672238535242167
50,sub-01,DAN,Motor,0.22329003874163433
51,sub-01,DAN,Aud.,0.23264321460712828
52,sub-01,DAN,Vis.,0.22489867407159958
53,sub-01,DAN,Subc.,0.2275334652974108
54,sub-01,DAN,Whole Brain,0.2248422785817265
55,sub-01,DMN,FPN,0.2237826054550881
56,sub-01,DMN,CON,0.22969123694311144
