,subject,net2,MeanBVC
0,sub-01,Aud.,0.1894420368014145
1,sub-01,CON,0.18847401115854306
2,sub-01,DAN,0.1878649536135705
3,sub-01,DMN,0.18812612091112563
4,sub-01,FPN,0.18376197810892686
5,sub-01,Motor,0.18432825888880428
6,sub-01,SAN,0.18960007083064725
7,sub-01,Subc.,0.1889722211877102
8,sub-01,VAN,0.18043509662943605
9,sub-01,Vis.,0.1879438863414893
10,sub-01,Whole Brain,0.18649315440784955
11,sub-02,Aud.,0.18770011552465943
12,sub-02,CON,0.1823838384503578
13,sub-02,DAN,0.18727554888921133
14,sub-02,DMN,0.18594946599975587
15,sub-02,FPN,0.18898855458308267
16,sub-02,Motor,0.18762944836440937
17,sub-02,SAN,0.1865500205713232
18,sub-02,Subc.,0.19255501461624952
19,sub-02,VAN,0.18670702137959402
20,sub-02,Vis.,0.18335881900229017
21,sub-02,Whole Brain,0.1863439414985833
22,sub-03,Aud.,0.19829697084735068
23,sub-03,CON,0.1901256313102755
24,sub-03,DAN,0.18587535490662008
25,sub-03,DMN,0.19002522005117442
26,sub-03,FPN,0.181974055870758
27,sub-03,Motor,0.18713513551676214
28,sub-03,SAN,0.18479185433036638
29,sub-03,Subc.,0.1875008548998755
30,sub-03,VAN,0.18531707956160934
31,sub-03,Vis.,0.17872557185067214
32,sub-03,Whole Brain,0.18567405973405257
33,sub-04,Aud.,0.20252084092373215
34,sub-04,CON,0.1938652362592948
35,sub-04,DAN,0.19704627249479198
36,sub-04,DMN,0.1902481554510962
37,sub-04,FPN,0.1783168175267087
38,sub-04,Motor,0.18774148503507018
39,sub-04,SAN,0.17969768551912835
40,sub-04,Subc.,0.18759111395601707
41,sub-04,VAN,0.16969465190917266
42,sub-04,Vis.,0.18194589593883878
43,sub-04,Whole Brain,0.18677363386566556
44,sub-05,Aud.,0.1851263599275891
45,sub-05,CON,0.1825153299238457
46,sub-05,DAN,0.18616061669480072
47,sub-05,DMN,0.19051731870367133
48,sub-05,FPN,0.18382390664406364
49,sub-05,Motor,0.18929765925192357
50,sub-05,SAN,0.18896428369275378
51,sub-05,Subc.,0.18507717689011952
52,sub-05,VAN,0.19392583038627292
53,sub-05,Vis.,0.18303904298417645
54,sub-05,Whole Brain,0.18699426378029985
55,sub-06,Aud.,0.19307575897388382
56,sub-06,CON,0.1845365963821191
57,sub-06,DAN,0.18701436986455505
58,sub-06,DMN,0.1893372773763114
59,sub-06,FPN,0.18386080205440974
60,sub-06,Motor,0.19053116383962004
61,sub-06,SAN,0.1881849263886354
62,sub-06,Subc.,0.18911022471485897
63,sub-06,VAN,0.18341997148637232
64,sub-06,Vis.,0.17943550314107032
65,sub-06,Whole Brain,0.18693519465768113
66,sub-09,Aud.,0.19011560026428637
67,sub-09,CON,0.1887102589675371
68,sub-09,DAN,0.19101162355459084
69,sub-09,DMN,0.18651336784169376
70,sub-09,FPN,0.18689044074027605
71,sub-09,Motor,0.18495755538482567
72,sub-09,SAN,0.18907757747973125
73,sub-09,Subc.,0.18078858421845756
74,sub-09,VAN,0.1892630721441085
75,sub-09,Vis.,0.18228074135719335
76,sub-09,Whole Brain,0.18583296692681578
77,sub-10,Aud.,0.18816078713424228
78,sub-10,CON,0.18573264377313026
79,sub-10,DAN,0.19240017459636097
80,sub-10,DMN,0.18791365768518647
81,sub-10,FPN,0.1812370794269045
82,sub-10,Motor,0.18678390198931027
83,sub-10,SAN,0.18437034126603088
84,sub-10,Subc.,0.18480659497775873
85,sub-10,VAN,0.19248901409240377
86,sub-10,Vis.,0.18511423166510016
87,sub-10,Whole Brain,0.1864333622730877
88,sub-14,Aud.,0.18249450571582315
89,sub-14,CON,0.18876410000472088
90,sub-14,DAN,0.19259070567233022
91,sub-14,DMN,0.1863564685627319
92,sub-14,FPN,0.1839142973700016
93,sub-14,Motor,0.18792767596294938
94,sub-14,SAN,0.19117555521770419
95,sub-14,Subc.,0.18577837480300233
96,sub-14,VAN,0.18532913554328098
97,sub-14,Vis.,0.18483015330263453
98,sub-14,Whole Brain,0.1862808167243378
99,sub-15,Aud.,0.18701267812264696
100,sub-15,CON,0.1857086858391677
101,sub-15,DAN,0.1882108486496944
102,sub-15,DMN,0.18972374690352223
103,sub-15,FPN,0.18863843022925209
104,sub-15,Motor,0.18530467215329646
105,sub-15,SAN,0.1853199029573447
106,sub-15,Subc.,0.1851467173121708
107,sub-15,VAN,0.19041292667654605
108,sub-15,Vis.,0.1835897057113499
109,sub-15,Whole Brain,0.1863734743245255
110,sub-16,Aud.,0.19393972693800876
111,sub-16,CON,0.19415946257247035
112,sub-16,DAN,0.18349368577351405
113,sub-16,DMN,0.190787310609957
114,sub-16,FPN,0.1808076440653363
115,sub-16,Motor,0.18628155534217603
116,sub-16,SAN,0.18973834798747374
117,sub-16,Subc.,0.1927726214958316
118,sub-16,VAN,0.17560660648386026
119,sub-16,Vis.,0.18080478354503193
120,sub-16,Whole Brain,0.18705004406585682
121,sub-17,Aud.,0.18847720548883926
122,sub-17,CON,0.18290536304926447
123,sub-17,DAN,0.18948181775425335
124,sub-17,DMN,0.18679727703460225
125,sub-17,FPN,0.18786215612410279
126,sub-17,Motor,0.18535419972576458
127,sub-17,SAN,0.19060699261457964
128,sub-17,Subc.,0.18742000676750603
129,sub-17,VAN,0.1863467780928821
130,sub-17,Vis.,0.18381990998974812
131,sub-17,Whole Brain,0.18637008223797338
132,sub-18,Aud.,0.19261382495732823
133,sub-18,CON,0.18940696617693736
134,sub-18,DAN,0.19158208761554724
135,sub-18,DMN,0.18953618060630445
136,sub-18,FPN,0.18417906627972347
137,sub-18,Motor,0.1813673751177402
138,sub-18,SAN,0.188353569107754
139,sub-18,Subc.,0.18240795870057697
140,sub-18,VAN,0.19085467973589892
141,sub-18,Vis.,0.179645387871648
142,sub-18,Whole Brain,0.18549469271005767
143,sub-19,Aud.,0.1905224041127072
144,sub-19,CON,0.18959317721181743
145,sub-19,DAN,0.18881164494444538
146,sub-19,DMN,0.18561524120552814
147,sub-19,FPN,0.18343493204202657
148,sub-19,Motor,0.18833943653296398
149,sub-19,SAN,0.18836600289359154
150,sub-19,Subc.,0.1860733031922354
151,sub-19,VAN,0.18744099645054016
152,sub-19,Vis.,0.18180262661140648
153,sub-19,Whole Brain,0.18544202368225376
154,sub-20,Aud.,0.19105209257086603
155,sub-20,CON,0.181769600768237
156,sub-20,DAN,0.19117143947572854
157,sub-20,DMN,0.1859122961574036
158,sub-20,FPN,0.18321101062840933
159,sub-20,Motor,0.18786661218440817
160,sub-20,SAN,0.191446304212461
161,sub-20,Subc.,0.18932368583699224
162,sub-20,VAN,0.18854808043917032
163,sub-20,Vis.,0.17874313648641796
164,sub-20,Whole Brain,0.18639753011942223
