,subject,net1,net2,MeanBVC
285,sub-03,Motor,DMN,0.24021812179563623
286,sub-03,Motor,Aud.,0.24849758364958996
287,sub-03,Motor,Vis.,0.2281831722563914
288,sub-03,Motor,Subc.,0.2385317384287567
289,sub-03,Motor,Whole Brain,0.2357898135247295
290,sub-03,Aud.,FPN,0.2364139932958716
291,sub-03,Aud.,CON,0.25265911806937424
292,sub-03,Aud.,SAN,0.24486429765504997
293,sub-03,Aud.,VAN,0.2389401496970731
294,sub-03,Aud.,DAN,0.24799502444838897
295,sub-03,Aud.,DMN,0.2504548566814985
296,sub-03,Aud.,Motor,0.24624030035454855
297,sub-03,Aud.,Vis.,0.23386172297667684
298,sub-03,Aud.,Subc.,0.2468454304082882
299,sub-03,Aud.,Whole Brain,0.24380064910388458
300,sub-03,Vis.,FPN,0.2191586842251143
301,sub-03,Vis.,CON,0.22864804082352128
302,sub-03,Vis.,SAN,0.22588393566114304
303,sub-03,Vis.,VAN,0.22253282767970647
304,sub-03,Vis.,DAN,0.22240466105461643
305,sub-03,Vis.,DMN,0.22882676398467516
306,sub-03,Vis.,Motor,0.2257709113569076
307,sub-03,Vis.,Aud.,0.23539873151538437
308,sub-03,Vis.,Subc.,0.22389309674541402
309,sub-03,Vis.,Whole Brain,0.22396712931401608
310,sub-03,Subc.,FPN,0.23279080109231584
311,sub-03,Subc.,CON,0.24112579191935674
312,sub-03,Subc.,SAN,0.23795058397524818
313,sub-03,Subc.,VAN,0.23182449666841123
314,sub-03,Subc.,DAN,0.2374807612509913
315,sub-03,Subc.,DMN,0.23884019946992696
316,sub-03,Subc.,Motor,0.2383531644128137
317,sub-03,Subc.,Aud.,0.2501197802169857
318,sub-03,Subc.,Vis.,0.22601226249709083
319,sub-03,Subc.,Whole Brain,0.23556972471906845
320,sub-03,Whole Brain,FPN,0.22771299471782136
321,sub-03,Whole Brain,CON,0.23744449729515724
322,sub-03,Whole Brain,SAN,0.2333687137745691
323,sub-03,Whole Brain,VAN,0.23280470266844885
324,sub-03,Whole Brain,DAN,0.23330506453311656
325,sub-03,Whole Brain,DMN,0.2374177458752759
326,sub-03,Whole Brain,Motor,0.2346365069762775
327,sub-03,Whole Brain,Aud.,0.24561785890497354
328,sub-03,Whole Brain,Vis.,0.22470781829022218
329,sub-03,Whole Brain,Subc.,0.23435296926251634
330,sub-04,FPN,CON,0.226538425227604
331,sub-04,FPN,SAN,0.2148093396483462
332,sub-04,FPN,VAN,0.21291657003938455
333,sub-04,FPN,DAN,0.234725236045456
334,sub-04,FPN,DMN,0.22600216709174065
335,sub-04,FPN,Motor,0.22575086693083057
336,sub-04,FPN,Aud.,0.23546952077624717
337,sub-04,FPN,Vis.,0.21660242948316752
338,sub-04,FPN,Subc.,0.22276579449431444
339,sub-04,FPN,Whole Brain,0.22228257886255215
340,sub-04,CON,FPN,0.22976379568470362
341,sub-04,CON,SAN,0.23093725074896157
342,sub-04,CON,VAN,0.2174148625796672
343,sub-04,CON,DAN,0.25437531351772286
344,sub-04,CON,DMN,0.24660875172108326
345,sub-04,CON,Motor,0.24169128123894024
346,sub-04,CON,Aud.,0.2708037513465715
347,sub-04,CON,Vis.,0.23678225618830692
348,sub-04,CON,Subc.,0.2483114005057074
349,sub-04,CON,Whole Brain,0.2425699109271306
350,sub-04,SAN,FPN,0.21912621563720244
351,sub-04,SAN,CON,0.23133452033338794
352,sub-04,SAN,VAN,0.2199696505604018
353,sub-04,SAN,DAN,0.23606908125732923
354,sub-04,SAN,DMN,0.23129919770789809
355,sub-04,SAN,Motor,0.2295799843670651
356,sub-04,SAN,Aud.,0.24058742454914597
357,sub-04,SAN,Vis.,0.22603081172021383
358,sub-04,SAN,Subc.,0.2275988473516174
359,sub-04,SAN,Whole Brain,0.22793724915022306
360,sub-04,VAN,FPN,0.2217307180134883
361,sub-04,VAN,CON,0.2211969001918176
362,sub-04,VAN,SAN,0.22404307971999585
363,sub-04,VAN,DAN,0.234562158403775
364,sub-04,VAN,DMN,0.23014566902130298
365,sub-04,VAN,Motor,0.229698757719432
366,sub-04,VAN,Aud.,0.2276687000224907
367,sub-04,VAN,Vis.,0.21827623747848804
368,sub-04,VAN,Subc.,0.2179888863529124
369,sub-04,VAN,Whole Brain,0.22500540599437793
370,sub-04,DAN,FPN,0.24161331646251566
371,sub-04,DAN,CON,0.25828699232169183
372,sub-04,DAN,SAN,0.23893676995078034
373,sub-04,DAN,VAN,0.2333973815281207
374,sub-04,DAN,DMN,0.2540007353206095
375,sub-04,DAN,Motor,0.2516355791349893
376,sub-04,DAN,Aud.,0.2750667667068386
377,sub-04,DAN,Vis.,0.24175472475747561
378,sub-04,DAN,Subc.,0.25040974743138367
379,sub-04,DAN,Whole Brain,0.25001757228541094
380,sub-04,DMN,FPN,0.22929820638120815
381,sub-04,DMN,CON,0.2463628455559034
382,sub-04,DMN,SAN,0.23087985290455465
383,sub-04,DMN,VAN,0.2265442880991399
384,sub-04,DMN,DAN,0.24999395037074063
385,sub-04,DMN,Motor,0.23797030989505305
386,sub-04,DMN,Aud.,0.25780708510482614
387,sub-04,DMN,Vis.,0.23386200048873554
388,sub-04,DMN,Subc.,0.23884525754836425
389,sub-04,DMN,Whole Brain,0.23868755307149367
390,sub-04,Motor,FPN,0.22923083246625317
391,sub-04,Motor,CON,0.24090338315187912
392,sub-04,Motor,SAN,0.22899026073198914
393,sub-04,Motor,VAN,0.226375901695435
394,sub-04,Motor,DAN,0.24702096986661234
395,sub-04,Motor,DMN,0.237501559687055
396,sub-04,Motor,Aud.,0.2516024317716072
397,sub-04,Motor,Vis.,0.23042515124227464
398,sub-04,Motor,Subc.,0.23668928284121632
399,sub-04,Motor,Whole Brain,0.23534504299510406
400,sub-04,Aud.,FPN,0.2370473722329666
401,sub-04,Aud.,CON,0.2694685919566795
402,sub-04,Aud.,SAN,0.23931452828887245
403,sub-04,Aud.,VAN,0.22339382649618603
404,sub-04,Aud.,DAN,0.26930247061471896
405,sub-04,Aud.,DMN,0.2571392017920023
406,sub-04,Aud.,Motor,0.2516136745516788
407,sub-04,Aud.,Vis.,0.24458593759624003
408,sub-04,Aud.,Subc.,0.2586584968293872
409,sub-04,Aud.,Whole Brain,0.2525913086009194
410,sub-04,Vis.,FPN,0.21768809710417605
411,sub-04,Vis.,CON,0.23473924780650987
412,sub-04,Vis.,SAN,0.22336926314172512
413,sub-04,Vis.,VAN,0.21178234032844
414,sub-04,Vis.,DAN,0.23568436892796887
415,sub-04,Vis.,DMN,0.23168835846633598
416,sub-04,Vis.,Motor,0.22850515334304747
417,sub-04,Vis.,Aud.,0.24325814931927214
418,sub-04,Vis.,Subc.,0.22928381924728924
419,sub-04,Vis.,Whole Brain,0.22819937104569799
420,sub-04,Subc.,FPN,0.22446586680516473
421,sub-04,Subc.,CON,0.24739156157075465
422,sub-04,Subc.,SAN,0.22621870898773455
423,sub-04,Subc.,VAN,0.21255948071273748
424,sub-04,Subc.,DAN,0.2455717644644204
425,sub-04,Subc.,DMN,0.23793693095712973
426,sub-04,Subc.,Motor,0.23633631087301013
427,sub-04,Subc.,Aud.,0.2598138713255646
428,sub-04,Subc.,Vis.,0.23046412225493743
429,sub-04,Subc.,Whole Brain,0.23547338894010428
430,sub-04,Whole Brain,FPN,0.2255951936026469
431,sub-04,Whole Brain,CON,0.24248502758624635
432,sub-04,Whole Brain,SAN,0.22752699107854865
433,sub-04,Whole Brain,VAN,0.22098988692547772
434,sub-04,Whole Brain,DAN,0.2460507121702784
435,sub-04,Whole Brain,DMN,0.23868327084492483
436,sub-04,Whole Brain,Motor,0.235694723261155
437,sub-04,Whole Brain,Aud.,0.2535114451219649
438,sub-04,Whole Brain,Vis.,0.23042438290481215
439,sub-04,Whole Brain,Subc.,0.23632397726657203
440,sub-05,FPN,CON,0.17059362725957836
441,sub-05,FPN,SAN,0.17577343362143594
442,sub-05,FPN,VAN,0.19560933402079897
443,sub-05,FPN,DAN,0.1808583250268942
444,sub-05,FPN,DMN,0.17817072878069334
445,sub-05,FPN,Motor,0.18209643143020457
446,sub-05,FPN,Aud.,0.17431684639741907
447,sub-05,FPN,Vis.,0.16980975278201332
448,sub-05,FPN,Subc.,0.17631602535581156
449,sub-05,FPN,Whole Brain,0.17729527903426628
450,sub-05,CON,FPN,0.1724653204437922
451,sub-05,CON,SAN,0.1810141303647054
452,sub-05,CON,VAN,0.1860208132797993
453,sub-05,CON,DAN,0.1762623915521358
454,sub-05,CON,DMN,0.18233350330974585
455,sub-05,CON,Motor,0.17867804886374397
456,sub-05,CON,Aud.,0.18206332629502311
457,sub-05,CON,Vis.,0.1756986192898934
458,sub-05,CON,Subc.,0.17726594542664778
459,sub-05,CON,Whole Brain,0.17871839490152344
460,sub-05,SAN,FPN,0.18249835012174398
461,sub-05,SAN,CON,0.1849715853319945
462,sub-05,SAN,VAN,0.1962003703721834
463,sub-05,SAN,DAN,0.18477522143916647
464,sub-05,SAN,DMN,0.1945761327825754
465,sub-05,SAN,Motor,0.19272486165704747
466,sub-05,SAN,Aud.,0.18754599880370998
467,sub-05,SAN,Vis.,0.18659897846267537
468,sub-05,SAN,Subc.,0.18895306833352232
469,sub-05,SAN,Whole Brain,0.1891777700398359
470,sub-05,VAN,FPN,0.19927034845629837
471,sub-05,VAN,CON,0.1886039737522872
472,sub-05,VAN,SAN,0.19419691626725968
473,sub-05,VAN,DAN,0.19413639588464385
474,sub-05,VAN,DMN,0.19561001048599053
475,sub-05,VAN,Motor,0.19637277807363965
476,sub-05,VAN,Aud.,0.18688328433945678
477,sub-05,VAN,Vis.,0.18605450589993033
478,sub-05,VAN,Subc.,0.19108845619574968
479,sub-05,VAN,Whole Brain,0.19329479144314635
480,sub-05,DAN,FPN,0.1855465503412273
481,sub-05,DAN,CON,0.1782000221937225
482,sub-05,DAN,SAN,0.18316591513943423
483,sub-05,DAN,VAN,0.19371273548288506
484,sub-05,DAN,DMN,0.18710875156696333
485,sub-05,DAN,Motor,0.1868591680396729
486,sub-05,DAN,Aud.,0.1855864717964913
487,sub-05,DAN,Vis.,0.1793355687565129
488,sub-05,DAN,Subc.,0.1805574945939251
489,sub-05,DAN,Whole Brain,0.18396125779850184
490,sub-05,DMN,FPN,0.17969952959900476
491,sub-05,DMN,CON,0.18132236325747492
492,sub-05,DMN,SAN,0.19020963030799198
493,sub-05,DMN,VAN,0.19274473029669537
494,sub-05,DMN,DAN,0.18439712848788156
495,sub-05,DMN,Motor,0.19012254166750422
496,sub-05,DMN,Aud.,0.18483870271700442
497,sub-05,DMN,Vis.,0.18588933835054555
498,sub-05,DMN,Subc.,0.18260068160163617
499,sub-05,DMN,Whole Brain,0.18686511308165427
500,sub-05,Motor,FPN,0.1861265427917652
501,sub-05,Motor,CON,0.18018275809096454
502,sub-05,Motor,SAN,0.19026645711288015
503,sub-05,Motor,VAN,0.19648002527319422
504,sub-05,Motor,DAN,0.1859108169198807
505,sub-05,Motor,DMN,0.1916177497590332
506,sub-05,Motor,Aud.,0.18525268864574354
507,sub-05,Motor,Vis.,0.1843365036578995
508,sub-05,Motor,Subc.,0.18542646064593388
509,sub-05,Motor,Whole Brain,0.1876786199359731
510,sub-05,Aud.,FPN,0.17432965307866394
511,sub-05,Aud.,CON,0.179867063807048
512,sub-05,Aud.,SAN,0.1819952543240535
513,sub-05,Aud.,VAN,0.1831731188617677
514,sub-05,Aud.,DAN,0.18258785305956163
515,sub-05,Aud.,DMN,0.18369681539935043
516,sub-05,Aud.,Motor,0.1818214603363507
517,sub-05,Aud.,Vis.,0.17698782842998917
518,sub-05,Aud.,Subc.,0.17829719666731983
519,sub-05,Aud.,Whole Brain,0.18006611981870188
520,sub-05,Vis.,FPN,0.16984871543490068
521,sub-05,Vis.,CON,0.17406160427876752
522,sub-05,Vis.,SAN,0.18045841233518686
523,sub-05,Vis.,VAN,0.1812779578753452
524,sub-05,Vis.,DAN,0.1751271433520142
525,sub-05,Vis.,DMN,0.18503982720477008
526,sub-05,Vis.,Motor,0.18125729611636687
527,sub-05,Vis.,Aud.,0.17698116020301144
528,sub-05,Vis.,Subc.,0.17579319844137628
529,sub-05,Vis.,Whole Brain,0.17925920237637577
530,sub-05,Subc.,FPN,0.1776625546287065
531,sub-05,Subc.,CON,0.17621331550315122
532,sub-05,Subc.,SAN,0.1838826118345977
533,sub-05,Subc.,VAN,0.18774375941230517
534,sub-05,Subc.,DAN,0.17788980244010524
535,sub-05,Subc.,DMN,0.18243770560330946
536,sub-05,Subc.,Motor,0.18286233397271986
537,sub-05,Subc.,Aud.,0.17961637176112505
538,sub-05,Subc.,Vis.,0.17634879272299112
539,sub-05,Subc.,Whole Brain,0.17973705960905761
540,sub-05,Whole Brain,FPN,0.17932725038226993
541,sub-05,Whole Brain,CON,0.1786441611025301
542,sub-05,Whole Brain,SAN,0.18512142022389597
543,sub-05,Whole Brain,VAN,0.1911345986850528
544,sub-05,Whole Brain,DAN,0.18167963462727335
545,sub-05,Whole Brain,DMN,0.18745724843322636
546,sub-05,Whole Brain,Motor,0.18623792682492737
547,sub-05,Whole Brain,Aud.,0.18184295806882383
548,sub-05,Whole Brain,Vis.,0.18102244318705016
549,sub-05,Whole Brain,Subc.,0.18058593494523958
550,sub-06,FPN,CON,0.2259280382373044
551,sub-06,FPN,SAN,0.2241895396235516
552,sub-06,FPN,VAN,0.22760364793430463
553,sub-06,FPN,DAN,0.23170819455068886
554,sub-06,FPN,DMN,0.22923737285000348
555,sub-06,FPN,Motor,0.23670655996734674
556,sub-06,FPN,Aud.,0.23006372261476576
557,sub-06,FPN,Vis.,0.21698516970849882
558,sub-06,FPN,Subc.,0.2339601774995526
559,sub-06,FPN,Whole Brain,0.22753072324548212
560,sub-06,CON,FPN,0.2305061131067494
