,subject,net1,net2,MeanGVC
0,sub-01,FPN,FPN,0.3697093966278813
1,sub-01,FPN,CON,0.3964274011520495
2,sub-01,FPN,SAN,0.3952867565890294
3,sub-01,FPN,VAN,0.398061248725331
4,sub-01,FPN,DAN,0.39552847109973277
5,sub-01,FPN,DMN,0.39340098793329903
6,sub-01,FPN,Motor,0.394172843071063
7,sub-01,FPN,Aud.,0.3987236011412071
8,sub-01,FPN,Vis.,0.38917555754361965
9,sub-01,FPN,Subc.,0.3922707956473914
10,sub-01,FPN,Whole Brain,0.3915686273169135
11,sub-01,CON,FPN,0.40082927973865223
12,sub-01,CON,CON,0.37609820251230563
13,sub-01,CON,SAN,0.4094909849921244
14,sub-01,CON,VAN,0.41145062719183845
15,sub-01,CON,DAN,0.4071308930607611
16,sub-01,CON,DMN,0.4096957869984773
17,sub-01,CON,Motor,0.40717617952982393
18,sub-01,CON,Aud.,0.41219828666732544
19,sub-01,CON,Vis.,0.4056073632609492
20,sub-01,CON,Subc.,0.406157762896385
21,sub-01,CON,Whole Brain,0.40626155031427685
22,sub-01,SAN,FPN,0.4024849044964911
23,sub-01,SAN,CON,0.41329923258036
24,sub-01,SAN,SAN,0.3906385910844303
25,sub-01,SAN,VAN,0.41481160071354084
26,sub-01,SAN,DAN,0.41030709490071743
27,sub-01,SAN,DMN,0.4125946906587147
28,sub-01,SAN,Motor,0.4093940010261981
29,sub-01,SAN,Aud.,0.4159801337413557
30,sub-01,SAN,Vis.,0.40750481383763254
31,sub-01,SAN,Subc.,0.4115874105029484
32,sub-01,SAN,Whole Brain,0.4091913259094943
33,sub-01,VAN,FPN,0.4048044967365866
34,sub-01,VAN,CON,0.4135501833658504
35,sub-01,VAN,SAN,0.4145754554903701
36,sub-01,VAN,VAN,0.3525888869863069
37,sub-01,VAN,DAN,0.41044964366629133
38,sub-01,VAN,DMN,0.4105163490737457
39,sub-01,VAN,Motor,0.4088571781013958
40,sub-01,VAN,Aud.,0.4134484948681395
41,sub-01,VAN,Vis.,0.40779327485814204
42,sub-01,VAN,Subc.,0.4077832148880297
43,sub-01,VAN,Whole Brain,0.4081290828928633
44,sub-01,DAN,FPN,0.3996523089581699
45,sub-01,DAN,CON,0.40681157939504925
46,sub-01,DAN,SAN,0.40657216232902205
47,sub-01,DAN,VAN,0.4104870655131431
48,sub-01,DAN,DAN,0.3794086413404609
49,sub-01,DAN,DMN,0.40548962061354943
50,sub-01,DAN,Motor,0.40494616902663955
51,sub-01,DAN,Aud.,0.411846144199472
52,sub-01,DAN,Vis.,0.40144264246132993
53,sub-01,DAN,Subc.,0.4037914560272638
54,sub-01,DAN,Whole Brain,0.4032749519806539
55,sub-01,DMN,FPN,0.39953133166762067
56,sub-01,DMN,CON,0.41135819720410627
57,sub-01,DMN,SAN,0.4106683180496772
58,sub-01,DMN,VAN,0.4110856189301697
59,sub-01,DMN,DAN,0.40743395515876807
60,sub-01,DMN,DMN,0.3999382427671717
61,sub-01,DMN,Motor,0.40645968827989953
62,sub-01,DMN,Aud.,0.41158987677480174
63,sub-01,DMN,Vis.,0.40499349978472265
64,sub-01,DMN,Subc.,0.4065044750744257
65,sub-01,DMN,Whole Brain,0.4056557326602663
66,sub-01,Motor,FPN,0.3981889707555691
67,sub-01,Motor,CON,0.4059828068401228
68,sub-01,Motor,SAN,0.40612677497668503
69,sub-01,Motor,VAN,0.4071474222167462
70,sub-01,Motor,DAN,0.4039454801231142
71,sub-01,Motor,DMN,0.40466305715331957
72,sub-01,Motor,Motor,0.3865151424085266
73,sub-01,Motor,Aud.,0.4082816054441248
74,sub-01,Motor,Vis.,0.4009660335235143
75,sub-01,Motor,Subc.,0.40331586369661415
76,sub-01,Motor,Whole Brain,0.4017407020497978
77,sub-01,Aud.,FPN,0.40272387288835054
78,sub-01,Aud.,CON,0.412769630825512
79,sub-01,Aud.,SAN,0.4101839766526403
80,sub-01,Aud.,VAN,0.41557353813259335
81,sub-01,Aud.,DAN,0.40868504471188033
82,sub-01,Aud.,DMN,0.4093220091928054
83,sub-01,Aud.,Motor,0.40908254582398745
84,sub-01,Aud.,Aud.,0.3749609817150651
85,sub-01,Aud.,Vis.,0.40618282119652177
86,sub-01,Aud.,Subc.,0.40897875131639827
87,sub-01,Aud.,Whole Brain,0.407355393536762
88,sub-01,Vis.,FPN,0.38962615416514135
89,sub-01,Vis.,CON,0.40328467957667663
90,sub-01,Vis.,SAN,0.40206346672270193
91,sub-01,Vis.,VAN,0.403649340844784
92,sub-01,Vis.,DAN,0.39929740187638035
93,sub-01,Vis.,DMN,0.4011888249149576
94,sub-01,Vis.,Motor,0.3980805227347292
95,sub-01,Vis.,Aud.,0.40529541312185086
96,sub-01,Vis.,Vis.,0.3855510652324496
97,sub-01,Vis.,Subc.,0.397283576298768
98,sub-01,Vis.,Whole Brain,0.39793852711997796
99,sub-01,Subc.,FPN,0.3938491157897579
100,sub-01,Subc.,CON,0.40333991731028024
101,sub-01,Subc.,SAN,0.40597009670889445
102,sub-01,Subc.,VAN,0.4043618253567812
103,sub-01,Subc.,DAN,0.40082914480100956
104,sub-01,Subc.,DMN,0.4018330092198034
105,sub-01,Subc.,Motor,0.4020852514941993
106,sub-01,Subc.,Aud.,0.4079009911273443
107,sub-01,Subc.,Vis.,0.39817608839195834
108,sub-01,Subc.,Subc.,0.3796290565765138
109,sub-01,Subc.,Whole Brain,0.39972835749985275
110,sub-01,Whole Brain,FPN,0.39577613113858756
111,sub-01,Whole Brain,CON,0.40631286859523874
112,sub-01,Whole Brain,SAN,0.4059692467447588
113,sub-01,Whole Brain,VAN,0.4067317759190411
114,sub-01,Whole Brain,DAN,0.4033996139992347
115,sub-01,Whole Brain,DMN,0.4040325362660053
116,sub-01,Whole Brain,Motor,0.40190708719242696
117,sub-01,Whole Brain,Aud.,0.40815475013926233
118,sub-01,Whole Brain,Vis.,0.4004261770695356
119,sub-01,Whole Brain,Subc.,0.4021279563394206
120,sub-01,Whole Brain,Whole Brain,0.40281607592193625
121,sub-02,FPN,FPN,0.4358416003230914
122,sub-02,FPN,CON,0.4134158810480186
123,sub-02,FPN,SAN,0.4248736497171745
124,sub-02,FPN,VAN,0.4200899383773855
125,sub-02,FPN,DAN,0.4447334022559952
126,sub-02,FPN,DMN,0.4147655613513369
127,sub-02,FPN,Motor,0.43190331712708585
128,sub-02,FPN,Aud.,0.4207296492868138
129,sub-02,FPN,Vis.,0.41895273251656995
130,sub-02,FPN,Subc.,0.44723856256756306
131,sub-02,FPN,Whole Brain,0.42580224376391634
132,sub-02,CON,FPN,0.45663828863040845
133,sub-02,CON,CON,0.3774880479861956
134,sub-02,CON,SAN,0.425436991265865
135,sub-02,CON,VAN,0.42081941308363036
136,sub-02,CON,DAN,0.4434544088347563
137,sub-02,CON,DMN,0.4149102171473059
138,sub-02,CON,Motor,0.4320629193426444
139,sub-02,CON,Aud.,0.42031840200431636
140,sub-02,CON,Vis.,0.41949019680344884
141,sub-02,CON,Subc.,0.4506630229049713
142,sub-02,CON,Whole Brain,0.4264273509171579
143,sub-02,SAN,FPN,0.47290558401564786
144,sub-02,SAN,CON,0.42916009827708734
145,sub-02,SAN,SAN,0.41796575159884125
146,sub-02,SAN,VAN,0.43650164116160284
147,sub-02,SAN,DAN,0.46390780415685284
148,sub-02,SAN,DMN,0.43161147756039303
