,subject,net2,MeanBVC
62,sub-06,Subc.,0.20805500462596876
63,sub-06,VAN,0.19996409008913885
64,sub-06,Vis.,0.1963406519844348
65,sub-06,Whole Brain,0.20399120900086234
66,sub-09,Aud.,0.20676381512014194
67,sub-09,CON,0.2046447154418428
68,sub-09,DAN,0.21116702149643413
69,sub-09,DMN,0.203309362420018
70,sub-09,FPN,0.2030934021120355
71,sub-09,Motor,0.20190513085325926
72,sub-09,SAN,0.20766135592273152
73,sub-09,Subc.,0.1970885692250896
74,sub-09,VAN,0.2044001855151237
75,sub-09,Vis.,0.2010705564643521
76,sub-09,Whole Brain,0.20298210488339485
77,sub-10,Aud.,0.20519080755614452
78,sub-10,CON,0.20154732489974495
79,sub-10,DAN,0.21007134022060972
80,sub-10,DMN,0.2043195465369485
81,sub-10,FPN,0.19856683366333067
82,sub-10,Motor,0.20536118454030577
83,sub-10,SAN,0.2004728569101572
84,sub-10,Subc.,0.20363277512846073
85,sub-10,VAN,0.20946619220544216
86,sub-10,Vis.,0.20195753141299075
87,sub-10,Whole Brain,0.2034998263802891
88,sub-14,Aud.,0.20127236988936037
89,sub-14,CON,0.20486774226609072
90,sub-14,DAN,0.20974518025261712
91,sub-14,DMN,0.2041966169311744
92,sub-14,FPN,0.2014328987792573
93,sub-14,Motor,0.20565167386406324
94,sub-14,SAN,0.20688122150913824
95,sub-14,Subc.,0.2027785476926443
96,sub-14,VAN,0.20087250372270554
97,sub-14,Vis.,0.2027343305983378
98,sub-14,Whole Brain,0.20365313394903453
99,sub-15,Aud.,0.20357778125525292
100,sub-15,CON,0.20292297825468636
101,sub-15,DAN,0.20556690401153638
102,sub-15,DMN,0.20643373357119282
103,sub-15,FPN,0.20658847289950652
104,sub-15,Motor,0.2029242516685998
105,sub-15,SAN,0.20225049488871366
106,sub-15,Subc.,0.20207763498193398
107,sub-15,VAN,0.20740455721416357
108,sub-15,Vis.,0.2010522616751242
109,sub-15,Whole Brain,0.20328714903371337
110,sub-16,Aud.,0.21131193425931089
111,sub-16,CON,0.20869671515233543
112,sub-16,DAN,0.20143254994741788
113,sub-16,DMN,0.20717058533795515
114,sub-16,FPN,0.19688563332737713
115,sub-16,Motor,0.2052734703161226
116,sub-16,SAN,0.2065947602111092
117,sub-16,Subc.,0.20998294172668883
118,sub-16,VAN,0.19465647291954777
119,sub-16,Vis.,0.19790455838029447
120,sub-16,Whole Brain,0.20417659787626477
121,sub-17,Aud.,0.2061778616489343
122,sub-17,CON,0.20066562301840668
123,sub-17,DAN,0.20635781731898345
124,sub-17,DMN,0.20490043522036921
125,sub-17,FPN,0.2048552777055618
126,sub-17,Motor,0.20162709196673903
127,sub-17,SAN,0.20916349852943994
128,sub-17,Subc.,0.20454902502682532
129,sub-17,VAN,0.2013983797345718
130,sub-17,Vis.,0.2007763863030086
131,sub-17,Whole Brain,0.20361482298158365
132,sub-18,Aud.,0.20985913842742657
133,sub-18,CON,0.20537353236054376
134,sub-18,DAN,0.20851360822527126
135,sub-18,DMN,0.2067206806407696
136,sub-18,FPN,0.2006983848591441
137,sub-18,Motor,0.19890466022102454
138,sub-18,SAN,0.20557566180717565
139,sub-18,Subc.,0.20001801973913977
140,sub-18,VAN,0.2085381482449066
141,sub-18,Vis.,0.19720192871318504
142,sub-18,Whole Brain,0.20268245621583664
143,sub-19,Aud.,0.20725924727783723
144,sub-19,CON,0.2055595469168273
145,sub-19,DAN,0.20617917624633292
146,sub-19,DMN,0.20297380626177025
147,sub-19,FPN,0.20095363020584406
148,sub-19,Motor,0.20550467236338324
149,sub-19,SAN,0.2055557422842807
150,sub-19,Subc.,0.203355897334952
151,sub-19,VAN,0.2053406597975246
152,sub-19,Vis.,0.19878182285147447
153,sub-19,Whole Brain,0.20262201791419726
154,sub-20,Aud.,0.2064699193050982
155,sub-20,CON,0.1980779737567163
156,sub-20,DAN,0.2098321769780822
157,sub-20,DMN,0.20224411908043774
158,sub-20,FPN,0.20015783228293857
159,sub-20,Motor,0.2038220466929746
160,sub-20,SAN,0.2075374045284623
161,sub-20,Subc.,0.2064459733892801
162,sub-20,VAN,0.2096789788129648
163,sub-20,Vis.,0.19670613344454846
164,sub-20,Whole Brain,0.20311366118292057
