,subject,net1,net2,MeanGVC
0,sub-01,FPN,FPN,0.2732576146714438
1,sub-01,FPN,CON,0.27653834444376707
2,sub-01,FPN,SAN,0.2790478965094837
3,sub-01,FPN,VAN,0.2693617455127816
4,sub-01,FPN,DAN,0.27701224266726804
5,sub-01,FPN,DMN,0.2800732339257186
6,sub-01,FPN,Motor,0.27374540296680594
7,sub-01,FPN,Aud.,0.2709238116065657
8,sub-01,FPN,Vis.,0.27773217803207834
9,sub-01,FPN,Subc.,0.2763574188510037
10,sub-01,FPN,Whole Brain,0.2772884583600668
11,sub-01,CON,FPN,0.276538344443767
12,sub-01,CON,CON,0.2875624577777343
13,sub-01,CON,SAN,0.28531468281977534
14,sub-01,CON,VAN,0.27393536498952403
15,sub-01,CON,DAN,0.2836110653178192
16,sub-01,CON,DMN,0.2869176091355426
17,sub-01,CON,Motor,0.2796527518504589
18,sub-01,CON,Aud.,0.2724243078674078
19,sub-01,CON,Vis.,0.28754095568240506
20,sub-01,CON,Subc.,0.28131540413599293
21,sub-01,CON,Whole Brain,0.2826553594303214
22,sub-01,SAN,FPN,0.27904789650948375
23,sub-01,SAN,CON,0.2853146828197754
24,sub-01,SAN,SAN,0.28680162059663156
25,sub-01,SAN,VAN,0.27668188443236136
26,sub-01,SAN,DAN,0.2835121716842284
27,sub-01,SAN,DMN,0.28998547127794705
28,sub-01,SAN,Motor,0.28343184386468856
29,sub-01,SAN,Aud.,0.28083259220414386
30,sub-01,SAN,Vis.,0.2879207564273014
31,sub-01,SAN,Subc.,0.2836623736489695
32,sub-01,SAN,Whole Brain,0.285345324891338
33,sub-01,VAN,FPN,0.2693617455127816
34,sub-01,VAN,CON,0.2739353649895241
35,sub-01,VAN,SAN,0.27668188443236136
36,sub-01,VAN,VAN,0.2749786283546923
37,sub-01,VAN,DAN,0.2771779661323292
38,sub-01,VAN,DMN,0.28188397001644
39,sub-01,VAN,Motor,0.2769793813790254
40,sub-01,VAN,Aud.,0.27213286197001746
