,subject,net2,MeanBVC
0,sub-01,Aud.,0.2802111332469035
1,sub-01,CON,0.29362573087003774
2,sub-01,DAN,0.290982309277909
3,sub-01,DMN,0.30319808391639447
4,sub-01,FPN,0.28802997707092115
5,sub-01,Motor,0.2868237571941429
6,sub-01,SAN,0.299454725869624
7,sub-01,Subc.,0.2936778836212883
8,sub-01,VAN,0.29304578323680175
9,sub-01,Vis.,0.2967128680550532
10,sub-01,Whole Brain,0.29519826565211227
11,sub-02,Aud.,0.28748999508856204
12,sub-02,CON,0.2944322019783528
13,sub-02,DAN,0.2922127598423638
14,sub-02,DMN,0.2901770255025256
15,sub-02,FPN,0.28442970022272557
16,sub-02,Motor,0.291832962262135
17,sub-02,SAN,0.29301383536588405
18,sub-02,Subc.,0.2941961082178579
19,sub-02,VAN,0.30445482602938656
20,sub-02,Vis.,0.29622158553300604
21,sub-02,Whole Brain,0.29249951796838947
22,sub-03,Aud.,0.2807557186934981
23,sub-03,CON,0.28515411984448014
24,sub-03,DAN,0.29650678596797975
25,sub-03,DMN,0.2994911540170768
26,sub-03,FPN,0.2861799415714787
27,sub-03,Motor,0.28527307471777263
28,sub-03,SAN,0.28931510703749486
29,sub-03,Subc.,0.3098477937344188
30,sub-03,VAN,0.28874763684517213
31,sub-03,Vis.,0.30311292504213794
32,sub-03,Whole Brain,0.29657626053967734
33,sub-04,Aud.,0.2922648428057837
34,sub-04,CON,0.28821119020477187
35,sub-04,DAN,0.29232554246256864
36,sub-04,DMN,0.28561247483543256
37,sub-04,FPN,0.2935889518301261
38,sub-04,Motor,0.2892112284942977
39,sub-04,SAN,0.2951999512602602
40,sub-04,Subc.,0.30361670887429726
41,sub-04,VAN,0.29295339735189635
42,sub-04,Vis.,0.2937520135897452
43,sub-04,Whole Brain,0.29422421630200823
44,sub-05,Aud.,0.2819927560541532
45,sub-05,CON,0.2942332787068076
46,sub-05,DAN,0.29808307076592927
47,sub-05,DMN,0.2949974295062877
48,sub-05,FPN,0.28526053556695563
49,sub-05,Motor,0.3002528081680754
50,sub-05,SAN,0.30087028787553727
51,sub-05,Subc.,0.2865402232080824
52,sub-05,VAN,0.28418761212267635
53,sub-05,Vis.,0.29846515173840127
54,sub-05,Whole Brain,0.29607736429828213
55,sub-06,Aud.,0.29431319964203717
56,sub-06,CON,0.2896453456351621
57,sub-06,DAN,0.2966301245524197
58,sub-06,DMN,0.28943470574429303
59,sub-06,FPN,0.2874142202771778
60,sub-06,Motor,0.2920696636281283
61,sub-06,SAN,0.3008797755159229
62,sub-06,Subc.,0.2944293231441219
63,sub-06,VAN,0.29071154735109983
64,sub-06,Vis.,0.2923981280915725
65,sub-06,Whole Brain,0.29303448442925273
66,sub-09,Aud.,0.2957015030380398
67,sub-09,CON,0.2855674196719744
68,sub-09,DAN,0.29739709797432995
69,sub-09,DMN,0.28894984861545137
70,sub-09,FPN,0.2906584642652222
71,sub-09,Motor,0.28918556054068795
72,sub-09,SAN,0.29681296737729834
73,sub-09,Subc.,0.2964599652899242
74,sub-09,VAN,0.29499099311849714
75,sub-09,Vis.,0.2923702560683285
76,sub-09,Whole Brain,0.2928664420514343
77,sub-10,Aud.,0.28520512176546975
78,sub-10,CON,0.2895073972078611
79,sub-10,DAN,0.3018323205885582
80,sub-10,DMN,0.29832944310809617
81,sub-10,FPN,0.2846106703480536
82,sub-10,Motor,0.28726191218722014
83,sub-10,SAN,0.2876240387327496
84,sub-10,Subc.,0.289573821013552
85,sub-10,VAN,0.2976838953247206
86,sub-10,Vis.,0.305833471749718
87,sub-10,Whole Brain,0.2934984259851887
88,sub-14,Aud.,0.278533494641363
89,sub-14,CON,0.2916331487500462
90,sub-14,DAN,0.2979554559347811
91,sub-14,DMN,0.3002276328785444
92,sub-14,FPN,0.28437094697409954
93,sub-14,Motor,0.2784524583378491
94,sub-14,SAN,0.2923017515507742
95,sub-14,Subc.,0.3062608948420473
96,sub-14,VAN,0.29625101305423407
97,sub-14,Vis.,0.2992613131907702
98,sub-14,Whole Brain,0.2957124078566789
99,sub-15,Aud.,0.303835729950224
100,sub-15,CON,0.28486096313464354
101,sub-15,DAN,0.296676561971652
102,sub-15,DMN,0.28906644698601724
103,sub-15,FPN,0.29307830484933206
104,sub-15,Motor,0.2863934124219144
105,sub-15,SAN,0.2916838447213232
106,sub-15,Subc.,0.29682177819462
107,sub-15,VAN,0.2953395942631178
108,sub-15,Vis.,0.2905946569791522
109,sub-15,Whole Brain,0.29260922453919147
110,sub-16,Aud.,0.27914354255290585
111,sub-16,CON,0.29224205732886016
112,sub-16,DAN,0.29626770899368493
113,sub-16,DMN,0.3027655449969551
114,sub-16,FPN,0.28793158366654104
115,sub-16,Motor,0.2951827187583163
116,sub-16,SAN,0.28426403190189353
117,sub-16,Subc.,0.2906974694126364
118,sub-16,VAN,0.29455112064344563
119,sub-16,Vis.,0.3015485643604897
120,sub-16,Whole Brain,0.296366175395459
121,sub-17,Aud.,0.27856381218458937
122,sub-17,CON,0.2869708391897453
123,sub-17,DAN,0.29915354921110915
124,sub-17,DMN,0.2973111279568105
125,sub-17,FPN,0.2882656934004948
126,sub-17,Motor,0.2937892858001571
127,sub-17,SAN,0.29684970170427905
128,sub-17,Subc.,0.2885599475241607
129,sub-17,VAN,0.29579241617294694
130,sub-17,Vis.,0.30151148775214576
131,sub-17,Whole Brain,0.29419265711474896
132,sub-18,Aud.,0.2830138509066443
133,sub-18,CON,0.29323159321336745
134,sub-18,DAN,0.2922964321730047
135,sub-18,DMN,0.29878177512530446
136,sub-18,FPN,0.2798692233538278
137,sub-18,Motor,0.2809063106274659
138,sub-18,SAN,0.2931346817390881
139,sub-18,Subc.,0.3042534079271841
140,sub-18,VAN,0.2981224765043663
141,sub-18,Vis.,0.3034107552223528
142,sub-18,Whole Brain,0.293940011218582
143,sub-19,Aud.,0.27607737286929274
144,sub-19,CON,0.29192758312565936
145,sub-19,DAN,0.2957561540654443
