,subject,net1,net2,MeanBVC
0,sub-01,FPN,CON,0.24121111171850773
1,sub-01,FPN,SAN,0.24116823806265247
2,sub-01,FPN,VAN,0.2407467509295291
3,sub-01,FPN,DAN,0.2433099317402114
4,sub-01,FPN,DMN,0.24225381111022748
5,sub-01,FPN,Motor,0.2434115250601572
6,sub-01,FPN,Aud.,0.24283383951235538
7,sub-01,FPN,Vis.,0.23630117170539497
8,sub-01,FPN,Subc.,0.24271787560270963
9,sub-01,FPN,Whole Brain,0.2400658361347108
10,sub-01,CON,FPN,0.25084680923265196
11,sub-01,CON,SAN,0.2574597080308088
12,sub-01,CON,VAN,0.25046216330051496
13,sub-01,CON,DAN,0.25348862086035545
14,sub-01,CON,DMN,0.25918402761843273
15,sub-01,CON,Motor,0.2539637975073232
16,sub-01,CON,Aud.,0.26097273681832617
17,sub-01,CON,Vis.,0.2560563991835292
18,sub-01,CON,Subc.,0.25448619958261726
19,sub-01,CON,Whole Brain,0.25521205464740737
20,sub-01,SAN,FPN,0.2519656279754591
21,sub-01,SAN,CON,0.25857803729475165
22,sub-01,SAN,VAN,0.25917249440943957
23,sub-01,SAN,DAN,0.2547776526744512
24,sub-01,SAN,DMN,0.25989487670116995
25,sub-01,SAN,Motor,0.25568716099933675
26,sub-01,SAN,Aud.,0.2590739899306413
27,sub-01,SAN,Vis.,0.2583174376430363
28,sub-01,SAN,Subc.,0.2603798957753671
29,sub-01,SAN,Whole Brain,0.2570889834537779
30,sub-01,VAN,FPN,0.26010835712531455
31,sub-01,VAN,CON,0.2587351408493885
32,sub-01,VAN,SAN,0.26525411388086007
33,sub-01,VAN,DAN,0.2599317207477844
34,sub-01,VAN,DMN,0.26317127557349196
35,sub-01,VAN,Motor,0.25829208990946834
36,sub-01,VAN,Aud.,0.25978049238610235
37,sub-01,VAN,Vis.,0.25831564621943165
38,sub-01,VAN,Subc.,0.25997952241886896
39,sub-01,VAN,Whole Brain,0.25918003250404764
40,sub-01,DAN,FPN,0.25115582030632844
41,sub-01,DAN,CON,0.25132253263684506
42,sub-01,DAN,SAN,0.2523121828712183
43,sub-01,DAN,VAN,0.2495337285515584
44,sub-01,DAN,DMN,0.2544635878514222
45,sub-01,DAN,Motor,0.2511129169970101
46,sub-01,DAN,Aud.,0.25912867365889547
47,sub-01,DAN,Vis.,0.250675929038658
48,sub-01,DAN,Subc.,0.25394829741461905
49,sub-01,DAN,Whole Brain,0.25169448099603603
50,sub-01,DMN,FPN,0.25081261490834195
51,sub-01,DMN,CON,0.25776600566711144
52,sub-01,DMN,SAN,0.2581424594080067
53,sub-01,DMN,VAN,0.2546255640192786
54,sub-01,DMN,DAN,0.2555431419147017
55,sub-01,DMN,Motor,0.25307171335469547
56,sub-01,DMN,Aud.,0.2574731788772591
57,sub-01,DMN,Vis.,0.2556102599348064
58,sub-01,DMN,Subc.,0.2550932275463478
59,sub-01,DMN,Whole Brain,0.25467596646264196
60,sub-01,Motor,FPN,0.25229578608030145
61,sub-01,Motor,CON,0.2531866495569986
62,sub-01,Motor,SAN,0.25439739267377026
63,sub-01,Motor,VAN,0.25024642742926245
64,sub-01,Motor,DAN,0.25214028455903004
65,sub-01,Motor,DMN,0.25309310655888373
66,sub-01,Motor,Aud.,0.25584948351067355
67,sub-01,Motor,Vis.,0.2502105396715828
68,sub-01,Motor,Subc.,0.25482954224021775
69,sub-01,Motor,Whole Brain,0.25178306837785736
70,sub-01,Aud.,FPN,0.25042436231998094
71,sub-01,Aud.,CON,0.2588660196821189
72,sub-01,Aud.,SAN,0.25453518846730194
73,sub-01,Aud.,VAN,0.2516812468341975
74,sub-01,Aud.,DAN,0.25789799221229565
75,sub-01,Aud.,DMN,0.2557537867274764
76,sub-01,Aud.,Motor,0.2539169206195199
77,sub-01,Aud.,Vis.,0.25463633714439415
78,sub-01,Aud.,Subc.,0.25909621921070125
79,sub-01,Aud.,Whole Brain,0.25459042543648225
80,sub-01,Vis.,FPN,0.2406905705060369
81,sub-01,Vis.,CON,0.2516488618538145
82,sub-01,Vis.,SAN,0.25270737350780303
83,sub-01,Vis.,VAN,0.24571486703585294
84,sub-01,Vis.,DAN,0.24826857991783371
85,sub-01,Vis.,DMN,0.25179600886753023
86,sub-01,Vis.,Motor,0.2454752943236764
87,sub-01,Vis.,Aud.,0.2532122922045796
88,sub-01,Vis.,Subc.,0.24876151986133968
89,sub-01,Vis.,Whole Brain,0.24837087576662414
90,sub-01,Subc.,FPN,0.24293580078374075
91,sub-01,Subc.,CON,0.2464074447440961
92,sub-01,Subc.,SAN,0.2514931843235331
93,sub-01,Subc.,VAN,0.2438681070440428
94,sub-01,Subc.,DAN,0.24682267993482343
95,sub-01,Subc.,DMN,0.24715837242534297
96,sub-01,Subc.,Motor,0.24668040126712992
97,sub-01,Subc.,Aud.,0.25296323297949214
98,sub-01,Subc.,Vis.,0.24542026745718268
99,sub-01,Subc.,Whole Brain,0.24612140578404068
100,sub-01,Whole Brain,FPN,0.24763241194361602
101,sub-01,Whole Brain,CON,0.2530565195588494
102,sub-01,Whole Brain,SAN,0.25415731464505475
103,sub-01,Whole Brain,VAN,0.2495444639793129
104,sub-01,Whole Brain,DAN,0.25154366065035005
105,sub-01,Whole Brain,DMN,0.25359914410046097
106,sub-01,Whole Brain,Motor,0.2502907839913467
107,sub-01,Whole Brain,Aud.,0.25516393991548453
108,sub-01,Whole Brain,Vis.,0.2510582846631813
109,sub-01,Whole Brain,Subc.,0.25267739973107595
110,sub-02,FPN,CON,0.24354453780641624
111,sub-02,FPN,SAN,0.24868547161028104
112,sub-02,FPN,VAN,0.2506869172266748
113,sub-02,FPN,DAN,0.25859778186339755
114,sub-02,FPN,DMN,0.2468004167443398
115,sub-02,FPN,Motor,0.25667860017285554
116,sub-02,FPN,Aud.,0.2509308705939205
117,sub-02,FPN,Vis.,0.24507891403420787
118,sub-02,FPN,Subc.,0.26408998322429894
119,sub-02,FPN,Whole Brain,0.25122401900717817
120,sub-02,CON,FPN,0.25798393273149856
121,sub-02,CON,SAN,0.2460086456746372
122,sub-02,CON,VAN,0.2454968239683341
123,sub-02,CON,DAN,0.25173728412813534
124,sub-02,CON,DMN,0.24310349816270865
125,sub-02,CON,Motor,0.25131522422866837
126,sub-02,CON,Aud.,0.24754599053547896
127,sub-02,CON,Vis.,0.24471940853274793
128,sub-02,CON,Subc.,0.2606228545585305
129,sub-02,CON,Whole Brain,0.24810730556325294
130,sub-02,SAN,FPN,0.2761424622424002
131,sub-02,SAN,CON,0.2602005362758133
132,sub-02,SAN,VAN,0.2686035611619245
133,sub-02,SAN,DAN,0.27233258420494144
134,sub-02,SAN,DMN,0.2635569934035102
135,sub-02,SAN,Motor,0.2708894628825493
136,sub-02,SAN,Aud.,0.2647146750877104
137,sub-02,SAN,Vis.,0.2629182989762872
138,sub-02,SAN,Subc.,0.2810971817021612
139,sub-02,SAN,Whole Brain,0.2671866089996579
140,sub-02,VAN,FPN,0.2677644907129141
141,sub-02,VAN,CON,0.2448879231979221
142,sub-02,VAN,SAN,0.2571102683932307
143,sub-02,VAN,DAN,0.26154149717392583
144,sub-02,VAN,DMN,0.2550755300069109
145,sub-02,VAN,Motor,0.25864307430392225
146,sub-02,VAN,Aud.,0.25397719858063184
147,sub-02,VAN,Vis.,0.252203396378702
148,sub-02,VAN,Subc.,0.26834760040261313
149,sub-02,VAN,Whole Brain,0.2565861721137654
150,sub-02,DAN,FPN,0.2711245333678321
151,sub-02,DAN,CON,0.25015331286174586
152,sub-02,DAN,SAN,0.2571701097258241
153,sub-02,DAN,VAN,0.2574360074499269
154,sub-02,DAN,DMN,0.2542667198010481
155,sub-02,DAN,Motor,0.2628151279813117
156,sub-02,DAN,Aud.,0.25871877072589994
157,sub-02,DAN,Vis.,0.2509467363886744
158,sub-02,DAN,Subc.,0.271277980022471
159,sub-02,DAN,Whole Brain,0.25835719098532767
160,sub-02,DMN,FPN,0.2633326204267405
161,sub-02,DMN,CON,0.24623374232206324
162,sub-02,DMN,SAN,0.253638214435164
163,sub-02,DMN,VAN,0.2573687463227257
164,sub-02,DMN,DAN,0.2590175540717225
165,sub-02,DMN,Motor,0.2554282889531889
166,sub-02,DMN,Aud.,0.25288681010893943
167,sub-02,DMN,Vis.,0.24901823151653696
168,sub-02,DMN,Subc.,0.2656000859648715
169,sub-02,DMN,Whole Brain,0.25365671652209976
170,sub-02,Motor,FPN,0.27151629249101694
171,sub-02,Motor,CON,0.25609428585188937
172,sub-02,Motor,SAN,0.26263698364263555
173,sub-02,Motor,VAN,0.2648000694441917
174,sub-02,Motor,DAN,0.2676973877284054
175,sub-02,Motor,DMN,0.2578459532470545
176,sub-02,Motor,Aud.,0.2625306198597354
177,sub-02,Motor,Vis.,0.25668624066753293
178,sub-02,Motor,Subc.,0.27506252654739166
179,sub-02,Motor,Whole Brain,0.26181723785488425
180,sub-02,Aud.,FPN,0.2690292924953468
181,sub-02,Aud.,CON,0.25632705298168285
182,sub-02,Aud.,SAN,0.2598876077475694
183,sub-02,Aud.,VAN,0.25917471549756754
184,sub-02,Aud.,DAN,0.26690762713512517
185,sub-02,Aud.,DMN,0.2567582871123567
186,sub-02,Aud.,Motor,0.26422344487537486
187,sub-02,Aud.,Vis.,0.25636374359055797
188,sub-02,Aud.,Subc.,0.2759152767405473
189,sub-02,Aud.,Whole Brain,0.26080992720427576
190,sub-02,Vis.,FPN,0.25534642529806606
191,sub-02,Vis.,CON,0.24149999507033817
192,sub-02,Vis.,SAN,0.24663464778153998
193,sub-02,Vis.,VAN,0.24761470897723484
194,sub-02,Vis.,DAN,0.24963328892094824
195,sub-02,Vis.,DMN,0.24305458109082967
196,sub-02,Vis.,Motor,0.2493642029551511
197,sub-02,Vis.,Aud.,0.24596574690440345
198,sub-02,Vis.,Subc.,0.2563096791890792
