,subject,net1,net2,MeanBVC
235,sub-03,CON,Motor,0.25516900956350286
236,sub-03,CON,Aud.,0.2426894139997586
237,sub-03,CON,Vis.,0.2874517536889687
238,sub-03,CON,Subc.,0.2762448016962592
239,sub-03,CON,Whole Brain,0.27516232824849335
240,sub-03,SAN,FPN,0.24174028358248684
241,sub-03,SAN,CON,0.24738167267845482
242,sub-03,SAN,VAN,0.26530270195316974
243,sub-03,SAN,DAN,0.2837922288235162
244,sub-03,SAN,DMN,0.2726016126155887
245,sub-03,SAN,Motor,0.2595915777048787
246,sub-03,SAN,Aud.,0.26482893813428254
247,sub-03,SAN,Vis.,0.29152032799018923
248,sub-03,SAN,Subc.,0.28749448469431915
249,sub-03,SAN,Whole Brain,0.27478012348702024
250,sub-03,VAN,FPN,0.26588305444578214
251,sub-03,VAN,CON,0.25297164610841094
252,sub-03,VAN,SAN,0.26530270195316974
253,sub-03,VAN,DAN,0.2771607851908291
254,sub-03,VAN,DMN,0.2690894322345099
255,sub-03,VAN,Motor,0.26393477285251893
256,sub-03,VAN,Aud.,0.2340317624918064
257,sub-03,VAN,Vis.,0.29149719828516457
258,sub-03,VAN,Subc.,0.28831879578251884
259,sub-03,VAN,Whole Brain,0.2751691003959685
260,sub-03,DAN,FPN,0.2662913862063019
261,sub-03,DAN,CON,0.27669204554313603
262,sub-03,DAN,SAN,0.2837922288235162
263,sub-03,DAN,VAN,0.2771607851908291
264,sub-03,DAN,DMN,0.2851572922742756
265,sub-03,DAN,Motor,0.2656551317108872
266,sub-03,DAN,Aud.,0.26805101085739313
267,sub-03,DAN,Vis.,0.25581454115183927
268,sub-03,DAN,Subc.,0.3043800402975466
269,sub-03,DAN,Whole Brain,0.2779562789130304
270,sub-03,DMN,FPN,0.2713673088305929
271,sub-03,DMN,CON,0.28197785671627434
272,sub-03,DMN,SAN,0.27260161261558863
273,sub-03,DMN,VAN,0.2690894322345099
274,sub-03,DMN,DAN,0.2851572922742756
275,sub-03,DMN,Motor,0.2758339475205973
276,sub-03,DMN,Aud.,0.2701842986255322
277,sub-03,DMN,Vis.,0.2895742046202279
278,sub-03,DMN,Subc.,0.2934382010961494
279,sub-03,DMN,Whole Brain,0.2815702669259776
280,sub-03,Motor,FPN,0.26072407987031004
281,sub-03,Motor,CON,0.25516900956350286
282,sub-03,Motor,SAN,0.2595915777048787
283,sub-03,Motor,VAN,0.26393477285251893
284,sub-03,Motor,DAN,0.2656551317108872
285,sub-03,Motor,DMN,0.27583394752059737
286,sub-03,Motor,Aud.,0.2360949073270631
287,sub-03,Motor,Vis.,0.273682032452299
288,sub-03,Motor,Subc.,0.28817153324585076
289,sub-03,Motor,Whole Brain,0.2697566362187759
290,sub-03,Aud.,FPN,0.2657370582693971
291,sub-03,Aud.,CON,0.24268941399975866
