,subject,net1,net2,MeanGVC
128,sub-02,FPN,Aud.,0.3150289562699999
129,sub-02,FPN,Vis.,0.31029730236694103
130,sub-02,FPN,Subc.,0.30667379407709666
131,sub-02,FPN,Whole Brain,0.3080759196484272
132,sub-02,CON,FPN,0.31133549370247565
133,sub-02,CON,CON,0.32573599014985044
134,sub-02,CON,SAN,0.32238672597178913
135,sub-02,CON,VAN,0.33871726692742293
136,sub-02,CON,DAN,0.320451965041484
137,sub-02,CON,DMN,0.3188467752372562
138,sub-02,CON,Motor,0.3175705826444651
139,sub-02,CON,Aud.,0.30709707962187016
140,sub-02,CON,Vis.,0.3275052439009913
141,sub-02,CON,Subc.,0.3223422232779637
142,sub-02,CON,Whole Brain,0.320642197469518
143,sub-02,SAN,FPN,0.3118760533550004
144,sub-02,SAN,CON,0.32238672597178913
145,sub-02,SAN,SAN,0.32351534903491364
146,sub-02,SAN,VAN,0.32491466598113894
147,sub-02,SAN,DAN,0.32057926771980605
148,sub-02,SAN,DMN,0.3161942589029567
149,sub-02,SAN,Motor,0.3205593501675582
150,sub-02,SAN,Aud.,0.31123543108831925
151,sub-02,SAN,Vis.,0.3239395450913267
152,sub-02,SAN,Subc.,0.3209745703496923
153,sub-02,SAN,Whole Brain,0.3200520190429608
154,sub-02,VAN,FPN,0.3243119160558614
155,sub-02,VAN,CON,0.33871726692742293
156,sub-02,VAN,SAN,0.32491466598113905
157,sub-02,VAN,VAN,0.3381087211817585
158,sub-02,VAN,DAN,0.33187384635273076
159,sub-02,VAN,DMN,0.3287650140643815
160,sub-02,VAN,Motor,0.33504197701072597
161,sub-02,VAN,Aud.,0.31964829293460456
162,sub-02,VAN,Vis.,0.33363118591812324
163,sub-02,VAN,Subc.,0.338682626863528
164,sub-02,VAN,Whole Brain,0.3315350021970564
165,sub-02,DAN,FPN,0.3091520247855913
166,sub-02,DAN,CON,0.320451965041484
167,sub-02,DAN,SAN,0.32057926771980605
168,sub-02,DAN,VAN,0.3318738463527307
169,sub-02,DAN,DAN,0.3186799568702116
170,sub-02,DAN,DMN,0.31808787155155804
171,sub-02,DAN,Motor,0.31513518378468625
172,sub-02,DAN,Aud.,0.31180074645290445
173,sub-02,DAN,Vis.,0.3227686289268688
174,sub-02,DAN,Subc.,0.31613385818031764
175,sub-02,DAN,Whole Brain,0.31871773963939865
176,sub-02,DMN,FPN,0.3026532367014553
177,sub-02,DMN,CON,0.3188467752372562
178,sub-02,DMN,SAN,0.3161942589029567
179,sub-02,DMN,VAN,0.3287650140643815
180,sub-02,DMN,DAN,0.31808787155155804
181,sub-02,DMN,DMN,0.31111733894792876
182,sub-02,DMN,Motor,0.31491784461714173
183,sub-02,DMN,Aud.,0.31323828618023436
184,sub-02,DMN,Vis.,0.3194110310555109
185,sub-02,DMN,Subc.,0.3167532376201439
186,sub-02,DMN,Whole Brain,0.3154762331063252
187,sub-02,Motor,FPN,0.3074658392761149
188,sub-02,Motor,CON,0.3175705826444651
189,sub-02,Motor,SAN,0.32055935016755815
190,sub-02,Motor,VAN,0.33504197701072597
191,sub-02,Motor,DAN,0.3151351837846862
192,sub-02,Motor,DMN,0.31491784461714173
193,sub-02,Motor,Motor,0.31239582368117363
194,sub-02,Motor,Aud.,0.31115082120780924
195,sub-02,Motor,Vis.,0.32223304495821214
196,sub-02,Motor,Subc.,0.31991071401581533
197,sub-02,Motor,Whole Brain,0.3169177989505293
198,sub-02,Aud.,FPN,0.3150289562699998
199,sub-02,Aud.,CON,0.30709707962187016
200,sub-02,Aud.,SAN,0.3112354310883192
201,sub-02,Aud.,VAN,0.31964829293460456
202,sub-02,Aud.,DAN,0.31180074645290445
203,sub-02,Aud.,DMN,0.31323828618023436
204,sub-02,Aud.,Motor,0.31115082120780924
205,sub-02,Aud.,Aud.,0.28367881681840923
206,sub-02,Aud.,Vis.,0.3170119231864396
207,sub-02,Aud.,Subc.,0.318446368346277
208,sub-02,Aud.,Whole Brain,0.3128155796088695
209,sub-02,Vis.,FPN,0.31029730236694103
210,sub-02,Vis.,CON,0.3275052439009913
211,sub-02,Vis.,SAN,0.3239395450913268
212,sub-02,Vis.,VAN,0.33363118591812324
213,sub-02,Vis.,DAN,0.3227686289268688
214,sub-02,Vis.,DMN,0.3194110310555109
215,sub-02,Vis.,Motor,0.32223304495821214
216,sub-02,Vis.,Aud.,0.3170119231864396
217,sub-02,Vis.,Vis.,0.32971933524770447
218,sub-02,Vis.,Subc.,0.32463624168214505
219,sub-02,Vis.,Whole Brain,0.3233552422552095
220,sub-02,Subc.,FPN,0.30667379407709666
221,sub-02,Subc.,CON,0.3223422232779638
222,sub-02,Subc.,SAN,0.3209745703496923
223,sub-02,Subc.,VAN,0.338682626863528
224,sub-02,Subc.,DAN,0.31613385818031764
225,sub-02,Subc.,DMN,0.3167532376201439
226,sub-02,Subc.,Motor,0.31991071401581533
227,sub-02,Subc.,Aud.,0.3184463683462771
228,sub-02,Subc.,Vis.,0.32463624168214505
229,sub-02,Subc.,Subc.,0.31768330109182646
230,sub-02,Subc.,Whole Brain,0.3199809817773077
231,sub-02,Whole Brain,FPN,0.3080759196484271
232,sub-02,Whole Brain,CON,0.320642197469518
233,sub-02,Whole Brain,SAN,0.3200520190429608
234,sub-02,Whole Brain,VAN,0.33153500219705634
235,sub-02,Whole Brain,DAN,0.31871773963939865
236,sub-02,Whole Brain,DMN,0.31547623310632517
237,sub-02,Whole Brain,Motor,0.3169177989505293
238,sub-02,Whole Brain,Aud.,0.3128155796088695
239,sub-02,Whole Brain,Vis.,0.32335524225520956
240,sub-02,Whole Brain,Subc.,0.3199809817773077
241,sub-02,Whole Brain,Whole Brain,0.3187334782085443
242,sub-03,FPN,FPN,0.23071932357641703
243,sub-03,FPN,CON,0.2516835514905004
244,sub-03,FPN,SAN,0.24174028358248684
245,sub-03,FPN,VAN,0.2658830544457821
246,sub-03,FPN,DAN,0.2662913862063019
247,sub-03,FPN,DMN,0.2713673088305929
248,sub-03,FPN,Motor,0.26072407987031004
249,sub-03,FPN,Aud.,0.2657370582693971
250,sub-03,FPN,Vis.,0.2802299789350165
251,sub-03,FPN,Subc.,0.284137068046795
252,sub-03,FPN,Whole Brain,0.26988852732656177
253,sub-03,CON,FPN,0.2516835514905005
254,sub-03,CON,CON,0.2371204178409316
255,sub-03,CON,SAN,0.24738167267845482
256,sub-03,CON,VAN,0.25297164610841094
257,sub-03,CON,DAN,0.27669204554313603
258,sub-03,CON,DMN,0.28197785671627434
259,sub-03,CON,Motor,0.25516900956350286
260,sub-03,CON,Aud.,0.2426894139997586
261,sub-03,CON,Vis.,0.2874517536889687
262,sub-03,CON,Subc.,0.2762448016962592
263,sub-03,CON,Whole Brain,0.27516232824849335
264,sub-03,SAN,FPN,0.24174028358248684
265,sub-03,SAN,CON,0.24738167267845482
266,sub-03,SAN,SAN,0.23460146521503558
267,sub-03,SAN,VAN,0.26530270195316974
268,sub-03,SAN,DAN,0.2837922288235162
269,sub-03,SAN,DMN,0.2726016126155887
270,sub-03,SAN,Motor,0.2595915777048787
271,sub-03,SAN,Aud.,0.26482893813428254
272,sub-03,SAN,Vis.,0.29152032799018923
273,sub-03,SAN,Subc.,0.28749448469431915
274,sub-03,SAN,Whole Brain,0.27478012348702024
275,sub-03,VAN,FPN,0.26588305444578214
276,sub-03,VAN,CON,0.25297164610841094
277,sub-03,VAN,SAN,0.26530270195316974
278,sub-03,VAN,VAN,0.2212083056120749
279,sub-03,VAN,DAN,0.2771607851908291
280,sub-03,VAN,DMN,0.2690894322345099
281,sub-03,VAN,Motor,0.26393477285251893
282,sub-03,VAN,Aud.,0.2340317624918064
283,sub-03,VAN,Vis.,0.29149719828516457
284,sub-03,VAN,Subc.,0.28831879578251884
285,sub-03,VAN,Whole Brain,0.2751691003959685
286,sub-03,DAN,FPN,0.2662913862063019
287,sub-03,DAN,CON,0.27669204554313603
288,sub-03,DAN,SAN,0.2837922288235162
289,sub-03,DAN,VAN,0.2771607851908291
290,sub-03,DAN,DAN,0.2541114751063342
291,sub-03,DAN,DMN,0.2851572922742756
292,sub-03,DAN,Motor,0.2656551317108872
293,sub-03,DAN,Aud.,0.26805101085739313
294,sub-03,DAN,Vis.,0.25581454115183927
295,sub-03,DAN,Subc.,0.3043800402975466
296,sub-03,DAN,Whole Brain,0.2779562789130304
297,sub-03,DMN,FPN,0.2713673088305929
298,sub-03,DMN,CON,0.28197785671627434
299,sub-03,DMN,SAN,0.27260161261558863
300,sub-03,DMN,VAN,0.2690894322345099
301,sub-03,DMN,DAN,0.2851572922742756
302,sub-03,DMN,DMN,0.26908612144166055
303,sub-03,DMN,Motor,0.2758339475205973
304,sub-03,DMN,Aud.,0.2701842986255322
305,sub-03,DMN,Vis.,0.2895742046202279
306,sub-03,DMN,Subc.,0.2934382010961494
307,sub-03,DMN,Whole Brain,0.2815702669259776
308,sub-03,Motor,FPN,0.26072407987031004
309,sub-03,Motor,CON,0.25516900956350286
310,sub-03,Motor,SAN,0.2595915777048787
311,sub-03,Motor,VAN,0.26393477285251893
312,sub-03,Motor,DAN,0.2656551317108872
313,sub-03,Motor,DMN,0.27583394752059737
314,sub-03,Motor,Motor,0.23548410933879027
315,sub-03,Motor,Aud.,0.2360949073270631
316,sub-03,Motor,Vis.,0.273682032452299
317,sub-03,Motor,Subc.,0.28817153324585076
318,sub-03,Motor,Whole Brain,0.2697566362187759
319,sub-03,Aud.,FPN,0.2657370582693971
320,sub-03,Aud.,CON,0.24268941399975866
321,sub-03,Aud.,SAN,0.2648289381342825
322,sub-03,Aud.,VAN,0.23403176249180638
323,sub-03,Aud.,DAN,0.26805101085739313
324,sub-03,Aud.,DMN,0.2701842986255322
325,sub-03,Aud.,Motor,0.236094907327063
326,sub-03,Aud.,Aud.,0.18881459252037483
327,sub-03,Aud.,Vis.,0.2818684813235276
328,sub-03,Aud.,Subc.,0.27472878391594896
329,sub-03,Aud.,Whole Brain,0.265225413279229
330,sub-03,Vis.,FPN,0.28022997893501655
331,sub-03,Vis.,CON,0.28745175368896864
332,sub-03,Vis.,SAN,0.29152032799018923
333,sub-03,Vis.,VAN,0.29149719828516457
334,sub-03,Vis.,DAN,0.2558145411518392
335,sub-03,Vis.,DMN,0.2895742046202279
336,sub-03,Vis.,Motor,0.273682032452299
337,sub-03,Vis.,Aud.,0.2818684813235276
338,sub-03,Vis.,Vis.,0.20727923626286504
339,sub-03,Vis.,Subc.,0.3003419556150933
340,sub-03,Vis.,Whole Brain,0.27503165764801135
341,sub-03,Subc.,FPN,0.284137068046795
342,sub-03,Subc.,CON,0.2762448016962592
343,sub-03,Subc.,SAN,0.28749448469431915
344,sub-03,Subc.,VAN,0.28831879578251884
345,sub-03,Subc.,DAN,0.3043800402975466
346,sub-03,Subc.,DMN,0.2934382010961494
347,sub-03,Subc.,Motor,0.28817153324585076
348,sub-03,Subc.,Aud.,0.27472878391594896
349,sub-03,Subc.,Vis.,0.3003419556150932
350,sub-03,Subc.,Subc.,0.2997635174076815
351,sub-03,Subc.,Whole Brain,0.2971051542426637
352,sub-03,Whole Brain,FPN,0.26988852732656177
353,sub-03,Whole Brain,CON,0.2751623282484933
354,sub-03,Whole Brain,SAN,0.27478012348702024
355,sub-03,Whole Brain,VAN,0.2751691003959685
356,sub-03,Whole Brain,DAN,0.27795627891303043
357,sub-03,Whole Brain,DMN,0.2815702669259776
358,sub-03,Whole Brain,Motor,0.2697566362187758
359,sub-03,Whole Brain,Aud.,0.26522541327922894
360,sub-03,Whole Brain,Vis.,0.27503165764801135
361,sub-03,Whole Brain,Subc.,0.2971051542426637
362,sub-03,Whole Brain,Whole Brain,0.28088484917359946
363,sub-04,FPN,FPN,0.23590622276438827
364,sub-04,FPN,CON,0.23073830418599994
365,sub-04,FPN,SAN,0.2350265947578205
366,sub-04,FPN,VAN,0.23645812535463606
367,sub-04,FPN,DAN,0.23114726497522733
368,sub-04,FPN,DMN,0.22541884802261392
369,sub-04,FPN,Motor,0.22983174439446802
