,subject,net2,MeanBVC
116,sub-16,SAN,0.3227276117259862
117,sub-16,Subc.,0.34322533213568107
118,sub-16,VAN,0.3332712137038921
119,sub-16,Vis.,0.34637746759283095
120,sub-16,Whole Brain,0.3399650422762763
121,sub-17,Aud.,0.30149161584090317
122,sub-17,CON,0.32935806254989136
123,sub-17,DAN,0.34243963630717184
124,sub-17,DMN,0.34247537368536146
125,sub-17,FPN,0.3264302975767839
126,sub-17,Motor,0.33146874996980713
127,sub-17,SAN,0.34282684122731777
128,sub-17,Subc.,0.3380960056221998
129,sub-17,VAN,0.33705693298312644
130,sub-17,Vis.,0.3426319660586741
131,sub-17,Whole Brain,0.3372421442680094
132,sub-18,Aud.,0.31565369331044535
133,sub-18,CON,0.33445366624023337
134,sub-18,DAN,0.33357584479920177
135,sub-18,DMN,0.34098797876019826
136,sub-18,FPN,0.30944393643896795
137,sub-18,Motor,0.31954145750404167
138,sub-18,SAN,0.33233395070310345
139,sub-18,Subc.,0.35868663475246654
140,sub-18,VAN,0.34282127724849026
141,sub-18,Vis.,0.3478603453849585
142,sub-18,Whole Brain,0.33615884094713744
143,sub-19,Aud.,0.30140498576761965
144,sub-19,CON,0.33414590835503877
145,sub-19,DAN,0.34040414128519636
146,sub-19,DMN,0.3398268388733816
147,sub-19,FPN,0.32798644325109877
148,sub-19,Motor,0.3167417413724883
149,sub-19,SAN,0.3366907365225564
150,sub-19,Subc.,0.34309223812013706
151,sub-19,VAN,0.34957177692983843
152,sub-19,Vis.,0.3451280167900259
153,sub-19,Whole Brain,0.33652479882186437
154,sub-20,Aud.,0.2991630606967876
155,sub-20,CON,0.3324900288872878
156,sub-20,DAN,0.33419966554425107
157,sub-20,DMN,0.34819983090880074
158,sub-20,FPN,0.3335464842360675
159,sub-20,Motor,0.31886098712901034
160,sub-20,SAN,0.3411494385497441
161,sub-20,Subc.,0.34754673235348016
162,sub-20,VAN,0.34198125876502705
163,sub-20,Vis.,0.33673254808496716
164,sub-20,Whole Brain,0.3376475909338223
