,subject,net2,MeanGVC
0,CC110033,Aud.,0.14115485398181535
1,CC110033,CON,0.10008775247822908
2,CC110033,DAN,0.14126025030916992
3,CC110033,DMN,0.12910081282200994
4,CC110033,FPN,0.1269329819641027
5,CC110033,Motor,0.14061473470301944
6,CC110033,SAN,0.11433912216188395
7,CC110033,Subc.,0.10735098332699193
8,CC110033,VAN,0.1233263928507613
9,CC110033,Vis.,0.11041120970502417
10,CC110033,Whole Brain,0.12487014552870046
11,CC110037,Aud.,0.12984112356815122
12,CC110037,CON,0.14231227931095977
13,CC110037,DAN,0.09800507923160008
14,CC110037,DMN,0.12173272285012202
15,CC110037,FPN,0.14326276011418482
16,CC110037,Motor,0.11867433729319156
17,CC110037,SAN,0.12305365929988434
18,CC110037,Subc.,0.12563234615298402
19,CC110037,VAN,0.11443487602055197
20,CC110037,Vis.,0.11861028972167663
21,CC110037,Whole Brain,0.123889766268402
22,CC110045,Aud.,0.12474036605498046
23,CC110045,CON,0.10664932345111354
24,CC110045,DAN,0.13406442596015145
25,CC110045,DMN,0.1127938624491319
26,CC110045,FPN,0.11654095824362024
27,CC110045,Motor,0.14408336386956197
28,CC110045,SAN,0.10272112507060438
29,CC110045,Subc.,0.10513229234054398
30,CC110045,VAN,0.17303275937709464
31,CC110045,Vis.,0.11873225323551631
32,CC110045,Whole Brain,0.12095850977938959
33,CC110056,Aud.,0.172068519176502
34,CC110056,CON,0.12055353038159868
35,CC110056,DAN,0.08190346605304266
36,CC110056,DMN,0.12317926916762967
37,CC110056,FPN,0.10673167820841895
38,CC110056,Motor,0.15011666800128395
39,CC110056,SAN,0.13751712638485328
40,CC110056,Subc.,0.1437403112277109
41,CC110056,VAN,0.06710068619596782
42,CC110056,Vis.,0.12927742256352232
43,CC110056,Whole Brain,0.1272605624711777
44,CC110069,Aud.,0.13877590220846167
45,CC110069,CON,0.12145091225621854
46,CC110069,DAN,0.10393864518192047
47,CC110069,DMN,0.13256328840989873
48,CC110069,FPN,0.10893722773162509
49,CC110069,Motor,0.13114182871360447
50,CC110069,SAN,0.11888476993192588
51,CC110069,Subc.,0.118475131209042
52,CC110069,VAN,0.1492769430186818
53,CC110069,Vis.,0.1120813269962253
54,CC110069,Whole Brain,0.12392326417410446
55,CC110087,Aud.,0.12910643274933767
56,CC110087,CON,0.1202785624524938
57,CC110087,DAN,0.13596009499792208
58,CC110087,DMN,0.12154706660798174
59,CC110087,FPN,0.14303077042111656
60,CC110087,Motor,0.1348101169711213
61,CC110087,SAN,0.1117647157564162
62,CC110087,Subc.,0.09538913053713464
63,CC110087,VAN,0.14913716735966706
64,CC110087,Vis.,0.0962189181177787
65,CC110087,Whole Brain,0.12220626386073846
66,CC110098,Aud.,0.14530300616648992
67,CC110098,CON,0.13826155882651045
68,CC110098,DAN,0.10677910397143074
69,CC110098,DMN,0.12038803610884335
70,CC110098,FPN,0.127735499177546
71,CC110098,Motor,0.13001412531434067
72,CC110098,SAN,0.12259534011905071
73,CC110098,Subc.,0.10137594232128516
74,CC110098,VAN,0.14123668408785842
75,CC110098,Vis.,0.10368309110580198
76,CC110098,Whole Brain,0.12207685263255104
77,CC110101,Aud.,0.12798254901231346
78,CC110101,CON,0.09089789983928875
79,CC110101,DAN,0.13320712775700982
80,CC110101,DMN,0.11967530464557274
81,CC110101,FPN,0.12160983343273216
82,CC110101,Motor,0.1509680973089551
83,CC110101,SAN,0.11162275588082476
84,CC110101,Subc.,0.15262307902454567
85,CC110101,VAN,0.09609939710166518
86,CC110101,Vis.,0.1290700764056289
87,CC110101,Whole Brain,0.12569311942317166
88,CC110126,Aud.,0.12884622925549358
89,CC110126,CON,0.11836943941868606
90,CC110126,DAN,0.12639099420845543
91,CC110126,DMN,0.11941007246800024
92,CC110126,FPN,0.12673659647355084
93,CC110126,Motor,0.13772800523190784
94,CC110126,SAN,0.12164561880230727
95,CC110126,Subc.,0.11676458202472079
96,CC110126,VAN,0.13049446637636225
97,CC110126,Vis.,0.11011211840142417
98,CC110126,Whole Brain,0.12295111717079989
99,CC110174,Aud.,0.13422481015849266
100,CC110174,CON,0.1026599847719696
101,CC110174,DAN,0.11670557425305535
102,CC110174,DMN,0.12210653223627879
103,CC110174,FPN,0.12315943263531987
104,CC110174,Motor,0.16105280509900421
105,CC110174,SAN,0.12593954752670813
106,CC110174,Subc.,0.08153457507062946
107,CC110174,VAN,0.1544348545755456
108,CC110174,Vis.,0.11248862811117387
109,CC110174,Whole Brain,0.12514249539353092
110,CC110182,Aud.,0.1435469732749661
111,CC110182,CON,0.1109312134002609
112,CC110182,DAN,0.12360901071026316
113,CC110182,DMN,0.12043984749276881
114,CC110182,FPN,0.11089307359005263
115,CC110182,Motor,0.12479159204146963
116,CC110182,SAN,0.12058439148193031
