,subject,net1,net2,MeanGVC
241,CC110037,Whole Brain,Whole Brain,0.3271854529496553
242,CC110045,FPN,FPN,0.19642118156237942
243,CC110045,FPN,CON,0.23820377856085015
244,CC110045,FPN,SAN,0.20840260107026987
245,CC110045,FPN,VAN,0.2814115257175447
246,CC110045,FPN,DAN,0.21653459245336132
247,CC110045,FPN,DMN,0.18589804714315508
248,CC110045,FPN,Motor,0.2657569720255407
249,CC110045,FPN,Aud.,0.21333394589078536
250,CC110045,FPN,Vis.,0.18580251231615463
251,CC110045,FPN,Subc.,0.2013585153842112
252,CC110045,FPN,Whole Brain,0.2116164484861086
253,CC110045,CON,FPN,0.22154086910104903
254,CC110045,CON,CON,0.19437564129090623
255,CC110045,CON,SAN,0.1994457535512949
256,CC110045,CON,VAN,0.2769527002934856
257,CC110045,CON,DAN,0.22029756509057932
258,CC110045,CON,DMN,0.200100521853324
259,CC110045,CON,Motor,0.22589972909720055
260,CC110045,CON,Aud.,0.21331030631600353
261,CC110045,CON,Vis.,0.19726387554082744
262,CC110045,CON,Subc.,0.18224654046973487
263,CC110045,CON,Whole Brain,0.2090989448810421
264,CC110045,SAN,FPN,0.203021026294734
265,CC110045,SAN,CON,0.2047823396794756
266,CC110045,SAN,SAN,0.193697939592664
267,CC110045,SAN,VAN,0.23934771928334697
268,CC110045,SAN,DAN,0.20240068598936917
269,CC110045,SAN,DMN,0.1877965432490108
270,CC110045,SAN,Motor,0.23343669906415423
271,CC110045,SAN,Aud.,0.2037924308042433
272,CC110045,SAN,Vis.,0.18456019848540428
273,CC110045,SAN,Subc.,0.17418864090682912
274,CC110045,SAN,Whole Brain,0.20018169664295304
275,CC110045,VAN,FPN,0.18667370225444113
276,CC110045,VAN,CON,0.19948917458840557
277,CC110045,VAN,SAN,0.16789629114261354
278,CC110045,VAN,VAN,0.24740932238232252
279,CC110045,VAN,DAN,0.1878582223888839
280,CC110045,VAN,DMN,0.17337638754478785
281,CC110045,VAN,Motor,0.20781377665683753
282,CC110045,VAN,Aud.,0.18792023256996024
283,CC110045,VAN,Vis.,0.16159364287662778
284,CC110045,VAN,Subc.,0.13447890945329574
285,CC110045,VAN,Whole Brain,0.18125991340860573
286,CC110045,DAN,FPN,0.2085019698421757
287,CC110045,DAN,CON,0.21501336617162675
288,CC110045,DAN,SAN,0.19317312226268915
289,CC110045,DAN,VAN,0.2380255686414924
290,CC110045,DAN,DAN,0.21580216979398184
291,CC110045,DAN,DMN,0.20428689280048404
292,CC110045,DAN,Motor,0.2552131546988367
293,CC110045,DAN,Aud.,0.22992143291054182
294,CC110045,DAN,Vis.,0.19258460241727818
295,CC110045,DAN,Subc.,0.18124326712458122
296,CC110045,DAN,Whole Brain,0.21251441802606283
297,CC110045,DMN,FPN,0.2027555015449106
298,CC110045,DMN,CON,0.23761593994665664
299,CC110045,DMN,SAN,0.21619884516076243
300,CC110045,DMN,VAN,0.28823338029679896
301,CC110045,DMN,DAN,0.23144383525043533
302,CC110045,DMN,DMN,0.20179536446528537
303,CC110045,DMN,Motor,0.261928404321186
304,CC110045,DMN,Aud.,0.23357020470597292
305,CC110045,DMN,Vis.,0.20478222429920112
306,CC110045,DMN,Subc.,0.1887054313667852
307,CC110045,DMN,Whole Brain,0.22046684323464974
308,CC110045,Motor,FPN,0.20654340865294127
309,CC110045,Motor,CON,0.17955180542750113
310,CC110045,Motor,SAN,0.17490200379547458
311,CC110045,Motor,VAN,0.2369739329553051
312,CC110045,Motor,DAN,0.20673330948551683
313,CC110045,Motor,DMN,0.18192603976775834
314,CC110045,Motor,Motor,0.19939034448869325
315,CC110045,Motor,Aud.,0.18370628730981434
316,CC110045,Motor,Vis.,0.17044353876270582
317,CC110045,Motor,Subc.,0.15261671348776118
318,CC110045,Motor,Whole Brain,0.1865331162417253
319,CC110045,Aud.,FPN,0.19515842705517947
320,CC110045,Aud.,CON,0.20766936954782625
321,CC110045,Aud.,SAN,0.1829650652330622
322,CC110045,Aud.,VAN,0.25222011970545205
323,CC110045,Aud.,DAN,0.22461587629826496
324,CC110045,Aud.,DMN,0.20101823710433003
325,CC110045,Aud.,Motor,0.23823316280644508
326,CC110045,Aud.,Aud.,0.22169065781575292
327,CC110045,Aud.,Vis.,0.1944286536895974
328,CC110045,Aud.,Subc.,0.16915328529367601
329,CC110045,Aud.,Whole Brain,0.20630100507473256
330,CC110045,Vis.,FPN,0.20718269886013618
331,CC110045,Vis.,CON,0.23413781732890532
332,CC110045,Vis.,SAN,0.2141221669925383
333,CC110045,Vis.,VAN,0.27530686856122105
334,CC110045,Vis.,DAN,0.23269546447760225
335,CC110045,Vis.,DMN,0.21036836158939598
336,CC110045,Vis.,Motor,0.2589741733602022
337,CC110045,Vis.,Aud.,0.23498234408814914
338,CC110045,Vis.,Vis.,0.21325992794853965
339,CC110045,Vis.,Subc.,0.20136963983283235
340,CC110045,Vis.,Whole Brain,0.22388182795730321
341,CC110045,Subc.,FPN,0.25279779611948233
342,CC110045,Subc.,CON,0.23017939885878388
343,CC110045,Subc.,SAN,0.21561761435239613
344,CC110045,Subc.,VAN,0.2703315754997547
345,CC110045,Subc.,DAN,0.24754787543611986
346,CC110045,Subc.,DMN,0.22170332198241494
347,CC110045,Subc.,Motor,0.2628162720082139
348,CC110045,Subc.,Aud.,0.23051013560410066
349,CC110045,Subc.,Vis.,0.2212306720479382
350,CC110045,Subc.,Subc.,0.19597735164324034
351,CC110045,Subc.,Whole Brain,0.2335281674931524
352,CC110045,Whole Brain,FPN,0.20663107068864334
353,CC110045,Whole Brain,CON,0.21859782396228508
354,CC110045,Whole Brain,SAN,0.2012000374255833
355,CC110045,Whole Brain,VAN,0.26639895601178837
356,CC110045,Whole Brain,DAN,0.2214553289546749
357,CC110045,Whole Brain,DMN,0.19717849905444307
358,CC110045,Whole Brain,Motor,0.24460439379925528
359,CC110045,Whole Brain,Aud.,0.2176530853241164
360,CC110045,Whole Brain,Vis.,0.1947081318614074
361,CC110045,Whole Brain,Subc.,0.1817740189406837
362,CC110045,Whole Brain,Whole Brain,0.21064982700766688
363,CC110056,FPN,FPN,0.3374213792151804
364,CC110056,FPN,CON,0.37590076901441516
365,CC110056,FPN,SAN,0.36851553539268567
366,CC110056,FPN,VAN,0.2259807078854909
367,CC110056,FPN,DAN,0.29486920268551337
368,CC110056,FPN,DMN,0.353896953868701
369,CC110056,FPN,Motor,0.3289196467667149
370,CC110056,FPN,Aud.,0.36841217356184225
371,CC110056,FPN,Vis.,0.36077537423304157
372,CC110056,FPN,Subc.,0.3564098429007645
373,CC110056,FPN,Whole Brain,0.3453635023515635
374,CC110056,CON,FPN,0.29489233434400675
375,CC110056,CON,CON,0.35621063465942415
376,CC110056,CON,SAN,0.35627456508943817
377,CC110056,CON,VAN,0.19750112145888293
378,CC110056,CON,DAN,0.2623153295401491
379,CC110056,CON,DMN,0.3169223963226512
380,CC110056,CON,Motor,0.3251760772062992
381,CC110056,CON,Aud.,0.3410905648705119
382,CC110056,CON,Vis.,0.3240917620109674
383,CC110056,CON,Subc.,0.33248643732036004
384,CC110056,CON,Whole Brain,0.317510257321181
385,CC110056,SAN,FPN,0.27622979479824533
386,CC110056,SAN,CON,0.32671275732134764
387,CC110056,SAN,SAN,0.33101153777766557
388,CC110056,SAN,VAN,0.1977917039888216
389,CC110056,SAN,DAN,0.2601928128483587
390,CC110056,SAN,DMN,0.3108282488213415
391,CC110056,SAN,Motor,0.33032665518942117
392,CC110056,SAN,Aud.,0.3503935136976158
393,CC110056,SAN,Vis.,0.3326937832657671
