,subject,net2,MeanGVC
0,CC110033,Aud.,0.39456253672099134
1,CC110033,CON,0.274621895164479
2,CC110033,DAN,0.3951071196091973
3,CC110033,DMN,0.36727566290768365
4,CC110033,FPN,0.34962572265155484
5,CC110033,Motor,0.4040175184510886
6,CC110033,SAN,0.32686473882958944
7,CC110033,Subc.,0.3087225229184567
8,CC110033,VAN,0.34897570871971273
9,CC110033,Vis.,0.3279222754423541
10,CC110033,Whole Brain,0.35550980131925897
11,CC110037,Aud.,0.3960800688434152
12,CC110037,CON,0.3533416820385184
13,CC110037,DAN,0.304423495427333
14,CC110037,DMN,0.34675025198292286
15,CC110037,FPN,0.3903445550178357
16,CC110037,Motor,0.3253860919793877
17,CC110037,SAN,0.3899351829250588
18,CC110037,Subc.,0.3518505699817247
19,CC110037,VAN,0.3166383047112124
20,CC110037,Vis.,0.32867711222184115
21,CC110037,Whole Brain,0.3497781876051156
22,CC110045,Aud.,0.36609582913607047
23,CC110045,CON,0.3493939130622532
24,CC110045,DAN,0.35152188202780565
25,CC110045,DMN,0.33558926051644866
26,CC110045,FPN,0.3359516391334062
27,CC110045,Motor,0.3922003859399664
28,CC110045,SAN,0.3244615780444894
29,CC110045,Subc.,0.30254234109982653
30,CC110045,VAN,0.4255095972018216
31,CC110045,Vis.,0.3235653122706715
32,CC110045,Whole Brain,0.34637376430160627
33,CC110056,Aud.,0.4001894238385711
34,CC110056,CON,0.3811584687518748
35,CC110056,DAN,0.28105871430205326
36,CC110056,DMN,0.36778490549304815
37,CC110056,FPN,0.3639609287241328
38,CC110056,Motor,0.3567727202650724
39,CC110056,SAN,0.3498974745305048
40,CC110056,Subc.,0.38394134226356597
41,CC110056,VAN,0.250354944254547
42,CC110056,Vis.,0.3596284537609365
43,CC110056,Whole Brain,0.35845812655005943
44,CC110069,Aud.,0.4137776979903949
45,CC110069,CON,0.35407088454994523
46,CC110069,DAN,0.34427945240040797
47,CC110069,DMN,0.3850744423280807
48,CC110069,FPN,0.3459128846930626
49,CC110069,Motor,0.3556031796425333
50,CC110069,SAN,0.3439038251359407
51,CC110069,Subc.,0.28487792859779526
52,CC110069,VAN,0.3556385199890023
53,CC110069,Vis.,0.31568205931107246
54,CC110069,Whole Brain,0.35438462809612986
55,CC110087,Aud.,0.37329822330451384
56,CC110087,CON,0.3515785369374671
57,CC110087,DAN,0.35918848745008913
58,CC110087,DMN,0.3588996695324942
59,CC110087,FPN,0.37565589093236296
60,CC110087,Motor,0.38895642206883124
61,CC110087,SAN,0.30618627831707107
62,CC110087,Subc.,0.31845639135480575
63,CC110087,VAN,0.3722810761239085
64,CC110087,Vis.,0.2974958736407673
65,CC110087,Whole Brain,0.351208653072055
66,CC110098,Aud.,0.42956467799033166
67,CC110098,CON,0.3499823005840153
68,CC110098,DAN,0.33869807526046
69,CC110098,DMN,0.3497103829762019
70,CC110098,FPN,0.35215240661432307
71,CC110098,Motor,0.38905864326236306
72,CC110098,SAN,0.3410356929093663
