,subject,net2,MeanBVC
0,CC110033,Aud.,0.2329177737382045
1,CC110033,CON,0.15796383564282618
2,CC110033,DAN,0.22084484220739659
3,CC110033,DMN,0.20768863938370283
4,CC110033,FPN,0.2069544676983568
5,CC110033,Motor,0.2324664085564338
6,CC110033,SAN,0.14886870271640437
7,CC110033,Subc.,0.17063640936999058
8,CC110033,VAN,0.20033904982410547
9,CC110033,Vis.,0.18636974913464133
10,CC110033,Whole Brain,0.19876533687563666
11,CC110037,Aud.,0.211819321304291
12,CC110037,CON,0.20442470137014265
13,CC110037,DAN,0.16520559043838384
14,CC110037,DMN,0.19047531718913685
15,CC110037,FPN,0.22050040137412336
16,CC110037,Motor,0.17179706722207252
17,CC110037,SAN,0.2024486130970356
18,CC110037,Subc.,0.2211034517779244
19,CC110037,VAN,0.18284043638711445
20,CC110037,Vis.,0.1978699085562853
21,CC110037,Whole Brain,0.19533040643118973
22,CC110045,Aud.,0.1913329538250258
23,CC110045,CON,0.19783768107284955
24,CC110045,DAN,0.20684107349242192
25,CC110045,DMN,0.1752781229397155
26,CC110045,FPN,0.18621300178438824
27,CC110045,Motor,0.2277366024153204
28,CC110045,SAN,0.1844289222454882
29,CC110045,Subc.,0.17346592593071675
30,CC110045,VAN,0.24756005944205578
31,CC110045,Vis.,0.18117442215008958
32,CC110045,Whole Brain,0.19194644984962747
33,CC110056,Aud.,0.24545004058196745
34,CC110056,CON,0.21179467373022218
35,CC110056,DAN,0.1311308848679046
36,CC110056,DMN,0.20284317238126706
37,CC110056,FPN,0.19099334401394907
38,CC110056,Motor,0.2214028459104264
39,CC110056,SAN,0.22925864999676576
40,CC110056,Subc.,0.21580934692598128
41,CC110056,VAN,0.09718923590074209
42,CC110056,Vis.,0.2136955614728194
43,CC110056,Whole Brain,0.2042474593656538
44,CC110069,Aud.,0.22144194424633507
45,CC110069,CON,0.2109844424911075
46,CC110069,DAN,0.16914885187506046
47,CC110069,DMN,0.20708039640793713
48,CC110069,FPN,0.1942141615144012
49,CC110069,Motor,0.20822986145255834
50,CC110069,SAN,0.20572901388619957
51,CC110069,Subc.,0.16709091264806972
52,CC110069,VAN,0.2087781619679943
53,CC110069,Vis.,0.1738319065833175
54,CC110069,Whole Brain,0.19728556207471884
55,CC110087,Aud.,0.19810099763568806
56,CC110087,CON,0.19831990939077726
57,CC110087,DAN,0.20234420556089355
58,CC110087,DMN,0.19960207533200763
59,CC110087,FPN,0.21317321539076106
